strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
sobol,4,1,11,3.20949,5.6634,0.886638,56.5721,0.906091,0.615429,186.071,20.23,0.511134,13.5368,43.4464,7.67144,6.80179,25.0115,0.951367,0.0469,18.9896,14.3046,207.968,188.438,4.08,True,True,9,True,63.8996,0.735294,25.0115
sobol,4,1,12,2.74063,9.0089,0.746956,46.3206,0.83551,0.614798,185.881,20.23,0.725986,22.5162,61.7088,6.84976,5.11647,98.2853,0.838766,0.0847914,38.4875,14.088,208.165,173.924,4.06,True,True,10,True,63.8996,0.735294,25.0115
sobol,4,1,13,3.94696,8.3306,0.672345,60.6564,0.859324,0.615666,186.143,20.23,0.751467,16.1833,63.8747,7.66748,5.1552,52.5548,0.857115,0.0769614,21.1973,10.1511,208.012,178.75,4.08,True,True,11,True,63.9333,0.735294,25.0115
sobol,4,1,14,1.90132,11.6517,0.855498,70.986,0.863444,0.613964,185.628,20.23,0.750875,33.5685,63.8244,5.47767,4.68613,225.943,0.868548,0.101353,89.0619,10.3812,208.254,179.816,4.06,True,True,12,True,63.9333,0.735294,25.0115
sobol,4,1,15,3.60341,9.46365,0.352566,40.1135,0.740164,0.612794,185.275,20.23,0.96352,22.7283,81.8992,8.65408,3.05113,132.911,0.743284,0.221002,89.7743,9.31164,208.18,154.087,4.08,True,True,13,True,64.4655,0.735294,25.0115
sobol,4,1,16,2.25626,6.1442,0.535954,50.4333,0.846266,0.614107,185.672,20.23,0.643128,24.2285,54.6659,8.89716,4.76847,100.814,0.839483,0.100075,56.3035,17.4549,208.224,176.213,4.06,True,True,14,True,64.4655,0.735294,25.0115
sobol,4,1,17,4.18742,14.7697,0.809529,68.1886,0.826783,0.615624,186.13,20.23,0.974757,19.7865,82.8543,5.60973,4.54124,101.907,0.8189,0.0936656,29.3642,7.14307,208,171.971,4.08,True,True,14,True,64.4655,0.735294,25.0115
sobol,4,2,18,4.17255,9.97695,0.605468,74.3607,0.846086,0.615758,186.171,20.23,0.871767,17.759,74.1002,7.42714,4.4969,73.4184,0.837844,0.0946326,25.8224,8.02378,207.971,175.962,4.08,True,True,14,True,64.4655,0.735294,25.0115
sobol,4,2,19,1.68724,6.65579,0.757356,63.9969,0.818103,0.614524,185.798,20.23,0.555072,27.9634,47.1811,7.08873,5.3687,115.904,0.826672,0.0807335,63.5385,22.5474,208.344,170.447,4.06,True,True,15,True,64.4655,0.735294,25.0115
sobol,4,2,20,3.66907,14.2532,0.567126,57.3787,0.729908,0.614225,185.707,20.23,1.06479,24.6676,90.5071,6.34995,3.60122,173.016,0.725066,0.155046,64.1002,7.07049,208.101,151.895,4.06,True,True,15,True,64.9472,0.729908,25.0115
sobol,4,2,21,2.78188,11.1222,0.436521,44.5496,0.786333,0.611307,184.825,20.23,0.986895,30.1545,83.8861,7.54222,3.29233,239.631,0.786845,0.190015,120.435,12.0765,208.28,163.777,4.08,True,True,17,True,64.9472,0.729908,25.0115
sobol,4,2,22,4.02432,16.4535,0.907656,76.8285,0.840792,0.615685,186.149,20.23,0.980865,20.7174,83.3735,5.06723,4.5993,112.421,0.832462,0.0894378,28.7962,8.4228,207.979,174.867,4.08,True,True,17,True,64.9472,0.729908,25.0115
sobol,4,2,23,3.728,5.3389,0.488009,67.7141,0.87748,0.61585,186.199,20.23,0.637969,14.5459,54.2273,10.157,4.95672,36.0456,0.876057,0.0824745,20.0495,11.5391,207.983,182.501,4.08,True,True,17,True,65.3099,0.729908,25.0115
sobol,4,2,24,2.7158,13.796,0.834481,51.2421,0.814745,0.61415,185.685,20.23,0.885728,27.7218,75.2869,5.45716,4.55389,181.766,0.81697,0.10429,59.7486,8.62381,208.178,169.612,4.06,True,True,17,True,65.3099,0.729908,25.0115
sobol,4,2,25,3.13408,17.1172,0.694947,40.8686,0.78409,0.612917,185.312,20.23,1.08086,29.3142,91.8731,5.36731,3.72999,248.025,0.78867,0.150152,85.3398,9.413,208.203,163.25,4.06,True,True,18,True,65.3099,0.729908,25.0115
sobol,4,2,26,3.36923,10.6642,0.828551,48.4109,0.840139,0.615236,186.013,20.23,0.784191,19.7838,66.6563,6.25048,5.17884,81.9617,0.846655,0.0805921,28.908,10.2449,208.083,174.819,4.08,True,True,18,True,65.3099,0.729908,25.0115
sobol,4,3,27,2.56974,7.31865,0.63677,58.6965,0.851131,0.615099,185.972,20.23,0.679233,22.4672,57.7348,7.88872,5.0233,91.5555,0.864454,0.0866505,41.5222,14.3458,208.147,177.16,4.06,True,True,19,True,65.3099,0.729908,25.0115
sobol,4,3,28,4.30946,6.79077,0.873792,43.1296,0.898487,0.615403,186.063,20.23,0.595564,11.747,50.623,7.45468,6.51384,21.9456,0.925128,0.0531042,16.9043,11.5307,207.947,186.837,4.08,True,True,20,True,65.8237,0.729908,21.9456
sobol,4,3,29,3.24091,8.75665,0.528054,62.5861,0.821579,0.615057,185.959,20.23,0.829586,21.7578,70.5148,8.05272,4.25227,104.872,0.823828,0.115024,46.1192,6.58712,208.057,170.935,4.06,True,True,23,True,65.8237,0.729908,21.9456
sobol,4,3,30,2.61877,5.43713,0.334402,72.9596,0.844731,0.61419,185.697,20.23,0.68745,22.3132,58.4332,10.7471,3.59384,91.3977,0.853072,0.165234,79.64,7.57853,208.104,175.792,4.08,True,True,24,True,65.8237,0.729908,21.9456
sobol,4,3,31,3.82493,13.6473,0.654913,45.6816,0.775451,0.614686,185.847,20.23,1.00807,22.4021,85.6862,6.27861,4.11194,135.094,0.768621,0.123406,46.5028,6.31982,208.08,161.356,4.06,True,True,24,True,65.8237,0.729908,21.9456
sobol,4,3,32,3.93873,11.4287,0.407755,59.796,0.6898,0.613863,185.598,20.23,1.03308,22.2945,87.8119,7.68344,3.13296,137.119,0.683063,0.200821,69.7939,7.39991,208.107,143.552,4.06,True,True,24,True,71.1322,0.6898,21.9456
sobol,4,3,33,2.00036,8.0816,0.557934,49.5006,0.840486,0.612129,185.074,20.23,0.736656,31.3022,62.6158,7.74794,4.32284,192.745,0.838281,0.120594,95.5146,11.9372,208.327,175.096,4.06,True,True,25,True,71.1322,0.6898,21.9456
sobol,4,3,34,2.99345,12.7754,0.784289,71.6211,0.852615,0.615483,186.088,20.23,0.879982,24.9874,74.7985,5.8549,4.59193,146.718,0.857406,0.0966048,45.7414,8.87761,208.055,177.391,4.06,True,True,25,True,71.1322,0.6898,21.9456
sobol,4,3,35,3.57199,5.89514,0.734043,79.0987,0.917938,0.61569,186.15,20.23,0.579608,13.7925,49.2667,8.35716,6.13452,29.4434,0.938352,0.0527185,16.2838,10.43,207.944,190.88,4.08,True,True,25,True,71.1322,0.6898,21.9456
sobol,4,4,36,2.37814,9.2407,0.88399,68.7936,0.874347,0.615754,186.17,20.23,0.666403,23.8187,56.6443,6.12987,5.41874,100.959,0.878727,0.072736,38.8115,18.1382,208.159,182.003,4.06,True,True,26,True,71.1322,0.6898,21.9456
sobol,4,4,37,4.04305,11.2051,0.897127,61.6669,0.862016,0.615789,186.18,20.23,0.792385,16.6589,67.3527,6.0109,5.39254,58.7214,0.85977,0.0698042,20.1001,10.7691,208.018,179.315,4.08,True,True,27,True,71.1322,0.6898,21.9456
sobol,4,4,38,1.80665,7.88564,0.715697,71.3812,0.865234,0.614663,185.84,20.23,0.639497,30.0873,54.3572,6.8932,4.93344,154.587,0.871684,0.09348,76.6645,16.7394,208.255,180.189,4.08,True,True,28,True,71.1322,0.6898,21.9456
sobol,4,4,39,2.97065,6.53038,0.576046,42.208,0.850954,0.615007,185.944,20.23,0.671278,19.2074,57.0586,8.73741,5.03315,66.1318,0.843338,0.0883334,32.4687,14.3667,208.112,177.094,4.06,True,True,29,True,71.1322,0.6898,21.9456
sobol,4,4,40,2.89044,9.85151,0.394852,51.9321,0.767201,0.611887,185.001,20.23,0.948839,27.9027,80.6513,8.18669,3.23253,197.267,0.769232,0.196292,109.588,10.925,208.237,159.76,4.08,True,True,30,True,71.1322,0.6898,21.9456
sobol,4,4,41,3.91575,17.6705,0.615997,69.2092,0.721698,0.614401,185.76,20.23,1.14557,24.8672,97.3737,5.51053,3.39447,189.167,0.712442,0.166601,64.2548,6.54558,208.075,150.167,4.08,True,True,30,True,71.1322,0.6898,21.9456
sobol,4,4,42,3.84755,7.40482,0.363012,75.0179,0.785693,0.615215,186.007,20.23,0.838066,18.5146,71.2356,9.62016,3.49223,76.7139,0.777396,0.162043,47.5149,5.34139,208.008,163.43,4.08,True,True,30,True,71.1322,0.6898,21.9456
sobol,4,4,43,2.59625,11.6829,0.62614,43.5453,0.832515,0.612844,185.29,20.23,0.905414,29.6428,76.9602,6.5874,4.12464,212.449,0.833948,0.127923,82.5123,9.83903,208.237,173.36,4.08,True,True,30,True,71.1322,0.6898,21.9456
sobol,4,4,44,3.26335,15.0024,0.819954,53.2499,0.799082,0.614711,185.854,20.23,0.955955,24.8996,81.2561,5.41621,4.44104,158.267,0.799421,0.106308,48.9054,6.64264,208.104,166.292,4.06,True,True,31,True,71.1322,0.6898,21.9456
