strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
sobol,7,3,27,3.74318,18.3148,0.567573,65.9437,0.667112,0.613359,185.445,20.23,1.17805,26.7511,100.134,5.4674,3.10315,225.121,0.659832,0.197988,83.8712,8.07793,208.134,138.849,4.08,True,True,17,True,65.9721,0.667112,29.9143
sobol,7,3,28,2.19924,5.47456,0.708671,57.7894,0.83903,0.615235,186.013,20.23,0.530335,20.4973,45.0785,8.23418,5.83532,59.4994,0.844313,0.0661433,31.8435,20.7991,208.243,174.722,4.06,True,True,17,True,65.9721,0.667112,29.9143
sobol,7,3,29,3.02674,10.3542,0.783777,48.1205,0.833652,0.614982,185.936,20.23,0.781069,21.9348,66.3908,6.41198,5.02556,100.352,0.841858,0.0864096,36.3195,11.3367,208.123,173.502,4.06,True,True,18,True,65.9721,0.667112,29.9143
sobol,7,3,30,2.85879,10.5379,0.615358,50.1733,0.815429,0.614067,185.66,20.23,0.86704,25.7796,73.6984,6.99366,4.30361,153.873,0.812461,0.116682,60.5744,7.69575,208.154,169.735,4.06,True,True,19,True,65.9721,0.667112,29.9143
sobol,7,3,31,3.8172,5.2872,0.87652,40.5038,0.883394,0.615425,186.07,20.23,0.501616,11.1698,42.6374,8.06427,7.06849,16.7122,0.950797,0.0451573,17.976,12.6007,207.979,183.728,4.06,True,True,20,True,68.0226,0.667112,16.7122
sobol,7,3,32,4.10739,15.6299,0.743208,45.3158,0.774696,0.614916,185.916,20.23,1.04068,21.5363,88.458,5.65954,4.20621,128.893,0.767142,0.117027,40.8526,6.01626,208.062,161.185,4.06,True,True,20,True,68.044,0.667112,16.7122
sobol,7,3,33,1.83517,8.05346,0.553953,78.4114,0.896708,0.612859,185.294,20.23,0.719176,33.3102,61.1299,7.59052,4.20479,213.088,0.901009,0.126446,114.613,9.94731,208.244,186.734,4.06,True,True,20,True,68.044,0.667112,16.7122
sobol,7,3,34,2.55726,13.5304,0.754527,55.0244,0.809141,0.613649,185.533,20.23,0.909122,30.218,77.2754,5.71126,4.3093,221.679,0.812392,0.115772,75.4325,8.77761,208.204,168.466,4.08,True,True,20,True,68.044,0.667112,16.7122
sobol,7,3,35,3.6011,16.9784,0.798216,76.6204,0.808617,0.615369,186.053,20.23,1.04336,24.6274,88.6857,5.22343,4.16943,168.982,0.801251,0.111379,45.1639,4.95294,208.008,168.199,4.08,True,True,21,True,68.044,0.667112,16.7122
sobol,7,4,36,2.25636,6.00345,0.32113,49.6185,0.837113,0.610788,184.668,20.23,0.734498,27.6694,62.4324,10.3994,3.33956,150.162,0.837419,0.193136,130.293,13.4158,208.321,174.389,4.06,True,True,21,True,68.044,0.667112,16.7122
sobol,7,4,37,4.32898,11.4885,0.519623,59.9489,0.777532,0.61515,185.987,20.23,0.993704,19.5115,84.4649,7.35211,3.82033,101.02,0.769384,0.136085,40.2278,5.37701,208.026,161.747,4.06,True,True,22,True,68.044,0.667112,16.7122
sobol,7,4,38,1.96021,8.52695,0.842892,61.4455,0.828647,0.614704,185.852,20.23,0.630481,27.3393,53.5909,6.28488,5.29748,125.839,0.834866,0.0803408,55.7761,19.9542,208.287,172.596,4.06,True,True,23,True,68.044,0.667112,16.7122
sobol,7,4,39,3.17514,7.31279,0.665232,71.7791,0.889149,0.616061,186.263,20.23,0.682137,18.2611,57.9817,7.9288,5.27449,60.743,0.897741,0.072943,24.145,13.755,208.025,184.965,4.08,True,True,24,True,68.044,0.667112,16.7122
sobol,7,4,40,2.70919,6.5611,0.644715,76.3743,0.897589,0.616115,186.279,20.23,0.63417,19.8969,53.9045,8.21576,5.29682,67.0416,0.905313,0.0732676,29.1784,15.7745,208.039,186.733,4.08,True,True,25,True,68.044,0.667112,16.7122
sobol,7,4,41,3.87616,10.9459,0.862746,66.7047,0.865703,0.615883,186.209,20.23,0.79249,17.3785,67.3617,6.15404,5.30938,63.9125,0.862574,0.070791,20.9503,10.9087,208.016,180.08,4.08,True,True,26,True,68.044,0.667112,16.7122
sobol,7,4,42,4.34796,14.776,0.684189,61.8488,0.793177,0.615322,186.039,20.23,1.04374,20.4045,88.7178,6.00419,4.108,116.041,0.784824,0.11607,36.3704,5.12247,208.019,164.996,4.06,True,True,26,True,68.044,0.667112,16.7122
sobol,7,4,43,3.62566,6.81536,0.301276,44.7117,0.762894,0.61346,185.476,20.23,0.8273,19.3952,70.3205,10.3179,3.10854,83.1037,0.76622,0.217057,75.3414,8.15393,208.134,158.784,4.08,True,True,28,True,68.8595,0.667112,16.7122
sobol,7,4,44,3.36017,12.6218,0.774393,50.5558,0.812844,0.614931,185.921,20.23,0.891359,22.5481,75.7655,6.00275,4.64849,121.016,0.813405,0.0981191,40.2458,7.96293,208.09,169.145,4.06,True,True,28,True,68.8595,0.667112,16.7122
