strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,3,2,18,1.62327,12.1427,0.736889,78.7795,0.878495,0.61038,184.545,20.23,0.799765,41.8785,67.98,5.5984,4.1254,374.553,0.882155,0.130533,157.502,12.9776,208.364,183.047,4.06,False,True,0,False,57.0955,0.754165,35.6955
lhs,3,2,19,4.0223,6.84599,0.480873,68.0936,0.849492,0.61568,186.147,20.23,0.74982,15.8454,63.7347,9.30979,4.47683,50.2724,0.843266,0.0991952,25.0732,7.44824,207.979,176.676,4.08,True,True,0,True,57.0955,0.754165,35.6955
lhs,3,2,20,3.26676,16.9147,0.567576,71.1097,0.705076,0.612957,185.324,20.23,1.13135,29.4374,96.1648,5.68528,3.22683,261.797,0.706218,0.185218,95.6637,8.51496,208.153,146.763,4.08,False,True,0,False,57.0955,0.754165,35.6955
lhs,3,2,21,4.36662,8.48179,0.850736,63.6627,0.887723,0.615656,186.14,20.23,0.692463,13.4794,58.8594,6.9395,5.90369,33.5975,0.889891,0.0588271,16.0998,10.1165,207.979,184.628,4.08,True,True,0,True,57.4123,0.754165,33.5975
lhs,3,2,22,4.1624,15.7127,0.613117,66.1741,0.756932,0.614994,185.94,20.23,1.09884,22.4392,93.401,5.9443,3.64455,147.746,0.747659,0.146049,49.7053,5.73175,208.042,157.473,4.06,True,True,0,True,57.6443,0.754165,33.5975
lhs,3,2,23,3.76322,6.32389,0.252193,68.5281,0.685326,0.613579,185.512,20.23,0.805917,18.2033,68.503,10.8324,2.73186,71.3114,0.683194,0.26433,76.8878,7.68345,208.112,142.624,4.08,False,True,0,False,57.6443,0.754165,33.5975
lhs,3,2,24,3.68863,12.5672,0.601506,71.742,0.797668,0.615298,186.032,20.23,0.986799,22.7396,83.8779,6.67436,4.01466,136.258,0.790546,0.121858,45.6246,5.2631,208.02,165.931,4.06,True,True,0,True,57.6528,0.754165,33.5975
lhs,3,2,25,2.42729,8.19597,0.798029,62.4214,0.860111,0.61539,186.06,20.23,0.653351,22.8793,55.5348,6.77587,5.40735,91.3276,0.868879,0.0742961,37.5989,17.5801,208.177,179.055,4.06,True,True,0,True,57.6528,0.754165,33.5975
lhs,3,2,26,3.84414,11.2527,0.716179,46.6712,0.81696,0.615165,185.992,20.23,0.873307,19.3102,74.2311,6.59672,4.72443,86.9579,0.814808,0.0949236,31.2149,8.3177,208.05,169.968,4.08,True,True,0,True,57.6528,0.754165,33.5975
lhs,3,3,27,2.49101,16.8129,0.265337,59.5154,0.509337,0.610605,184.613,20.23,1.23516,42.1468,104.988,6.2445,1.6569,585.897,0.506967,0.476478,308.916,33.1218,208.582,106.238,4.08,False,True,0,False,57.6528,0.754165,33.5975
lhs,3,3,28,2.31693,5.66131,0.883362,56.3822,0.853864,0.614929,185.92,20.23,0.489813,17.9695,41.6341,7.35414,6.49637,42.2348,0.865623,0.05324,21.6424,21.5583,208.207,177.781,4.08,True,True,0,True,57.6528,0.754165,33.5975
lhs,3,3,29,3.99568,13.7853,0.773774,74.6647,0.837671,0.615701,186.153,20.23,0.951379,20.2387,80.8672,5.86619,4.53911,104.061,0.829629,0.0927803,29.5117,7.93426,207.984,174.222,4.08,True,True,0,True,57.6528,0.754165,33.5975
lhs,3,3,30,2.16694,15.1573,0.507099,42.8537,0.751354,0.608589,184.003,20.23,1.07621,42.2151,91.4776,6.03522,3.06045,512.155,0.749468,0.206531,206.572,20.2524,208.485,156.646,4.06,False,True,0,False,57.6528,0.754165,33.5975
lhs,3,3,31,4.08883,18.2854,0.869772,61.3313,0.793098,0.61529,186.029,20.23,1.06068,22.0498,90.1578,4.93058,4.28848,137.709,0.785953,0.10718,37.968,5.24087,208.032,164.99,4.06,True,True,0,True,57.6528,0.754165,33.5975
lhs,3,3,32,4.28846,5.89006,0.554722,53.7949,0.867002,0.615555,186.11,20.23,0.65829,13.0477,55.9547,9.49985,5.26978,29.9265,0.867821,0.0756976,16.5468,9.31548,207.986,180.324,4.08,True,True,0,True,58.3266,0.754165,29.9265
lhs,3,3,33,2.09768,12.8197,0.756966,74.7109,0.868972,0.613368,185.448,20.23,0.853291,34.5761,72.5297,5.65768,4.28268,272.407,0.872427,0.11764,99.7283,8.97949,208.211,180.929,4.06,False,True,0,False,58.3266,0.754165,29.9265
lhs,3,3,34,3.42658,10.7016,0.291756,42.404,0.657466,0.610616,184.616,20.23,1.04501,25.9227,88.8261,8.30026,2.42165,187.521,0.656981,0.323135,143.898,13.6937,208.293,136.946,4.08,False,True,0,False,58.3266,0.754165,29.9265
lhs,3,3,35,2.65936,15.0626,0.914518,41.5271,0.833928,0.613704,185.55,20.23,0.889854,28.442,75.6376,5.02155,4.5923,192.224,0.834709,0.104325,62.1065,9.21472,208.215,173.636,4.06,True,True,0,True,58.3266,0.754165,29.9265
lhs,3,4,36,3.0368,9.50729,0.803839,40.4937,0.842349,0.614976,185.934,20.23,0.734146,20.5487,62.4024,6.56364,5.27611,82.7792,0.844499,0.0799634,30.7962,13.2754,208.127,175.315,4.06,True,True,0,True,58.3266,0.754165,29.9265
lhs,3,4,37,3.34542,14.7661,0.679341,55.4324,0.768491,0.614355,185.747,20.23,1.02382,26.013,87.0245,5.89352,4.00371,185.001,0.765669,0.128484,60.4166,7.0131,208.11,159.931,4.06,True,True,0,True,58.3266,0.754165,29.9265
lhs,3,4,38,2.06667,18.0253,0.532298,55.0399,0.697233,0.608421,183.952,20.23,1.1326,46.5825,96.2706,5.34087,2.84293,656.279,0.695852,0.224816,233.643,22.5697,208.526,145.391,4.06,False,True,0,False,58.3266,0.754165,29.9265
lhs,3,4,39,3.12572,11.6287,0.686509,69.7222,0.839364,0.615375,186.055,20.23,0.885583,24.0823,75.2745,6.47319,4.4439,137.15,0.841036,0.103157,46.0833,7.53801,208.049,174.629,4.06,True,True,0,True,58.3266,0.754165,29.9265
lhs,3,4,40,3.74632,16.1996,0.586432,45.1193,0.725176,0.613555,185.505,20.23,1.11871,25.3823,95.0904,5.86991,3.4423,192.464,0.725453,0.171396,73.3539,8.08604,208.143,150.941,4.06,True,True,0,True,60.3553,0.725176,29.9265
lhs,3,4,41,1.53012,8.76569,0.519292,45.9206,0.761101,0.608704,184.038,20.23,0.764093,42.4462,64.9479,7.40934,3.84761,367.615,0.759744,0.144707,180.43,21.804,208.551,158.728,4.06,False,True,0,False,60.3553,0.725176,29.9265
lhs,3,4,42,2.89761,7.25714,0.897613,47.2102,0.855594,0.614996,185.94,20.23,0.586208,17.1962,49.8277,6.86602,6.16303,46.2896,0.875648,0.0580048,19.3026,15.3138,208.116,178.063,4.08,True,True,0,True,60.3553,0.725176,29.9265
lhs,3,4,43,1.88417,10.2327,0.438855,49.2799,0.76855,0.608626,184.014,20.23,0.907141,40.9236,77.107,7.53533,3.30691,405.687,0.767421,0.184953,193.657,20.0931,208.496,160.24,4.06,False,True,0,False,60.3553,0.725176,29.9265
lhs,3,4,44,2.72625,13.9538,0.36753,76.9535,0.662491,0.609612,184.313,20.23,1.11282,34.6958,94.5895,6.77874,2.49139,357.723,0.664802,0.283958,182.648,14.5341,208.342,138.025,4.06,False,True,0,False,60.3553,0.725176,29.9265
