strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,1,1,10,3.35985,16.3684,0.645294,50.4039,0.745993,0.613503,185.489,20.23,1.08806,27.5266,92.4854,5.65023,3.64606,220.155,0.74914,0.153928,76.13,8.30509,208.155,155.282,4.08,True,True,0,True,53.9088,0.745993,30.4782
random,1,1,11,3.93566,11.7933,0.590593,70.1212,0.806175,0.615447,186.077,20.23,0.963472,20.8085,81.8952,6.94422,4.10121,111.401,0.798133,0.116288,38.4998,4.96986,208.005,167.689,4.06,True,True,0,True,54.8988,0.745993,30.4782
random,1,1,12,1.92897,15.9284,0.705525,71.4839,0.811975,0.609896,184.398,20.23,0.977973,43.0942,83.1277,5.21885,3.68203,484.991,0.817309,0.1533,166.614,14.0859,208.373,169.193,4.06,False,True,0,False,54.8988,0.745993,30.4782
random,1,1,13,2.05569,15.6982,0.377549,43.2621,0.625189,0.60876,184.055,20.23,1.15216,47.6404,97.9338,6.23854,2.35536,698.286,0.622334,0.295081,300.974,30.796,208.618,130.426,4.06,False,True,0,False,54.8988,0.745993,30.4782
random,1,1,14,3.98016,16.4838,0.834358,58.8764,0.797016,0.615242,186.015,20.23,1.01845,21.75,86.5684,5.25173,4.38183,128.655,0.791285,0.104215,37.2669,5.52695,208.038,165.81,4.06,True,True,0,True,54.9015,0.745993,30.4782
random,1,1,15,2.29474,5.09456,0.680481,68.7964,0.874717,0.615694,186.151,20.23,0.5185,19.2059,44.0725,8.6509,5.88677,51.0724,0.879451,0.0631061,28.4013,21.17,208.148,182.071,4.08,True,True,0,True,55.6968,0.745993,30.4782
random,1,1,16,3.92315,8.75837,0.393479,65.5733,0.756786,0.61486,185.899,20.23,0.909346,19.7021,77.2944,8.8252,3.47253,94.2593,0.749721,0.165767,51.806,5.94492,208.043,157.444,4.08,True,True,0,True,58.3745,0.745993,30.4782
random,1,1,17,3.83466,17.8489,0.35035,59.2885,0.576184,0.611188,184.789,20.23,1.25361,27.7878,106.557,5.96992,2.09156,258.487,0.575497,0.379568,145.543,13.9953,208.282,120.008,4.06,False,True,0,False,58.3745,0.745993,30.4782
random,1,2,18,4.09468,10.6362,0.643001,40.9796,0.81387,0.615192,186,20.23,0.886403,18.4005,75.3443,7.08374,4.55486,80.1423,0.803784,0.102871,31.1363,8.5208,208.039,169.317,4.08,True,True,0,True,59.0624,0.745993,30.4782
random,1,2,19,3.45303,17.2545,0.801217,75.4208,0.804333,0.61522,186.008,20.23,1.04551,25.7362,88.868,5.15042,4.1266,184.92,0.798431,0.114777,50.2202,5.2875,208.026,167.322,4.08,True,True,0,True,59.0624,0.745993,30.4782
random,1,2,20,3.41503,8.27403,0.762345,48.467,0.857492,0.615333,186.042,20.23,0.700529,17.4361,59.545,7.19661,5.4863,56.8717,0.869287,0.0724179,22.6792,11.7665,208.064,178.413,4.08,True,True,0,True,59.4214,0.745993,30.4782
random,1,2,21,3.9107,5.83624,0.800325,46.5803,0.898735,0.615427,186.071,20.23,0.559718,12.1656,47.576,8.15183,6.52411,22.1211,0.932221,0.0523875,16.8528,11.9315,207.957,186.898,4.08,True,True,0,True,60.736,0.745993,22.1211
random,1,2,22,2.58793,9.22318,0.710891,47.1429,0.833601,0.614427,185.769,20.23,0.747287,24.5445,63.5194,6.88693,4.89586,120.217,0.826354,0.0927833,47.9244,13.7649,208.191,173.548,4.06,True,True,0,True,60.736,0.745993,22.1211
random,1,2,23,2.64914,5.07766,0.424996,56.8476,0.848749,0.614785,185.877,20.23,0.626667,20.1071,53.2667,10.4904,4.45838,67.656,0.856954,0.111701,47.6955,11.8977,208.106,176.629,4.08,True,True,0,True,60.8451,0.745993,22.1211
random,1,2,24,1.80717,13.4421,0.503616,69.0118,0.746873,0.608034,183.835,20.23,0.987566,46.45,83.9431,6.24478,3.14497,568.993,0.751617,0.196776,228.4,19.8902,208.505,155.727,4.06,False,True,0,False,60.8451,0.745993,22.1211
random,1,2,25,3.39621,10.7497,0.828214,65.2854,0.863404,0.615789,186.18,20.23,0.788151,19.7257,66.9928,6.23207,5.16149,81.8927,0.863763,0.0765833,27.0135,11.858,208.046,179.628,4.08,True,True,0,True,60.8451,0.745993,22.1211
random,1,2,26,3.8498,9.55726,0.612446,47.8519,0.816753,0.615162,185.991,20.23,0.843605,18.626,71.7065,7.50282,4.59508,78.1537,0.813966,0.100204,31.6035,7.71768,208.042,169.919,4.08,True,True,0,True,60.9088,0.745993,22.1211
random,1,3,27,4.38881,8.24287,0.421245,42.9276,0.784017,0.615047,185.956,20.23,0.874564,16.9381,74.3379,9.01845,3.79898,67.002,0.776937,0.145669,38.4387,5.90449,208.036,163.104,4.06,True,True,0,True,62.1229,0.745993,22.1211
random,1,3,28,2.24763,15.175,0.715262,45.1469,0.817138,0.611099,184.762,20.23,0.977259,36.9576,83.067,5.47392,3.91529,356.44,0.816167,0.139038,120.975,13.3264,208.347,170.249,4.06,False,True,0,False,62.1229,0.745993,22.1211
random,1,3,29,2.59109,10.6123,0.693323,58.2372,0.829401,0.614464,185.78,20.23,0.819903,26.8967,69.6917,6.56708,4.55311,158.39,0.840883,0.104292,59.949,9.35431,208.163,172.65,4.06,True,True,0,True,62.1229,0.745993,22.1211
random,1,3,30,3.2009,16.1958,0.734316,54.6003,0.769212,0.614091,185.667,20.23,1.03879,27.5852,88.2974,5.45187,4.0034,211.081,0.765475,0.128979,66.1436,7.5158,208.133,160.099,4.06,True,True,0,True,62.1229,0.745993,22.1211
random,1,3,31,2.80035,9.90266,0.323156,48.1297,0.731848,0.609969,184.421,20.23,0.982264,29.815,83.4924,8.43131,2.72463,233.167,0.731123,0.261449,157.822,14.8318,208.339,152.473,4.06,False,True,0,False,62.1229,0.745993,22.1211
random,1,3,32,2.32304,9.18845,0.458699,63.068,0.804468,0.612121,185.071,20.23,0.861425,31.5195,73.2211,7.96882,3.65529,228.531,0.807218,0.1588,115.525,11.0923,208.259,167.538,4.06,True,True,0,True,62.1229,0.745993,22.1211
random,1,3,33,4.3179,15.3289,0.777423,70.3707,0.822001,0.615614,186.127,20.23,1.0141,19.963,86.1982,5.62326,4.37165,107.919,0.813191,0.0998319,30.5738,6.21499,207.992,170.969,4.08,True,True,0,True,62.1229,0.745993,22.1211
random,1,3,34,3.23126,17.2359,0.709753,60.0143,0.750974,0.613939,185.621,20.23,1.07873,28.3764,91.6916,5.31981,3.77575,231.95,0.750489,0.142026,73.7332,7.70024,208.132,156.301,4.08,True,True,0,True,62.1229,0.745993,22.1211
random,1,3,35,1.72354,11.5127,0.391887,45.3079,0.667044,0.607878,183.788,20.23,0.979958,48.3286,83.2964,7.23521,2.83539,611.202,0.665804,0.224958,276.253,29.468,208.635,139.169,4.06,False,True,0,False,62.1229,0.745993,22.1211
random,1,4,36,2.96759,15.4678,0.446671,70.7509,0.668875,0.610876,184.695,20.23,1.13558,32.5263,96.5247,6.24036,2.78739,320.817,0.673105,0.23885,141.463,11.9365,208.266,139.304,4.08,False,True,0,False,62.1229,0.745993,22.1211
random,1,4,37,3.02433,6.98731,0.893312,56.0654,0.888264,0.615103,185.973,20.23,0.577035,16.2178,49.048,7.01959,6.27068,40.5281,0.915267,0.0551745,19.0257,15.7256,208.064,184.815,4.08,True,True,0,True,62.2333,0.745993,22.1211
random,1,4,38,2.35618,16.2933,0.332974,69.3436,0.591533,0.60924,184.2,20.23,1.18644,42.8011,100.847,6.18948,2.06093,580.396,0.587941,0.359328,276.826,25.1004,208.535,123.355,4.06,False,True,0,False,62.2333,0.745993,22.1211
random,1,4,39,2.04469,10.2332,0.4046,73.6491,0.789019,0.609011,184.131,20.23,0.920886,38.2822,78.2754,7.64914,3.09484,360.387,0.793902,0.207429,190.523,15.4245,208.396,164.428,4.06,False,True,0,False,62.2333,0.745993,22.1211
random,1,4,40,2.63122,17.9959,0.666841,67.7449,0.756188,0.6118,184.974,20.23,1.09407,35.3434,92.9962,5.16763,3.44599,364.95,0.763291,0.168017,122.679,10.7167,208.242,157.47,4.08,False,True,0,False,62.2333,0.745993,22.1211
random,1,4,41,3.01242,9.11958,0.513704,77.6374,0.844656,0.615207,186.004,20.23,0.848162,23.9322,72.0938,7.90539,4.06103,129.721,0.84986,0.12313,55.6067,5.60545,208.028,175.712,4.08,True,True,0,True,62.2333,0.745993,22.1211
random,1,4,42,2.08349,18.1763,0.755537,54.3915,0.77417,0.610064,184.449,20.23,1.03126,42.0722,87.657,4.82261,3.64366,487.447,0.7738,0.15511,155.956,15.6958,208.403,161.339,4.06,False,True,0,False,62.2333,0.745993,22.1211
random,1,4,43,3.36039,10.0798,0.504329,60.1521,0.782379,0.614616,185.826,20.23,0.916595,23.185,77.9106,7.72941,3.89816,131.571,0.781925,0.135708,56.6138,6.54685,208.08,162.797,4.08,True,True,0,True,62.2333,0.745993,22.1211
random,1,4,44,1.5485,11.581,0.897732,51.4186,0.788012,0.611057,184.749,20.23,0.70499,38.6983,59.9241,5.17437,4.6452,281.926,0.782765,0.105396,116.115,16.6328,208.469,164.276,4.06,False,True,0,False,62.2333,0.745993,22.1211
