strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,4,0,0,3.20055,11.5779,0.650646,50.0798,0.803433,0.614499,185.79,20.23,0.906437,24.0731,77.0471,6.65469,4.32985,140.272,0.797814,0.113524,51.1793,6.95415,208.112,167.204,4.06,True,True,0,True,28.7447,0.803433,140.272
lhs,4,0,1,4.05598,6.34954,0.494012,66.673,0.859672,0.615741,186.166,20.23,0.711404,14.9087,60.4694,9.52342,4.70469,42.2246,0.854503,0.09022,21.6478,8.80293,207.979,178.794,4.08,True,True,0,True,46.2989,0.803433,42.2246
lhs,4,0,2,3.45161,11.8387,0.750271,69.5369,0.846008,0.615667,186.143,20.23,0.871871,21.4708,74.109,6.25991,4.69663,107.33,0.842573,0.0906233,33.8421,8.81318,208.024,175.99,4.06,True,True,0,True,46.7491,0.803433,42.2246
lhs,4,0,3,3.34049,15.5832,0.858694,56.1678,0.803454,0.614918,185.917,20.23,0.958937,24.4005,81.5096,5.2306,4.49148,152.46,0.803782,0.102806,45.6373,6.61848,208.088,167.189,4.06,True,True,0,True,46.7491,0.803433,42.2246
lhs,4,0,4,2.88312,5.66861,0.401017,73.7767,0.866417,0.61539,186.059,20.23,0.682657,20.1261,58.0259,10.2364,4.10495,73.8399,0.875104,0.124622,49.6777,7.68966,208.022,180.234,4.08,True,True,0,True,46.7491,0.803433,42.2246
lhs,4,0,5,1.62538,7.38357,0.668857,62.8435,0.81032,0.613187,185.393,20.23,0.622866,32.573,52.9436,7.17046,4.79601,176.474,0.817068,0.101121,94.5843,19.6339,208.366,168.843,4.06,True,True,0,True,46.7491,0.803433,42.2246
lhs,4,0,6,1.86414,9.18656,0.796813,73.965,0.875985,0.614857,185.898,20.23,0.670928,30.5925,57.0288,6.20786,4.9465,167.678,0.879793,0.0916922,74.8533,15.6324,208.227,182.404,4.08,True,True,1,True,46.7491,0.803433,42.2246
lhs,4,0,7,3.7626,17.8261,0.816639,45.1355,0.769766,0.614577,185.814,20.23,1.06451,24.048,90.4832,5.07587,4.14516,164.391,0.76393,0.121038,49.4501,6.54496,208.094,160.184,4.06,True,True,2,True,50.0503,0.769766,42.2246
lhs,4,0,8,3.84452,10.0384,0.460422,58.9867,0.759149,0.614766,185.871,20.23,0.946736,20.9318,80.4726,8.01648,3.69096,110.767,0.754112,0.14887,50.9093,6.11153,208.057,157.946,4.06,True,True,3,True,54.7222,0.759149,42.2246
lhs,4,1,9,2.38959,10.8317,0.83508,43.968,0.839823,0.613964,185.628,20.23,0.755778,26.8837,64.2411,5.93084,4.95272,145.862,0.836699,0.0914832,53.8617,15.3601,208.247,174.89,4.06,True,True,3,True,54.7222,0.759149,42.2246
lhs,4,1,10,2.9526,5.07329,0.413126,53.5475,0.845087,0.61495,185.926,20.23,0.638062,18.3686,54.2352,10.6904,4.41646,57.489,0.849339,0.112961,40.9629,11.7713,208.072,175.839,4.06,True,True,5,True,55.4524,0.759149,42.2246
lhs,4,1,11,2.64413,12.6556,0.716787,66.4341,0.833305,0.614522,185.797,20.23,0.89662,28.8234,76.2127,6.02207,4.31654,198.914,0.843715,0.112877,68.2834,7.29609,208.136,173.441,4.08,True,True,5,True,55.4524,0.759149,42.2246
lhs,4,1,12,2.56407,8.24524,0.588403,70.7717,0.870962,0.615288,186.029,20.23,0.750566,24.8816,63.7981,7.73756,4.5528,124.083,0.880107,0.102592,54.5508,10.499,208.093,181.241,4.08,True,True,5,True,55.4524,0.759149,42.2246
lhs,4,1,13,3.90145,7.16911,0.547429,54.5695,0.842402,0.615421,186.069,20.23,0.740001,16.1222,62.9001,8.77376,4.80301,51.3629,0.841804,0.090678,24.6382,8.17393,208.013,175.231,4.08,True,True,5,True,55.7012,0.759149,42.2246
lhs,4,1,14,3.60984,9.99994,0.770624,49.6178,0.841616,0.615325,186.04,20.23,0.785446,18.4947,66.7629,6.67633,5.14494,71.7432,0.845319,0.0808599,26.3572,9.53606,208.056,175.104,4.08,True,True,5,True,55.7319,0.759149,42.2246
lhs,4,1,15,3.9551,6.72467,0.357975,51.7978,0.777629,0.614792,185.879,20.23,0.799099,17.1736,67.9234,10.1006,3.61577,62.9352,0.770052,0.160476,44.8385,5.93297,208.043,161.78,4.06,True,True,5,True,58.7994,0.759149,42.2246
lhs,4,1,16,4.33819,6.86638,0.443986,61.2478,0.830116,0.615464,186.082,20.23,0.772458,15.1351,65.6589,9.56238,4.24556,47.2514,0.823615,0.111713,26.1222,6.11056,207.985,172.652,4.08,True,True,7,True,59.0631,0.759149,42.2246
lhs,4,1,17,3.73095,14.325,0.510213,69.0283,0.710013,0.614091,185.667,20.23,1.09147,24.8664,92.7752,6.47646,3.30437,180.222,0.703441,0.177325,70.8642,7.00941,208.092,147.748,4.08,True,True,7,True,63.1032,0.710013,42.2246
lhs,4,2,18,2.4042,12.3894,0.852611,60.0166,0.835496,0.614511,185.794,20.23,0.810104,28.6411,68.8589,5.55788,4.73871,177.455,0.846986,0.0967114,61.8197,10.9598,208.195,173.946,4.06,True,True,7,True,63.1032,0.710013,42.2246
lhs,4,2,19,3.39634,5.94652,0.33043,63.8969,0.788644,0.614669,185.841,20.23,0.745302,18.6526,63.3507,10.6534,3.52021,69.2439,0.789929,0.168326,56.1638,6.38083,208.054,164.08,4.08,True,True,11,True,63.1032,0.710013,42.2246
lhs,4,2,20,2.10754,7.87226,0.894301,72.3805,0.867144,0.615855,186.2,20.23,0.588943,23.7529,50.0602,6.35906,5.68691,88.731,0.868252,0.0671862,39.4148,21.0758,208.193,180.534,4.06,True,True,12,True,63.1032,0.710013,42.2246
lhs,4,2,21,4.32057,16.9121,0.591969,76.0263,0.761669,0.614945,185.925,20.23,1.14243,22.4755,97.1069,5.74186,3.399,154.106,0.752572,0.162325,51.9144,5.52858,208.03,158.45,4.06,True,True,13,True,63.1032,0.710013,42.2246
lhs,4,2,22,3.30058,15.7376,0.885734,68.2121,0.829118,0.615414,186.067,20.23,0.94904,24.4407,80.6684,5.12585,4.54014,151.384,0.826749,0.0975659,42.7605,7.50445,208.049,172.497,4.06,True,True,14,True,63.1032,0.710013,42.2246
lhs,4,2,23,2.99617,13.9712,0.694873,79.6216,0.832797,0.614945,185.925,20.23,0.972002,27.5752,82.6202,5.91359,4.10919,197.367,0.836947,0.118334,61.0007,5.70186,208.041,173.256,4.08,True,True,14,True,63.1032,0.710013,42.2246
lhs,4,2,24,3.63824,5.32152,0.609443,46.2142,0.874358,0.615338,186.044,20.23,0.589856,13.7808,50.1378,9.4217,5.74199,29.9131,0.891984,0.0668862,15.9192,12.0111,208.009,181.874,4.08,True,True,14,True,65.1266,0.710013,29.9131
lhs,4,2,25,4.16841,13.1684,0.805809,71.7106,0.845661,0.615758,186.171,20.23,0.915091,18.66,77.7827,5.90677,4.75973,85.086,0.838135,0.0844969,24.9636,9.1433,207.989,175.888,4.08,True,True,15,True,65.1266,0.710013,29.9131
lhs,4,2,26,1.7564,8.27376,0.761018,47.8292,0.846225,0.612605,185.217,20.23,0.639762,30.961,54.3798,6.57256,5.00184,163.763,0.846015,0.0923481,76.1414,21.6175,208.396,176.35,4.04,True,True,17,True,65.1266,0.710013,29.9131
lhs,4,3,27,2.69336,8.76601,0.541417,57.9046,0.822593,0.614252,185.715,20.23,0.809077,25.5337,68.7716,7.84525,4.24755,140.86,0.830693,0.119621,64.1325,7.64219,208.145,171.219,4.08,True,True,17,True,65.1266,0.710013,29.9131
lhs,4,3,28,3.1822,9.10089,0.650319,50.2401,0.830313,0.615009,185.944,20.23,0.787335,21.0306,66.9234,7.35351,4.78212,92.9888,0.834704,0.0944681,37.2166,9.85398,208.092,172.782,4.06,True,True,17,True,65.1266,0.710013,29.9131
lhs,4,3,29,3.49614,12.7014,0.487652,69.0499,0.72932,0.614053,185.655,20.23,1.03952,25.2734,88.3593,6.95664,3.39242,177.308,0.726191,0.170835,73.3163,7.15879,208.098,151.77,4.08,True,True,17,True,65.2135,0.710013,29.9131
lhs,4,3,30,2.6052,9.67855,0.834468,41.5684,0.840301,0.614588,185.817,20.23,0.71517,23.3339,60.7895,6.28085,5.24117,103.981,0.832389,0.0816736,38.8902,15.8552,208.205,174.954,4.06,True,True,18,True,65.2135,0.710013,29.9131
lhs,4,3,31,3.42954,7.19183,0.347777,74.6572,0.779188,0.614712,185.855,20.23,0.824538,20.4359,70.0857,9.74518,3.38915,91.9533,0.778092,0.174813,61.988,6.20042,208.046,162.107,4.08,True,True,18,True,65.2135,0.710013,29.9131
lhs,4,3,32,2.72386,17.0997,0.903512,45.6811,0.813474,0.613428,185.466,20.23,0.964424,30.0955,81.9761,4.794,4.33143,233.26,0.815209,0.114914,71.5371,8.88775,208.211,169.374,4.06,True,True,18,True,65.2135,0.710013,29.9131
