strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
random,3,1,13,3.52544,8.89305,0.830759,51.015,0.865095,0.615417,186.068,20.23,0.705891,17.0194,60.0008,6.74693,5.60508,54.6003,0.875131,0.0688347,20.9554,11.9908,208.052,179.985,4.08,True,True,0,True,50.3373,0.78523,52.3593
random,3,1,14,3.12925,10.3287,0.658606,47.8656,0.82014,0.614666,185.841,20.23,0.842761,22.892,71.6347,6.93547,4.56774,117.934,0.815845,0.103656,44.9741,9.24447,208.113,170.682,4.06,True,True,0,True,50.3373,0.78523,52.3593
random,3,1,15,2.02283,14.9581,0.751482,62.6791,0.800867,0.6114,184.853,20.23,0.932307,39.1758,79.2461,5.29786,3.98124,382.087,0.805424,0.134805,131.026,12.8356,208.337,166.85,4.06,False,True,0,False,50.3373,0.78523,52.3593
random,3,1,16,4.17113,7.74367,0.817267,46.7595,0.881944,0.615365,186.052,20.23,0.66479,13.5472,56.5071,7.29721,5.96377,32.5801,0.893357,0.0617233,16.1508,10.4957,207.982,183.428,4.08,True,True,0,True,53.438,0.78523,32.5801
random,3,1,17,4.29664,13.3159,0.654589,78.8224,0.828465,0.615643,186.136,20.23,1.00072,19.7972,85.0613,6.38794,4.18148,104.734,0.818775,0.107293,31.1812,5.9371,207.967,172.294,4.08,True,True,0,True,53.438,0.78523,32.5801
random,3,2,18,3.78239,15.5322,0.286063,54.7715,0.548287,0.611036,184.743,20.23,1.21959,27.4074,103.666,6.67422,1.90924,244.636,0.548487,0.440901,165.976,16.1826,208.317,114.217,4.06,False,True,0,False,53.438,0.78523,32.5801
random,3,2,19,1.74619,7.58037,0.392578,74.3457,0.832239,0.609112,184.161,20.23,0.768017,37.385,65.2814,8.61191,3.38085,286.638,0.839837,0.185188,187.705,15.7307,208.418,173.454,4.06,False,True,0,False,53.438,0.78523,32.5801
random,3,2,20,1.86759,8.95677,0.578565,73.9784,0.871792,0.612511,185.189,20.23,0.757749,34.4876,64.4086,7.19106,4.16049,240.669,0.877719,0.128251,118.17,10.7178,208.274,181.571,4.06,True,True,0,True,53.438,0.78523,32.5801
random,3,2,21,4.29917,14.4419,0.392458,61.7993,0.6735,0.61305,185.352,20.23,1.15378,22.8117,98.0715,6.79075,2.66508,160.328,0.668531,0.261861,82.8561,8.41455,208.144,140.185,4.06,False,True,0,False,53.438,0.78523,32.5801
random,3,2,22,3.54728,5.69177,0.703256,54.7313,0.894755,0.615256,186.019,20.23,0.578428,13.8603,49.1664,8.63816,6.07484,29.6731,0.91677,0.0588018,16.0391,13.1844,208,186.109,4.08,True,True,0,True,53.8564,0.78523,29.6731
random,3,2,23,3.21013,13.9271,0.696085,60.922,0.792327,0.614679,185.844,20.23,0.979357,25.9321,83.2453,5.97722,4.16065,175.867,0.793336,0.118755,57.0117,6.5844,208.095,164.879,4.06,True,True,0,True,53.8564,0.78523,29.6731
random,3,2,24,3.10874,7.642,0.580125,45.0164,0.839443,0.614934,185.922,20.23,0.739631,20.2232,62.8687,8.22673,4.77253,80.7763,0.834296,0.0967234,36.9695,11.9072,208.1,174.688,4.06,True,True,0,True,53.9744,0.78523,29.6731
random,3,2,25,2.89417,12.1499,0.76607,55.7466,0.822233,0.614723,185.858,20.23,0.861698,25.3076,73.2443,6.02837,4.61815,147.375,0.830771,0.100058,50.2808,8.91921,208.13,171.131,4.06,True,True,0,True,53.9744,0.78523,29.6731
random,3,2,26,1.55684,12.0367,0.386822,69.6503,0.64797,0.607539,183.686,20.23,0.971975,53.0676,82.6179,6.86385,2.65509,730.943,0.647896,0.244404,316.577,30.147,208.672,135.213,4.06,False,True,0,False,53.9744,0.78523,29.6731
random,3,3,27,2.62722,10.073,0.856303,55.7188,0.84391,0.615095,185.97,20.23,0.723962,23.4227,61.5367,6.10909,5.23124,106.062,0.858228,0.0796383,39.007,14.2677,208.169,175.676,4.06,True,True,0,True,53.9744,0.78523,29.6731
random,3,3,28,2.51167,9.64026,0.57051,43.7317,0.845562,0.612979,185.331,20.23,0.835763,28.2839,71.0398,7.36907,4.20413,178.538,0.846386,0.124817,78.6221,9.68818,208.235,176.076,4.08,True,True,0,True,53.9744,0.78523,29.6731
random,3,3,29,3.08557,17.2857,0.625281,69.7564,0.733884,0.613071,185.358,20.23,1.11087,30.6018,94.4239,5.46255,3.41563,277.796,0.73761,0.168382,95.1435,8.54506,208.157,152.763,4.08,False,True,0,False,53.9744,0.78523,29.6731
random,3,3,30,4.24671,16.2282,0.746004,72.5265,0.808389,0.615536,186.104,20.23,1.05919,21.2003,90.0315,5.54784,4.13871,127.124,0.799082,0.111094,35.6253,4.80872,207.994,168.14,4.06,True,True,0,True,53.9744,0.78523,29.6731
random,3,3,31,3.8784,8.3834,0.571309,53.7087,0.827859,0.615311,186.036,20.23,0.800501,17.544,68.0426,8.11635,4.63694,65.7941,0.826336,0.0969863,28.6616,7.5972,208.024,172.215,4.08,True,True,0,True,54.4424,0.78523,29.6731
random,3,3,32,2.25903,12.6207,0.461924,64.7463,0.750764,0.609747,184.353,20.23,1.00884,37.9593,85.7512,6.79449,3.13854,388.175,0.747289,0.200403,171.172,15.1007,208.373,156.439,4.06,False,True,0,False,54.4424,0.78523,29.6731
random,3,3,33,3.18901,6.39199,0.544945,55.5942,0.85223,0.615355,186.049,20.23,0.67948,18.1109,57.7558,9.03566,4.92394,59.5149,0.86133,0.0887396,29.965,11.484,208.06,177.315,4.08,True,True,0,True,54.4424,0.78523,29.6731
random,3,3,34,3.54929,6.1751,0.362639,60.5039,0.798599,0.614896,185.91,20.23,0.751095,17.9876,63.8431,10.3388,3.74925,64.8946,0.797181,0.148782,46.5401,5.87486,208.036,166.137,4.08,True,True,0,True,55.2126,0.78523,29.6731
random,3,3,35,2.67332,13.8713,0.471904,47.8888,0.753729,0.610309,184.523,20.23,1.07142,34.0666,91.0709,6.56542,3.09825,332.037,0.753311,0.206421,146.557,14.1554,208.335,157.028,4.06,False,True,0,False,55.2126,0.78523,29.6731
random,3,4,36,4.20235,8.25195,0.348043,51.1958,0.726405,0.614383,185.755,20.23,0.9045,18.2951,76.8825,9.31688,3.24267,80.8438,0.719098,0.194666,54.8755,6.55892,208.074,151.146,4.06,True,True,0,True,66.4096,0.726405,29.6731
random,3,4,37,2.4852,8.00155,0.607544,77.4774,0.891315,0.615632,186.133,20.23,0.724179,24.7687,61.5553,7.69292,4.67379,118.638,0.895356,0.0964815,51.537,13.2934,208.062,185.449,4.08,True,True,0,True,66.4096,0.726405,29.6731
random,3,4,38,1.86545,10.5355,0.695438,75.3886,0.878472,0.612941,185.319,20.23,0.774219,35.2775,65.8086,6.24635,4.34395,257.294,0.88264,0.117511,110.463,10.0485,208.258,182.949,4.06,False,True,0,False,66.4096,0.726405,29.6731
random,3,4,39,4.39943,6.91516,0.608198,75.248,0.883673,0.615867,186.204,20.23,0.702937,13.5812,59.7496,8.64038,5.25507,34.6229,0.878125,0.0691824,14.722,9.40408,207.966,183.774,4.08,True,True,0,True,66.4096,0.726405,29.6731
random,3,4,40,1.65379,12.8439,0.365941,70.7132,0.63939,0.607851,183.78,20.23,1.02075,52.4635,86.7634,6.75522,2.47201,750.24,0.639267,0.26964,325.369,30.3718,208.667,133.42,4.06,False,True,0,False,66.4096,0.726405,29.6731
random,3,4,41,4.21913,12.1772,0.255978,42.57,0.578699,0.6114,184.853,20.23,1.12698,22.7045,95.7934,7.86663,2.01368,155.135,0.578128,0.434211,133.087,13.3435,208.258,120.518,4.06,False,True,0,False,66.4096,0.726405,29.6731
random,3,4,42,2.70554,16.2974,0.407845,66.7655,0.64197,0.609539,184.29,20.23,1.16891,36.7236,99.357,6.0965,2.48642,420.958,0.639659,0.283494,192.525,16.6681,208.384,133.777,4.06,False,True,0,False,66.4096,0.726405,29.6731
random,3,4,43,2.67539,8.5354,0.719259,52.3303,0.838572,0.614976,185.934,20.23,0.71222,22.628,60.5387,7.09266,5.10146,97.381,0.850849,0.0845051,39.486,12.9218,208.16,174.557,4.06,True,True,0,True,66.4096,0.726405,29.6731
random,3,4,44,2.57845,15.2041,0.580133,71.3567,0.770783,0.611745,184.958,20.23,1.05297,34.7115,89.5021,5.88669,3.41507,338.79,0.777699,0.171328,124.62,10.5072,208.235,160.504,4.08,False,True,0,False,66.4096,0.726405,29.6731
