strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,rejected_before,pair_feasible,hv,best_obj1,best_obj2
lhs,1,0,0,3.1626,15.0955,0.790546,60.2296,0.801742,0.614779,185.875,20.23,0.970896,26.0944,82.5261,5.46693,4.32186,176.537,0.803565,0.110499,53.9416,6.47018,208.098,166.841,4.06,True,True,0,True,20.3577,0.801742,176.537
lhs,1,0,1,4.16797,14.2645,0.896775,63.0543,0.837003,0.615653,186.139,20.23,0.913921,18.6382,77.6833,5.4459,4.88375,84.7783,0.830986,0.0828096,25.5293,8.01144,208.014,174.108,4.08,True,True,0,True,38.8661,0.801742,84.7783
lhs,1,0,2,3.75805,6.38456,0.388809,42.9946,0.819806,0.614897,185.91,20.23,0.759713,17.1833,64.5756,10.1143,3.93255,59.9004,0.82212,0.139855,41.6754,6.44196,208.049,170.56,4.06,True,True,0,True,45.8899,0.801742,59.9004
lhs,1,0,3,3.04057,16.2586,0.664165,60.5867,0.753796,0.613475,185.481,20.23,1.06574,29.793,90.5877,5.57168,3.70052,252.609,0.755526,0.148398,84.2104,8.46126,208.161,156.911,4.08,False,True,0,False,45.8899,0.801742,59.9004
lhs,1,0,4,3.60901,11.0497,0.322994,78.5897,0.64255,0.612264,185.114,20.23,1.04111,24.5204,88.4944,8.00877,2.58679,167.156,0.637434,0.272695,104.364,8.98996,208.167,133.758,4.08,False,True,0,False,45.8899,0.801742,59.9004
lhs,1,0,5,1.74885,7.94184,0.290455,68.9803,0.70547,0.607493,183.672,20.23,0.839999,40.8267,71.3999,8.99035,2.61129,373.884,0.705929,0.267744,266.661,24.3049,208.58,147.147,4.06,False,True,0,False,45.8899,0.801742,59.9004
lhs,1,0,6,3.10467,12.8533,0.38076,79.1643,0.67236,0.611273,184.815,20.23,1.0792,29.5465,91.7323,7.13688,2.71744,251.585,0.675972,0.249164,129.152,10.3744,208.219,139.998,4.08,False,True,0,False,45.8899,0.801742,59.9004
lhs,1,0,7,2.80972,5.61015,0.457941,54.8533,0.84517,0.614904,185.913,20.23,0.656054,19.847,55.7646,9.93994,4.55191,69.0081,0.853878,0.106331,42.9523,11.7749,208.095,175.876,4.06,True,True,0,True,45.8899,0.801742,59.9004
lhs,1,0,8,2.642,16.9729,0.58769,52.9268,0.748333,0.610769,184.662,20.23,1.10739,35.6278,94.1284,5.54582,3.25922,375.36,0.749416,0.187391,137.817,13.279,208.315,155.889,4.06,False,True,0,False,45.8899,0.801742,59.9004
lhs,1,1,9,3.75305,18.1531,0.648362,75.9088,0.733745,0.614467,185.781,20.23,1.13966,25.8113,96.8713,5.33636,3.45989,202.752,0.725026,0.159182,64.9605,6.22582,208.06,152.663,4.08,True,True,0,True,49.9489,0.733745,59.9004
