strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
sobol,1,0,0,27.33197976835072,89.43736631423235,64.30128701031208,7.45439993776381,5.114223663229495,0.7918831399466127,206.43885832286617,22.48945235628193,0.9092015010775042,True,0.8279303939797398,0.7918831399466127,206.43885832286617
sobol,1,0,1,35.117264771834016,83.12350543215871,45.84220860153437,11.658919835463166,3.010864909272641,0.6797307729027247,170.22276700667695,18.57500002210206,0.7695435337070423,True,8.869595746857385,0.6797307729027247,170.22276700667695
sobol,1,0,2,39.15260847657919,109.38437049277127,74.81551349163055,8.646055541932583,3.666842448990792,0.7719884858820678,184.20548271640212,20.09213457118294,0.8410142965937315,True,8.869595746857385,0.6797307729027247,170.22276700667695
sobol,1,0,3,32.202942222356796,65.47275836579502,55.03256242722273,10.490699462592602,4.53484643669799,0.6570541830322695,185.76327517945145,20.274794334699862,0.8472489414459776,True,9.584559708751403,0.6570541830322695,170.22276700667695
sobol,1,0,4,29.899094314314425,98.09704366140068,40.54107181727886,9.198509747162461,4.711649096105248,0.7588634579125397,190.42607501937766,20.75746692738039,0.8093511840579307,True,9.584559708751403,0.6570541830322695,170.22276700667695
sobol,1,0,5,37.713908650912344,66.99680862016976,69.62072510272264,7.664778912439942,4.1537959217093885,0.6282675656966633,198.27808764309498,21.63916381880546,0.994741914352766,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,0,6,32.84271804150194,93.09306660667062,50.957631319761276,10.653839372098446,3.5024003400467336,0.7416361862661679,175.32449374800782,19.128582817029532,0.7852894761225069,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,0,7,25.863980217836797,74.39508032053709,78.8697024807334,6.23288881033659,5.285836397204548,0.7979299781127521,220.2416505440065,23.987285862730737,1.0202694983473648,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,0,8,26.34698160458356,105.24883287958801,53.0127714946866,7.934190882369876,3.2553650154732168,0.8147340905954822,181.41205403592133,19.776210663765408,0.9110339585511782,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,9,34.2346089752391,61.45328384824097,77.13682793080807,9.702492697164416,4.906965731177479,0.6651849399177677,195.2862569035152,21.30304706345317,0.893714226957764,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,10,36.29215623717755,87.69602769985795,43.456177078187466,6.666373316198587,4.309279298875481,0.6669814529226172,203.44543475548693,22.189906441556516,0.9726154742105871,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,11,29.445740724913776,81.3027274236083,66.40288546681404,10.946869108825922,3.9320907830260694,0.7640002147030909,178.34962038145784,19.454384374137636,0.805336013896375,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,12,30.781990056857467,94.78557858616114,71.83187607675791,11.366011692211032,4.065559077542275,0.7946617269342209,177.9767344416265,19.408695362445503,0.7514559512726046,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,13,38.69868184439838,76.16702871397138,58.338465467095375,7.020696563646197,4.762665223795921,0.632646498817555,208.8111845827562,22.778142709843827,0.9599891431322577,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,14,35.60015255585313,102.28141088970006,62.33390521258116,9.98686957731843,5.355164412874728,0.7622955399363873,193.95736976092624,21.144370473760162,0.7497667208212205,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,15,28.724214863032103,71.06510977260768,47.50685602426529,8.37640467658639,3.393407817464322,0.6977546687439982,182.0211542072903,19.864561921477197,0.9770580174568086,True,10.131905927822382,0.6282675656966633,170.22276700667695
sobol,1,1,16,27.81600640155375,101.53999290429056,76.2122030928731,10.78968252427876,4.472808413673192,0.830347108588732,182.40816668545403,19.88074298830837,0.7527883136859994,True,10.131905927822382,0.6282675656966633,170.22276700667695
