strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
random,3,0,0,26.284737507154365,71.84052532980499,72.05097860825587,9.492972216386207,3.235321605600998,0.7695876988482078,176.9377995256883,19.30146027629161,0.9296902203489361,True,3.9781292354974473,0.7695876988482078,176.9377995256883
random,3,0,1,31.496904103547106,83.9525649070417,46.38955658548314,10.407462908455287,3.2841800498035085,0.717337256322061,174.27368194076766,19.017261646851036,0.8233555107356492,True,6.4884849046481285,0.717337256322061,174.27368194076766
random,3,0,2,30.86842285743493,85.83700913106819,57.22512081656711,9.520791428628844,4.844594468230401,0.7481689393088412,191.44658236430433,20.871571226602768,0.8251190262626784,True,6.4884849046481285,0.717337256322061,174.27368194076766
random,3,0,3,39.344008822541475,74.21005818743957,65.94188828319301,10.177295980020933,3.731801872531218,0.6465115280548612,180.63078727168858,19.724130091264293,0.8490721050162812,True,9.08504199528952,0.6465115280548612,174.27368194076766
random,3,0,4,25.022351252632543,108.67301373832063,51.93604892067503,7.88391601220602,5.229277676112893,0.8239928154356465,203.04537029361975,22.11528164781914,0.8353196547515638,True,9.08504199528952,0.6465115280548612,174.27368194076766
random,3,0,5,33.77744409836362,83.56548325909156,70.93108038595265,6.182076045974827,4.767412739139059,0.7319236913103276,215.40228557086752,23.474955328205883,1.0038255240624803,True,9.08504199528952,0.6465115280548612,174.27368194076766
random,3,0,6,30.613657502177062,64.54263567521289,66.42000269711579,11.588783128448128,3.517977920202503,0.6922286260695728,174.57107710881317,19.058209244966793,0.8378650794273221,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,0,7,34.451352996780145,74.90815453287124,69.67026720277322,10.332988848852704,3.5467885614220114,0.7025698837022362,177.97112811566274,19.42649432621681,0.8549501861666836,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,0,8,37.44830311411469,92.88261054366217,67.311956314414,10.92045450102321,4.071432260746155,0.7346887655277357,179.94305941155838,19.63485372096949,0.7649504819205912,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,1,9,36.38058191732378,103.92400923331269,44.09279687688298,11.098610024796923,3.984818331580838,0.7308858739946463,177.56701058343583,19.373387071685617,0.7286748885400033,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,1,10,32.19525885268413,67.31672848790993,67.93705379788375,7.751871695927106,5.177847874483973,0.6892940266923673,208.27035707937367,22.705887965175776,0.9515473743207035,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,1,11,29.130615654221156,88.0904859365445,55.986248845218114,9.677456951414635,3.491598099430309,0.7664580059739696,177.9353858369096,19.408867549764075,0.8503457271555998,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,1,12,27.704313112646428,97.3430192824919,70.0889367347711,9.401867246717472,5.302699193207324,0.8153361397476953,195.7576922733863,21.32665392539718,0.7950504967419072,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,1,13,28.086625723435283,102.54505622958257,46.759492453083446,11.786146325365678,4.55923182026538,0.7947792219644533,179.51482121886988,19.569796888635988,0.7070657116634259,True,9.237193017206405,0.6465115280548612,174.27368194076766
random,3,1,14,34.10325682015022,108.5279381566312,71.48130855155084,10.739504856531326,3.135234394677413,0.79656955842953,172.63917578744298,18.824013422152646,0.7592554134291695,True,9.354221110521795,0.6465115280548612,172.63917578744298
random,3,1,15,30.5392945914163,64.2447386082734,47.741103258620576,7.283201944152883,5.146604830414761,0.6928175590376145,209.7169064570582,22.87154304794693,0.9820085283943547,True,9.354221110521795,0.6465115280548612,172.63917578744298
random,3,1,16,26.90132469577458,74.83788841947248,59.713879156973306,11.096762467137221,5.413078552093438,0.7590906441301889,189.70212592416905,20.674790135028083,0.7862838920426813,True,9.354221110521795,0.6465115280548612,172.63917578744298
random,3,1,17,35.62217156030863,70.68436097152741,61.79930725832016,10.235754257921322,3.129706319316563,0.6566258864143747,174.82618726349972,19.087457860224113,0.8752985440628201,True,9.560880773415903,0.6465115280548612,172.63917578744298
random,3,2,18,35.19826250836107,78.41409175695405,63.58801147116833,10.017199686849992,4.672818740364839,0.6982510952789576,188.9674067895686,20.617540201514018,0.8244785650162447,True,9.560880773415903,0.6465115280548612,172.63917578744298
random,3,2,19,32.845746632887845,87.73687162325446,47.92598854454132,8.971124349212413,3.313523681613133,0.7178860846798822,178.71731825141143,19.501548566615803,0.8840179405212104,True,9.560880773415903,0.6465115280548612,172.63917578744298
