strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
lhs,1,0,0,27.703407656374893,97.56880042176954,72.06204487475597,11.841891758810458,3.117233926943716,0.8177398555738631,170.3709847329163,18.57491839343938,0.7438363878954795,True,2.3661397345094746,0.8177398555738631,170.3709847329163
lhs,1,0,1,29.406947312928093,104.68374639747162,66.21200095958983,7.575067718721156,4.5258639504692315,0.8086253026513882,198.50329671317988,21.629584818040207,0.885315413238215,True,2.5373903649618743,0.8086253026513882,170.3709847329163
lhs,1,0,2,33.852702871385496,81.47480095386211,67.41140920388989,10.535261882761933,3.6039448035214137,0.7276551742716201,177.3799981377788,19.35754426391328,0.824452953114243,True,5.9615997024022,0.7276551742716201,170.3709847329163
lhs,1,0,3,36.06104254604973,108.42494208715672,55.107652237280966,6.6327574598873085,4.162339351358205,0.7516372718073592,201.45603453274327,21.96304690922569,0.9349598745900959,True,5.9615997024022,0.7276551742716201,170.3709847329163
lhs,1,0,4,28.854014719737478,95.72165450279716,48.349787806187074,8.503210466699795,3.766551583773348,0.7732268600819375,184.5385064297728,20.122160173380486,0.8816725864522305,True,5.9615997024022,0.7276551742716201,170.3709847329163
lhs,1,0,5,36.364670858011024,73.13718492285079,41.91456532883848,9.139891331870812,3.974310735193324,0.6160444144162406,185.06030727583058,20.207514841289527,0.8845070889449926,True,9.559003418771855,0.6160444144162406,170.3709847329163
lhs,1,0,6,39.784971422688386,68.17240887156838,79.30723360495833,6.037219480942951,4.554652548537984,0.6374218259900927,218.42574977201133,23.816739256954406,1.0653358387918468,True,9.559003418771855,0.6160444144162406,170.3709847329163
lhs,1,0,7,27.11779262300379,61.33389878241083,52.74601192971109,7.256777352852433,3.204003501447925,0.6796681440677654,185.92619693713485,20.29223151766472,1.1122033983397992,True,9.559003418771855,0.6160444144162406,170.3709847329163
lhs,1,0,8,25.149446596191925,103.26023216877687,43.78562109099524,10.789983758710463,4.05278600548393,0.8112501012756921,178.33844647020243,19.439295111220424,0.7530392139554559,True,9.559003418771855,0.6160444144162406,170.3709847329163
lhs,1,1,9,39.37104338269937,87.06820988268538,62.49663310255313,7.475346327369174,5.30419258895005,0.6828965433668773,210.86119789257484,22.99105777796896,0.8821061282141601,True,9.559003418771855,0.6160444144162406,170.3709847329163
lhs,1,1,10,38.048630455831976,78.35125424784056,45.34264860108874,8.699605973144244,4.6533802829126945,0.6285629297853524,194.46547170302628,21.22458408546879,0.8677509184507018,True,9.559003418771855,0.6160444144162406,170.3709847329163
lhs,1,1,11,33.29935307609854,68.53440698015685,50.15412944869148,10.020577150597237,3.870006269488973,0.6473974690476153,181.12704457221182,19.776493782128288,0.8706599038952729,True,9.874678057407461,0.6160444144162406,170.3709847329163
lhs,1,1,12,28.635813171410952,71.10126134916227,42.61586567158339,11.046681769415219,5.441974359965259,0.7002153996680689,189.72716568643153,20.687226793286527,0.7881904017988333,True,9.874678057407461,0.6160444144162406,170.3709847329163
lhs,1,1,13,32.799217571931436,76.36775254560698,75.95629846659268,10.865824194475831,5.15530063383021,0.7404086092895926,190.05843464103708,20.723881603880194,0.7938498969301042,True,9.874678057407461,0.6160444144162406,170.3709847329163
lhs,1,1,14,38.687281320657846,77.38581612750093,49.00587126422647,9.42954718217576,4.972951245688607,0.6289499516516699,194.26262742969544,21.201486057444285,0.8274648183775124,True,9.874678057407461,0.6160444144162406,170.3709847329163
lhs,1,1,15,37.906462217711095,106.28686126784314,51.20101264485131,8.195529111740546,5.230172203700699,0.7301584259452658,202.54935705255843,22.08147927081568,0.809445309909427,True,9.874678057407461,0.6160444144162406,170.3709847329163
lhs,1,1,16,33.47485192478312,92.99228851771781,69.1460922234486,8.464720876232082,3.3589392475927458,0.7633915211104415,181.64893157766778,19.815337593870304,0.9055420411523301,True,9.874678057407461,0.6160444144162406,170.3709847329163
lhs,1,1,17,39.14053419892885,61.63126692584228,70.92832525947323,10.437475500583894,5.408559849544655,0.6003023085503255,197.2945249511718,21.529984749122185,0.8305423999826699,True,10.18948042667711,0.6003023085503255,170.3709847329163
lhs,1,2,18,37.21194290196761,63.91865016920226,60.67082648642557,11.665695900815336,3.4678823116145763,0.6083148642462551,174.5757719954797,19.06779451502708,0.8202418371154322,True,11.472216296510961,0.6003023085503255,170.3709847329163
lhs,1,2,19,34.82450466073794,91.79733161568427,74.85204450440384,7.769929288352245,3.9218545876335944,0.7597236973291127,191.94736990684424,20.93380214111697,0.9296279665500845,True,11.472216296510961,0.6003023085503255,170.3709847329163
lhs,1,2,20,25.977555828721503,84.40107396003138,76.81408832706423,10.227977480416639,3.2215087255481736,0.811029197652903,174.40154657840947,19.017523714263366,0.8502550907712343,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,2,21,30.274252198358287,71.74490376434937,56.448559016539164,11.333976468313562,4.7192211483120605,0.7095415828574063,183.69279764511828,20.038790715870185,0.7951553815237535,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,2,22,28.226305221988707,80.73168045501255,68.60244097889252,8.872811911242659,4.340424057591453,0.7734179158147817,189.92511419820505,20.705485581069762,0.8941500427551723,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,2,23,27.029719494867845,85.86633541468319,47.31008733931393,7.889169292273007,3.732227155344184,0.7618788573464635,187.28577770078874,20.42118886096437,0.9496682298800958,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,2,24,34.33895069715603,74.11154916165424,61.41502932187514,8.105832122748573,3.0383058118510773,0.6785762315148723,180.4965900321003,19.70343214243019,0.992853690547217,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,2,25,32.3467918459625,100.12536852221291,54.21862050656956,7.119365585175978,4.853185146138729,0.7594441461504693,205.8981029244535,22.439855751413038,0.8990693478415482,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,2,26,31.536230058825026,102.25458372742645,45.587011138200275,6.370889310846045,4.403393475821333,0.7531339741983026,206.04634887102912,22.4568629846723,0.9584696401677596,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,27,30.933638124775175,96.67085037427256,58.98034193647676,11.718394974092153,4.909697470087718,0.7806244580516076,182.96580962085613,19.94830340727258,0.7155724761537053,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,28,37.05121507979144,89.87715385127011,57.541298894066294,9.644550617075534,5.04818993593546,0.708742988634436,193.45014170900947,21.099587635948225,0.7943512744779264,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,29,26.33954779475127,101.25693549610344,58.034698044545365,6.745728412806291,4.7952049983770335,0.8095653513231947,207.49643404394124,22.603176911553707,0.9294096985005504,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,30,25.431263440008443,88.60883857793262,64.116406382597,6.858833604894379,3.5469124769086475,0.803686623541033,191.41400743695834,20.863841975668183,1.0266657337588059,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,31,35.111003974552624,65.29468785754796,78.45278691554157,6.294683353589644,4.191581389396362,0.6668664544630669,209.96760802241357,22.896884222143093,1.100185372786783,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,32,35.67080227002506,65.59070442655238,72.63859835064989,9.217729527549514,5.1165607554074715,0.6582405706776634,199.53254827890711,21.76360364843405,0.8864210957181863,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,33,29.87126325038517,94.17283830409386,73.398962013709,11.29979946654589,3.6258181318597074,0.8006656602744902,174.90121090425282,19.07389854390732,0.7644109654179813,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,34,31.76737255749841,109.50029593542693,40.39831823388266,9.769836410117819,4.2929518796777835,0.7699356160018608,183.8936445065448,20.050926604932062,0.7687149610214596,True,11.473385463686055,0.6003023085503255,170.3709847329163
lhs,1,3,35,30.623415437418945,83.58788496995086,65.007142711174,9.838066931092186,3.3273982480010016,0.7560654129539891,176.56008909087242,19.262677269007153,0.8607240754000544,True,11.473385463686055,0.6003023085503255,170.3709847329163
