strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
sobol,8,0,0,36.326975054107606,70.17258916981518,44.149944856762886,6.6763702891767025,3.934021519497037,0.5942563598723034,199.62100429541317,21.78960482672078,1.0443717951927907,True,4.840291416132861,0.5942563598723034,199.62100429541317
sobol,8,0,1,32.41038463078439,89.98817572370172,79.59841821342707,10.024013958871365,4.74160007154569,0.7872355087589741,188.88293783380237,20.592178582908158,0.8017894223325409,True,5.709349885982732,0.5942563598723034,188.88293783380237
sobol,8,0,2,25.790903167799115,72.60891519486904,55.76620917767286,7.808452354744077,5.162444000132382,0.7516385874056178,204.80828152595544,22.318090208219534,0.9429312805818539,True,5.709349885982732,0.5942563598723034,188.88293783380237
sobol,8,0,3,35.44976826291531,106.30256122909486,60.47245502471924,11.865433825179935,3.4747385368682444,0.7702694643260865,172.64404416783412,18.830589821989673,0.710529761653764,True,7.481296309556404,0.5942563598723034,172.64404416783412
sobol,8,0,4,32.951924935914576,79.01769191026688,74.62616469711065,11.047538800165057,3.0353232282213867,0.7383134682992227,172.0648041996504,18.773727667948037,0.8247176980406463,True,8.41858887502105,0.5942563598723034,172.0648041996504
sobol,8,0,5,28.317474741488695,99.99151601456106,49.13744792342186,8.25509531982243,5.328421212732792,0.785196526777951,202.13609154908568,22.02263060700288,0.8306474458247853,True,8.41858887502105,0.5942563598723034,172.0648041996504
sobol,8,0,6,29.42970786243677,64.2522129137069,65.61743848025799,9.156583182513714,4.263047226238996,0.6990483783915132,189.14560736062057,20.634056935417576,0.9355721545033512,True,8.829906277484625,0.5942563598723034,172.0648041996504
sobol,8,0,7,39.33751017320901,96.00618066266179,50.636494345963,7.166517969220877,4.061013652943075,0.6865735609599182,196.87971517952843,21.477900893891114,0.9298568583444272,True,8.864103358732507,0.5942563598723034,172.0648041996504
sobol,8,0,8,38.140806634910405,76.43796912394464,68.70460618287325,8.756410142406821,4.569420879241079,0.6706835274289928,195.2507773968851,21.30452205886471,0.8871750622865354,True,8.953867112133771,0.5942563598723034,172.0648041996504
sobol,8,1,9,30.591403208673,108.7723458558321,52.551825270056725,10.568886140361428,3.7546516228467226,0.794959621875492,177.05392217959832,19.30660023248932,0.7525472569352953,True,8.953867112133771,0.5942563598723034,172.0648041996504
sobol,8,1,10,27.602560315281153,66.38597095385194,71.5415908396244,6.853409618139267,3.3368594334460795,0.7321203547006535,190.76813462532888,20.80868004451199,1.1255498695168042,True,8.953867112133771,0.5942563598723034,172.0648041996504
sobol,8,1,11,33.62861251924187,87.57361163385212,47.22471114248037,9.445558805018663,5.02687278855592,0.7109549089261541,193.3285888801975,21.08162500353786,0.8101730545058239,True,8.953867112133771,0.5942563598723034,172.0648041996504
sobol,8,1,12,34.763924959115684,60.27019726112485,57.598513066768646,10.455691505223513,5.466288693249226,0.635848971905716,195.61096351961632,21.346285149601265,0.8330701238682567,True,9.093555100188873,0.5942563598723034,172.0648041996504
sobol,8,1,13,26.496662767603993,93.78703487105668,63.632922284305096,6.221853196620941,3.1708828168921173,0.8043530282252006,190.65125989190798,20.783193460473907,1.0782214691552126,True,9.093555100188873,0.5942563598723034,172.0648041996504
sobol,8,1,14,31.243195673450828,83.041952541098,42.310469187796116,11.623427638784051,4.233205064199865,0.7136339546541922,178.09587608033343,19.433495104076734,0.7561404885462043,True,9.366257094094639,0.5942563598723034,172.0648041996504
sobol,8,1,15,37.51818587537855,102.2660730779171,76.43077947199345,8.074757209047675,4.442429341841489,0.7702777854396564,195.98061389012707,21.36731686724146,0.8620813949819554,True,9.366257094094639,0.5942563598723034,172.0648041996504
