strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
sobol,9,0,0,34.687194461002946,81.85944868251681,64.69850171357393,7.58039272762835,5.285796839278191,0.7122150367613368,209.50571175677206,22.837318726485123,0.9025529437056543,True,1.2142947241617634,0.7122150367613368,209.50571175677206
sobol,9,0,1,29.34225604403764,87.75617730803788,50.897171050310135,11.766119286417961,3.6772730103693902,0.7578464050499,173.93757411455883,18.975354131137244,0.7546897562371508,True,5.138228398255419,0.7122150367613368,173.93757411455883
sobol,9,0,2,28.679653760045767,63.44429877586663,74.9283430352807,6.73403069190681,3.6112376833334565,0.7159321248110341,196.1939226564844,21.39741087348608,1.1316814778318374,True,5.696182457085556,0.7122150367613368,173.93757411455883
sobol,9,0,3,37.2764810686931,106.94026885554194,40.64785540103912,9.989770498126745,4.424474488012493,0.723916794202309,184.6112675857224,20.138647500217427,0.754739863252527,True,6.089177436218387,0.7122150367613368,173.93757411455883
sobol,9,0,4,38.617104860022664,70.90499409474432,55.09175602346659,9.382649380713701,4.658521632198244,0.6126971636648335,192.3841866790188,21.003181461041592,0.8603109860040096,True,8.662011739914407,0.6126971636648335,173.93757411455883
sobol,9,0,5,25.420782533474267,101.82313280180097,69.25399750471115,6.872400736436248,3.064683344680816,0.8325539295999628,184.7394500220124,20.136349524132132,1.007089703845296,True,8.662011739914407,0.6126971636648335,173.93757411455883
sobol,9,0,6,31.79534563794732,74.37720032408834,45.165280885994434,10.79113981872797,4.223863065242767,0.6808651751248828,180.89106559818597,19.743322213889687,0.8113796433656716,True,9.283034216408703,0.6126971636648335,173.93757411455883
sobol,9,0,7,34.181185155175626,92.89448493160307,79.16084632277489,8.836621837690473,5.051709117367864,0.779550067926729,198.08980636430022,21.589629522504595,0.832440352783858,True,9.283034216408703,0.6126971636648335,173.93757411455883
sobol,9,0,8,33.4215542813763,60.32490612939,49.51387673616409,7.1443131398409605,3.79833313357085,0.588875305797234,195.27750318808071,21.31947498261747,1.0678952087589277,True,9.807460430488966,0.588875305797234,173.93757411455883
sobol,9,1,9,30.680433828383684,103.82234239019454,76.14037398248911,9.134175907820463,5.489827596582472,0.8163972883898455,199.31645516123643,21.7142041801078,0.7830822455176754,True,9.807460430488966,0.588875305797234,173.93757411455883
