strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
random,5,0,0,37.0750438561807,100.3970394868247,60.61302244168568,7.71480828052885,3.134826755954141,0.7395898406466995,182.34422852635606,19.893199652648438,0.9313896064453615,True,4.49352012958092,0.7395898406466995,182.34422852635606
random,5,0,1,30.750533211782773,80.42366027099993,41.81100775609781,6.292546264363009,5.497940287662678,0.7237743833712122,220.5911344161145,24.04223153464665,0.9605366587848373,True,4.49352012958092,0.7237743833712122,182.34422852635606
random,5,0,2,34.78553667381982,71.7255100834912,57.39790208900568,11.845117159555532,5.244194020271372,0.6678537864038879,186.85264129828678,20.388663674216488,0.757652088975346,True,6.677119616523419,0.6678537864038879,182.34422852635606
random,5,0,3,37.663465564131116,79.62023321673891,59.7209207492697,10.060136110986395,3.1520067823951403,0.6707270374593333,175.1693316400718,19.121317362068552,0.8518498901161384,True,8.404200105282293,0.6678537864038879,175.1693316400718
random,5,0,4,33.33394175381085,73.57258022650508,75.18604693339688,6.385286623873146,4.697953832553413,0.7130182409942949,213.87322937950307,23.310632457504838,1.0319077423407716,True,8.404200105282293,0.6678537864038879,175.1693316400718
random,5,0,5,38.05132753491255,71.3659262580454,75.81792957656504,11.23317280814601,3.0462930441755267,0.6648296321825896,172.66923843241565,18.848104805690873,0.8349065553179905,True,9.073519504658073,0.6648296321825896,172.66923843241565
random,5,0,6,35.612433510057656,60.059984179341434,60.13455862214658,8.620002313053917,3.508132090286412,0.5935299015297918,184.7072454410258,20.174148320088534,0.988258174547118,True,11.396803728100458,0.5935299015297918,172.66923843241565
random,5,0,7,29.87413966863409,100.31076655135217,52.65808349617961,6.894231501201335,4.746279975795777,0.7753607196365377,206.02346808903917,22.449785871662158,0.9195230131966793,True,11.396803728100458,0.5935299015297918,172.66923843241565
random,5,0,8,31.728161511405645,99.9469745481567,49.420658292246856,7.918707925909718,4.999698815137384,0.7586703321311566,201.37347779306964,21.946124113394873,0.853295790139349,True,11.396803728100458,0.5935299015297918,172.66923843241565
random,5,1,9,32.60602208385087,85.31925007107854,49.447765135834544,6.08721768218288,5.333059750563584,0.7111094601359617,221.31450843536416,24.119971135629,0.9639718579995453,True,11.396803728100458,0.5935299015297918,172.66923843241565
