strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
random,1,0,0,32.677324370503854,107.52318481629676,45.76638450878535,11.691896682823463,3.7795786300262137,0.769310143175705,174.50308213110372,19.03288227199724,0.7080446892066967,True,4.230020716349868,0.769310143175705,174.50308213110372
random,1,0,1,31.349896734588633,101.38512969102209,56.36796545476645,9.297562126038358,3.068897783107671,0.7793407621237831,175.2993076841318,19.117906523990772,0.8426788338927073,True,4.230020716349868,0.769310143175705,174.50308213110372
random,1,0,2,36.3026966301221,86.90716566096391,53.18926865996369,10.730572220570426,3.7579870732291125,0.698616028985464,177.59907392192292,19.38473325977336,0.7878761318508444,True,7.036076965058243,0.698616028985464,174.50308213110372
random,1,0,3,31.80246834220977,66.70208486235823,56.12451945788517,7.220731444056898,3.655783351104624,0.6575561928823037,192.56151133984363,21.01625171635493,1.0568099382728364,True,8.051506776195328,0.6575561928823037,174.50308213110372
random,1,0,4,36.25547008945079,74.020437899302,59.40763897726541,11.884423198807433,5.404142984159467,0.6675824161041014,188.1682724292285,20.531603541840035,0.7455167764376475,True,8.187844851842698,0.6575561928823037,174.50308213110372
random,1,0,5,35.871849111603005,87.0613427773717,51.07564816181483,6.963912052650761,5.424813533040331,0.6889266081680354,214.84016239857547,23.42138618234705,0.9032970961820994,True,8.187844851842698,0.6575561928823037,174.50308213110372
random,1,0,6,32.741028783218184,65.79328062353852,64.93959022150001,10.660098686053788,4.532508252632601,0.6732385408288497,185.76904899556118,20.274384792526284,0.844491217068389,True,8.24873111611566,0.6575561928823037,174.50308213110372
random,1,0,7,38.759465571863544,61.97964383321014,61.143570530400865,8.756015297312423,3.155873947874689,0.5728863339327225,180.6484841063696,19.732658588448995,0.9780841331601453,True,11.64325504402468,0.5728863339327225,174.50308213110372
random,1,0,8,34.61992253709062,102.63164192403283,63.71764072417136,7.560584686423339,5.099703802578522,0.7655804615636487,205.9620402858036,22.445958187933783,0.859247528901114,True,11.64325504402468,0.5728863339327225,174.50308213110372
random,1,1,9,32.64243822282264,85.54444422332665,70.12120830808712,6.887532214709739,5.049066797798193,0.7487676975046693,211.9160224072671,23.09274789244597,0.9445647163955162,True,11.64325504402468,0.5728863339327225,174.50308213110372
random,1,1,10,35.249303590048854,99.35484707774006,47.66465036080541,10.81418496680718,3.4783098151430005,0.733058888940996,174.68894283825998,19.05909353663737,0.7606819115355833,True,11.748750945794875,0.5728863339327225,174.50308213110372
