strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
random,9,0,0,38.05373805955127,74.34086045437778,64.12592600206247,10.665204497521072,4.790186574008914,0.65787567700473,188.1623946992674,20.53806771786372,0.8015055739708556,True,6.125732366626391,0.65787567700473,188.1623946992674
random,9,0,1,38.73070180735761,103.01968245914424,76.7295051619505,6.1595264068055835,4.093120000323772,0.7591103959291197,206.29210381952123,22.48959582947549,0.9857053747540532,True,6.125732366626391,0.65787567700473,188.1623946992674
random,9,0,2,32.27416490465932,63.25770986850537,40.22504202717572,10.983728621827542,5.4582556107154385,0.6703300189124033,190.84862464548146,20.82402958431015,0.8011936567826519,True,6.125732366626391,0.65787567700473,188.1623946992674
random,9,0,3,36.769147790090194,75.78017449891365,68.21334818357815,7.795086439189481,4.8518712071893715,0.6771011556203375,204.3690980497537,22.28744157873941,0.9268824173957575,True,6.125732366626391,0.65787567700473,188.1623946992674
random,9,0,4,29.196208296224306,99.12954576640658,79.50962987578308,11.917431295681432,5.20715641749169,0.8254955351880111,184.6899095127745,20.127502678949096,0.7046658249206519,True,6.273911868557161,0.65787567700473,184.6899095127745
random,9,0,5,38.692150776758766,95.41034570515862,62.17987509054035,11.539429248421323,3.224326949635781,0.7224245891157202,172.10937346362505,18.77769002065424,0.7466715221013656,True,8.465354436506683,0.65787567700473,172.10937346362505
random,9,0,6,30.551973177100113,90.29694717546315,59.10919587674742,10.75714728298337,3.4877159836976164,0.7665343298173607,175.07008405047617,19.097826223405157,0.7938363785465626,True,8.465354436506683,0.65787567700473,172.10937346362505
random,9,0,7,25.93380246124995,66.32592036199591,78.5112633966865,6.796647223376583,3.5652458184079285,0.7644326554581445,194.14046280978002,21.16710324130964,1.1248157057018313,True,8.465354436506683,0.65787567700473,172.10937346362505
random,9,0,8,30.65584556434328,91.17108206703979,71.28384522677212,6.471893362615687,5.328093632857588,0.7805823227824802,217.95525403325308,23.74258774685042,0.9387247849894672,True,8.465354436506683,0.65787567700473,172.10937346362505
random,9,1,9,36.44187586523179,76.04820588621533,47.57328077712924,9.575717326722199,4.486723066903724,0.6429401335393582,188.4485822053711,20.5707732562743,0.8437263210081293,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,10,29.01202538245719,68.46964065281696,70.65869029920631,10.036051515484324,5.000623376831452,0.7344694473719815,192.04072668135868,20.934967404096707,0.859011226013906,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,11,28.293650371746452,96.16042647740524,42.98418851619398,6.0440279667561665,3.448586314225234,0.7629926267294374,195.49902557432603,21.31231276232774,1.0598783969779664,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,12,36.73064008091057,87.00347318622337,64.66820033864627,9.555157414069225,4.589707823720922,0.7157266325034236,189.95017131657397,20.721614733673764,0.8220694962595719,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,13,29.84358691826491,96.03016659566211,40.586660934052986,8.26331882191961,3.1366597518164254,0.7523621098473752,178.9349846486609,19.51680053220882,0.9103708692648842,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,14,26.88733861937778,105.22938848545165,64.10180100533948,10.745585728454664,4.514299232837717,0.8268526113511697,182.5274627095967,19.892767003480124,0.743790234980146,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,15,33.57836354042517,99.74829363952948,64.92599937645124,9.061887604713089,4.39135722413641,0.7733243528398914,189.1736780310382,20.62715795465559,0.8232079337817937,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,16,33.53375851786928,77.10130455949324,66.7103574877099,8.44119363549912,4.636293282538801,0.7108567225728212,196.7046958590392,21.451754304476886,0.9060887363557969,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,1,17,32.271601345121795,97.42171158818813,67.72242834600107,6.236676339104362,4.955390288684923,0.7731760537874385,215.57987344878666,23.487471652288413,0.951604140018072,True,8.896146556668242,0.6429401335393582,172.10937346362505
random,9,2,18,38.45031210377759,76.55153656958551,69.3171858691762,11.071774961479207,4.247019012410056,0.6750698980846948,182.08692009122294,19.87812364628769,0.7958147159270934,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,19,26.936268152528356,96.57298449714898,73.54753140036448,7.869202261304427,3.546384160494707,0.8215797826731264,185.5716189127971,20.228269355213595,0.9333582096419332,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,20,36.499919321462,85.80865921420059,40.60078064812606,7.173837172597584,3.543354682652733,0.6568646145817792,189.7553116623132,20.71046241643687,0.9810393026583416,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,21,33.724285101423604,87.95162872065075,60.68213301505294,8.046314491898283,3.9809792319103883,0.7325854930939623,190.55514201114988,20.784969160552258,0.9178491074048872,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,22,32.50601990767686,88.44271703021995,62.6013504114524,10.292712108833566,5.485447153200201,0.7528133289066458,194.00861242941502,21.146566165041428,0.7698982989578512,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,23,36.23233995782425,84.52756674641205,79.08062868481402,6.7506207325676115,5.381712166706734,0.7395433000291002,218.3330980195008,23.789248732516445,0.9320140840344778,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,24,32.513795080499044,84.16940975088612,73.96362725852364,9.652799790764046,5.053999658941446,0.7598342217469467,193.8545641386057,21.13324702936221,0.8214308344082387,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,25,30.533893242781495,87.68092715003287,65.95336409181083,7.4174772694735704,4.9095879168685554,0.765005070577603,205.20521371814797,22.36220505504871,0.9204719017966837,True,9.183848779599028,0.6429401335393582,172.10937346362505
random,9,2,26,27.332613100205002,66.65842730750293,50.78289333611741,10.859545067554679,4.188797152224774,0.7082148775041185,180.56523372350244,19.70078949599588,0.8451000338191641,True,9.205471504047642,0.6429401335393582,172.10937346362505
random,9,3,27,25.52532069287161,69.88788766473783,62.54123022383319,6.365266342594398,3.7902263354813632,0.7485993290048374,199.55865049415067,21.752936139488078,1.1221795532324716,True,9.205471504047642,0.6429401335393582,172.10937346362505
random,9,3,28,28.172766109406943,94.47583807811091,45.80202606617892,8.222434616317614,4.123605492333852,0.7711450127036179,189.59745220347776,20.66908984290408,0.8887629859397029,True,9.205471504047642,0.6429401335393582,172.10937346362505
random,9,3,29,38.5217430231243,80.2002996869607,45.43958281410933,8.52919075206687,3.9286612107230687,0.631290152300875,187.54171325413887,20.475598889092943,0.8962202033597715,True,9.576278501102717,0.631290152300875,172.10937346362505
random,9,3,30,33.515267429585904,66.24989384277356,56.892634255425406,9.924335687768997,4.025280377720633,0.6484316630694625,183.49580205432466,20.034014552322713,0.8824017411146473,True,9.684054434494128,0.631290152300875,172.10937346362505
random,9,3,31,39.19397942097914,78.18457338684654,74.9177162300146,7.999714896967758,3.99948211877756,0.6805001165748724,193.54173894500533,21.119630015532998,0.9466585941986423,True,9.684054434494128,0.631290152300875,172.10937346362505
random,9,3,32,35.574323907214094,86.94023919979392,77.26829380911917,11.314840116604133,3.711363547679186,0.7496505732513782,176.36553599310284,19.243657860864673,0.7773243877439175,True,9.684054434494128,0.631290152300875,172.10937346362505
random,9,3,33,29.847359827455033,92.26006085003365,71.71023475002667,6.671501133934084,5.265366181250945,0.7893081585711372,215.19006740063782,23.44100157405242,0.9306669640545553,True,9.684054434494128,0.631290152300875,172.10937346362505
random,9,3,34,30.31671522844008,67.15835279255968,50.61201537755454,10.790338077619474,3.6397603991812657,0.6751997678224885,176.63301329288518,19.283795595032352,0.8519285903636918,True,9.919991483946955,0.631290152300875,172.10937346362505
random,9,3,35,26.763787351894827,89.85606867176774,76.5116028507612,7.879714122852284,4.2766680748989865,0.8155454802390144,194.1633096290638,21.1587152791906,0.9254533907382415,True,9.919991483946955,0.631290152300875,172.10937346362505
