strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
heuristic,2,0,0,28.924182013739745,74.92455717070617,72.56902962377121,6.551495652810582,4.500251314914135,0.7523365908779149,208.3270196578664,22.70256749482588,1.0394104349421043,True,1.0384263057811276,0.7523365908779149,208.3270196578664
heuristic,2,0,1,28.924182013739745,74.92455717070617,80.0,6.551495652810582,4.500251314914135,0.7698087328848172,208.61422444474965,22.730445355256464,1.0424467562744832,True,1.0384263057811276,0.7523365908779149,208.3270196578664
heuristic,2,0,2,28.924182013739745,74.92455717070617,62.569029623771215,6.551495652810582,4.500251314914135,0.733093597934697,207.82572367773378,22.65170751253907,1.0352791148551692,True,1.2786516140150466,0.733093597934697,207.82572367773378
heuristic,2,0,3,28.924182013739745,74.92455717070617,72.56902962377121,6.551495652810582,4.500251314914135,0.7523365908779149,208.3270196578664,22.70256749482588,1.0394104349421043,True,1.2786516140150466,0.733093597934697,207.82572367773378
heuristic,2,0,4,28.924182013739745,74.92455717070617,52.569029623771215,6.551495652810582,4.500251314914135,0.7135143935253222,207.20606281431517,22.587827487703375,1.0312307777201553,True,1.559826560443221,0.7135143935253222,207.20606281431517
heuristic,2,0,5,28.924182013739745,74.92455717070617,62.569029623771215,6.551495652810582,4.500251314914135,0.733093597934697,207.82572367773378,22.65170751253907,1.0352791148551692,True,1.559826560443221,0.7135143935253222,207.20606281431517
heuristic,2,0,6,28.924182013739745,74.92455717070617,42.569029623771215,6.551495652810582,4.500251314914135,0.6944123429999651,206.5147027663951,22.513469895310543,1.0274007886173766,True,1.8726163615096805,0.6944123429999651,206.5147027663951
heuristic,2,0,7,28.924182013739745,74.92455717070617,52.569029623771215,6.551495652810582,4.500251314914135,0.7135143935253222,207.20606281431517,22.587827487703375,1.0312307777201553,True,1.8726163615096805,0.6944123429999651,206.5147027663951
heuristic,2,0,8,28.924182013739745,74.92455717070617,40.0,6.551495652810582,4.500251314914135,0.6896793672049405,206.32349132119356,22.49297818406309,1.0264668898216076,True,1.9577541178809073,0.6896793672049405,206.32349132119356
heuristic,2,1,9,28.924182013739745,74.92455717070617,50.0,6.551495652810582,4.500251314914135,0.7084810818501436,207.03965393765807,22.56962420201849,1.0302209496467232,True,1.9577541178809073,0.6896793672049405,206.32349132119356
heuristic,2,1,10,32.674182013739745,74.92455717070617,40.0,6.551495652810582,4.500251314914135,0.6476665230393298,206.8717466489897,22.559771163157873,1.0145867236246713,True,2.3955385980830854,0.6476665230393298,206.32349132119356
heuristic,2,1,11,32.674182013739745,74.92455717070617,50.0,6.551495652810582,4.500251314914135,0.6678209407043819,207.7309134697035,22.652667624804412,1.0190719959619892,True,2.3955385980830854,0.6476665230393298,206.32349132119356
heuristic,2,1,12,25.827199409996023,73.7484683953019,66.2973205950237,9.373593976682567,3.37515565826334,0.7709539898287945,178.30653225994823,19.44864546279539,0.9236830174900336,True,5.119179541229239,0.6476665230393298,178.30653225994823
heuristic,2,1,13,25.827199409996023,73.7484683953019,76.2973205950237,9.373593976682567,3.37515565826334,0.7865194619941664,178.5111681060181,19.468722723647158,0.9276949454178056,True,5.119179541229239,0.6476665230393298,178.30653225994823
heuristic,2,1,14,25.827199409996023,73.7484683953019,56.297320595023706,9.373593976682567,3.37515565826334,0.7554397767758083,178.04211513075035,19.42211254862481,0.919400515531011,True,5.583647886366709,0.6476665230393298,178.04211513075035
