strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
lhs,2,0,0,31.55766161072945,63.752095634147054,49.09530473267302,9.318014009644152,3.583326352363496,0.6382490626992404,180.98313532979634,19.762282667627986,0.9342129905064036,True,8.348095579570321,0.6382490626992404,180.98313532979634
lhs,2,0,1,38.863099780495084,70.85013739810194,59.93872596962992,11.287505105348993,3.857122707300306,0.625985591359854,178.18826358014326,19.46077772090215,0.803910118939564,True,9.470237072990308,0.625985591359854,178.18826358014326
lhs,2,0,2,39.76572264050816,66.73602463429815,72.85263245466135,10.38845045023758,3.734528842134019,0.6220394981107283,181.01815364890052,19.770209330649646,0.8670490536838832,True,9.613377053196203,0.6220394981107283,178.18826358014326
lhs,2,0,3,38.06950650030245,68.37856117709211,58.12992797521153,11.934729194486662,4.236996349324993,0.6201120915138383,179.35529099050297,19.588808435845465,0.7781709518591531,True,9.693058327515933,0.6201120915138383,178.18826358014326
lhs,2,0,4,37.772516389345114,98.17907503670892,71.23198954499935,7.870739342921219,5.06123981940171,0.7474709297642522,204.45498592690475,22.287089567949568,0.854560235634022,True,9.693058327515933,0.6201120915138383,178.18826358014326
lhs,2,0,5,30.86490962645549,92.67929182581145,78.11804573088642,7.482132115257735,4.10385114177549,0.796000142924518,195.29210940021596,21.286297333623757,0.9426080534456215,True,9.693058327515933,0.6201120915138383,178.18826358014326
lhs,2,0,6,38.665871896862726,94.88270878654404,43.68909837612824,9.358460612730926,3.302469703527395,0.6815890542709997,177.39784243155432,19.360301350630277,0.8340883411338933,True,9.840534272101563,0.6201120915138383,177.39784243155432
lhs,2,0,7,28.16394066763519,62.06030806371528,76.00728498027121,10.189647002515395,3.5251259606833942,0.7245270882290731,178.37012934132528,19.46534637398564,0.922791870252814,True,9.840534272101563,0.6201120915138383,177.39784243155432
lhs,2,0,8,31.711566620847233,82.75872647444085,55.74515986021491,11.583657324180457,3.785241796400696,0.7316538050464387,175.49133120323737,19.15035209480583,0.7712133159016386,True,10.100800117605177,0.6201120915138383,175.49133120323737
lhs,2,1,9,26.108739427229455,73.16273818899477,51.98197400997887,8.483216066330254,3.4834302687554883,0.7421726691202444,182.32090106561046,19.887773801960993,0.9680884658574671,True,10.100800117605177,0.6201120915138383,175.49133120323737
lhs,2,1,10,27.207521051505836,77.42162413766451,53.44696205878536,7.694136132551287,3.0427017267721657,0.7453622890311588,180.97816684154836,19.743384700666976,1.0200287153409302,True,10.100800117605177,0.6201120915138383,175.49133120323737
lhs,2,1,11,34.17763384595616,78.6221360957245,48.03790742864967,6.432134273586732,3.1252659783355368,0.6646896843310884,189.60734790915365,20.694724240758998,1.0917562166478396,True,10.100800117605177,0.6201120915138383,175.49133120323737
lhs,2,1,12,33.678426243715904,75.02610246356807,45.99577164748618,9.647894524148114,4.179172864664068,0.6630125944228227,184.8229751439152,20.174068085595607,0.8575028139497077,True,10.100800117605177,0.6201120915138383,175.49133120323737
lhs,2,1,13,30.486251264921492,72.36192900287134,79.4993505160536,6.085250237819339,5.248592193862253,0.7542482796252107,222.92723394587244,24.28490478108907,1.0261210526611642,True,10.100800117605177,0.6201120915138383,175.49133120323737
lhs,2,1,14,26.456660632332667,103.14257896704311,52.49955933959636,9.737588917019504,5.179356101617689,0.8115060083650417,192.1056286289576,20.93005244753609,0.7698048255772425,True,10.100800117605177,0.6201120915138383,175.49133120323737
lhs,2,1,15,39.372270211830426,60.048941932117565,69.7481932629343,11.718495477141905,5.4614516195209815,0.5887843762110286,192.23309538364813,20.9843588426693,0.7877015872714471,True,10.885838347226509,0.5887843762110286,175.49133120323737
lhs,2,1,16,27.899161754554715,101.2553472225226,46.74759229399823,9.869239190428333,4.457442285171501,0.791621908704177,185.0617666528797,20.172202282604175,0.7841597028529611,True,10.885838347226509,0.5887843762110286,175.49133120323737
lhs,2,1,17,36.12640569597386,109.98638145965755,54.63614784113547,6.981605401281823,3.273787834807304,0.756880247162502,187.27222971108927,20.425892820438612,0.9503976739855966,True,10.885838347226509,0.5887843762110286,175.49133120323737
lhs,2,2,18,29.590881940335375,102.43629183414555,42.979563334373694,8.825164435072818,3.9451669941459153,0.7742577031248101,184.62480243086617,20.13014171620088,0.8400545886312399,True,10.885838347226509,0.5887843762110286,175.49133120323737
lhs,2,2,19,35.68081705947411,99.55072112770074,62.21468281502057,8.642006186618296,3.402091213489694,0.752540157337219,181.16198051553164,19.76340794540804,0.8712592359282205,True,10.885838347226509,0.5887843762110286,175.49133120323737
