strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
sobol,4,0,0,38.3992,65.2877,43.556,6.78316,3.40208,0.545437,192.136,20.9836,1.07483,True,8.11853,0.545437,192.136
sobol,4,0,1,28.4755,99.0299,75.1423,10.7858,4.92059,0.821723,186.244,20.297,0.748476,True,8.39219,0.545437,186.244
sobol,4,0,2,29.8314,77.8915,50.5637,8.38057,4.72087,0.717717,196.335,21.4047,0.90401,True,8.39219,0.545437,186.244
sobol,4,0,3,33.2933,86.4384,68.3891,9.20596,3.91493,0.747794,184.503,20.1267,0.866566,True,9.03738,0.545437,184.503
sobol,4,0,4,34.8406,81.7896,74.4306,9.94913,4.1626,0.734121,184.607,20.1407,0.838237,True,9.14033,0.545437,184.503
sobol,4,0,5,32.0347,95.0278,46.631,7.62054,4.50923,0.739068,198.024,21.5879,0.898876,True,9.14033,0.545437,184.503
sobol,4,0,6,26.006,69.1983,61.4079,11.5436,5.32512,0.752942,187.568,20.444,0.791645,True,9.14033,0.545437,184.503
sobol,4,0,7,37.1194,107.632,59.8691,6.04363,3.03481,0.75092,190.66,20.7945,1.04193,True,9.14033,0.545437,184.503
sobol,4,0,8,37.7811,74.2672,62.651,7.96935,5.11963,0.649128,206.117,22.4816,0.904832,True,9.14033,0.545437,184.503
sobol,4,1,9,25.3434,89.257,56.0721,10.3445,3.51314,0.7998,175.887,19.1789,0.819382,True,9.72939,0.545437,175.887
sobol,4,1,10,31.385,61.8587,70.888,6.39831,3.62592,0.666991,199.797,21.7968,1.15364,True,9.72939,0.545437,175.887
sobol,4,1,11,35.4896,101.653,48.0504,11.9448,4.69497,0.741277,180.581,19.6989,0.693781,True,9.95957,0.545437,175.887
sobol,4,1,12,33.9937,72.0231,54.1299,11.1815,4.32005,0.667854,181.264,19.7878,0.800503,True,10.704,0.545437,175.887
sobol,4,1,13,29.1316,104.001,66.9173,7.13161,4.04168,0.809829,195.795,21.3373,0.933954,True,10.704,0.545437,175.887
sobol,4,1,14,27.7921,84.4191,42.3778,9.60752,3.29508,0.745313,176.096,19.2103,0.865824,True,10.9484,0.545437,175.887
sobol,4,1,15,39.0831,91.5926,78.9239,8.73488,5.37976,0.741712,203.237,22.1544,0.821665,True,10.9484,0.545437,175.887
sobol,4,1,16,39.7349,82.0307,56.4351,11.4071,3.82938,0.658986,176.99,19.3245,0.767429,True,11.411,0.545437,175.887
sobol,4,1,17,27.1397,93.6027,64.8465,6.27976,4.81072,0.798444,212.555,23.1541,0.976877,True,11.411,0.545437,175.887
sobol,4,2,18,29.5485,69.4271,49.4476,9.80385,5.01136,0.691625,192.066,20.9444,0.854063,True,11.411,0.545437,175.887
sobol,4,2,19,33.5761,106.194,71.6197,7.85373,3.31685,0.793904,183.459,20.0062,0.909241,True,11.411,0.545437,175.887
sobol,4,2,20,35.79,60.8412,65.5801,8.61631,3.10548,0.607456,180.601,19.7252,1.00602,True,12.0054,0.545437,175.887
sobol,4,2,21,31.0853,102.292,53.3773,9.06982,5.25869,0.778059,196.908,21.4574,0.790614,True,12.0054,0.545437,175.887
sobol,4,2,22,25.8787,73.433,78.5839,7.01596,4.44371,0.788592,203.292,22.1491,1.02819,True,12.0054,0.545437,175.887
sobol,4,2,23,37.2466,89.6886,40.1202,10.6409,4.23357,0.674367,181.094,19.7665,0.767459,True,12.0054,0.545437,175.887
sobol,4,2,24,36.5992,66.8015,77.3597,9.46514,4.60939,0.666881,193.247,21.0861,0.891446,True,12.0054,0.545437,175.887
sobol,4,2,25,26.5254,109.626,43.9362,8.96512,3.71573,0.810281,181.537,19.7881,0.826546,True,12.0054,0.545437,175.887
sobol,4,2,26,31.7485,79.2098,69.1037,11.042,3.60387,0.741965,175.964,19.201,0.81235,True,12.016,0.545437,175.887
sobol,4,3,27,35.1262,97.2293,51.9389,7.37065,5.03436,0.726954,206.457,22.5057,0.879543,True,12.016,0.545437,175.887
sobol,4,3,28,32.8905,76.8583,45.8613,6.6282,5.45047,0.704784,217.871,23.7532,0.951494,True,12.016,0.545437,175.887
sobol,4,3,29,30.2348,87.069,73.0714,11.8028,3.22868,0.781249,171.474,18.7032,0.768728,True,12.401,0.545437,171.474
sobol,4,3,30,27.8389,64.4617,57.6335,8.20804,3.9762,0.698933,190.118,20.7389,0.998192,True,12.401,0.545437,171.474
sobol,4,3,31,39.0365,99.4772,61.085,10.2054,4.39106,0.729086,184.771,20.159,0.767068,True,12.401,0.545437,171.474
sobol,4,3,32,38.7187,78.3918,70.5821,10.5102,3.06181,0.678316,173.88,18.9786,0.841545,True,12.6808,0.545437,171.474
sobol,4,3,33,28.156,85.5715,48.3707,7.05953,5.30297,0.750979,211.326,23.0265,0.925666,True,12.6808,0.545437,171.474
sobol,4,3,34,30.4475,65.9836,63.5743,9.10762,4.55576,0.69205,192.369,20.9824,0.917614,True,12.6808,0.545437,171.474
sobol,4,3,35,32.6771,97.968,55.124,8.4797,4.12091,0.759246,188.911,20.6006,0.862388,True,12.6808,0.545437,171.474
