strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,3,1,10,3.77838,5,0.916667,77.2865,0.938487,0.615856,186.201,20.23,0.472378,10.6268,40.1521,8.03042,7.36122,14.245,1.00397,0.0389384,18.4543,9.84882,207.818,195.034,4.1,True,True,0.015187,0.821474,185.301,0.0389384
heuristic,3,1,11,3.77838,5,0.916667,80,0.934704,0.615845,186.197,20.23,0.472326,10.6256,40.1477,8.02955,7.36042,14.2404,0.998034,0.0386633,18.467,9.40362,207.81,194.241,4.1,True,True,0.015187,0.821474,185.301,0.0386633
heuristic,3,1,12,4.4,5,0.916667,80,0.93879,0.615893,186.212,20.23,0.479614,9.26527,40.7672,8.15344,7.47398,10.9945,0.98859,0.0382891,17.7726,8.25269,207.838,195.116,4.08,True,True,0.015187,0.821474,185.301,0.0382891
heuristic,3,1,13,4.4,5,0.683333,80,0.923248,0.615852,186.199,20.23,0.549399,10.6134,46.6989,9.33978,6.38218,16.5258,0.93318,0.0488762,14.8178,8.40082,207.909,191.952,4.08,True,True,0.015187,0.821474,185.301,0.0382891
heuristic,3,1,14,4.4,9.66667,0.916667,80,0.896713,0.61573,186.162,20.23,0.723538,13.9774,61.5007,6.36214,5.83196,37.7472,0.892812,0.0559236,16.2936,8.77823,207.965,186.484,4.08,True,True,0.015187,0.821474,185.301,0.0382891
heuristic,3,1,15,1.82965,10.2164,0.594493,57.2251,0.795863,0.610903,184.703,20.23,0.813295,37.7833,69.1301,6.7666,4.0227,310.039,0.792618,0.135534,135.189,14.7077,208.394,165.853,4.06,False,True,0.015187,0.821474,185.301,0.0382891
heuristic,3,1,16,1.82965,10.2164,0.827827,57.2251,0.806596,0.613215,185.402,20.23,0.702037,32.6145,59.6731,5.84093,4.83528,199.412,0.804852,0.0971781,83.523,17.1673,208.342,168.048,4.04,True,True,0.0179716,0.806596,185.301,0.0382891
heuristic,3,1,17,2.84465,10.2164,0.827827,57.2251,0.84997,0.615258,186.02,20.23,0.749632,22.3995,63.7187,6.23692,5.16309,100.437,0.863887,0.0805696,35.9953,12.8818,208.129,176.903,4.06,True,True,0.0179716,0.806596,185.301,0.0382891
heuristic,3,2,18,2.84465,10.2164,0.827827,71.2251,0.880846,0.615915,186.218,20.23,0.748788,22.3743,63.6469,6.22989,5.15727,100.098,0.891419,0.0773235,33.8074,14.3579,208.072,183.279,4.06,True,True,0.0179716,0.806596,185.301,0.0382891
heuristic,3,2,19,2.84465,10.2164,0.827827,43.2251,0.836189,0.61481,185.884,20.23,0.750022,22.4111,63.7518,6.24016,5.16577,100.594,0.83646,0.0832191,36.553,13.6474,208.158,174.06,4.06,True,True,0.0180013,0.806596,185.301,0.0382891
heuristic,3,2,20,2.84465,14.883,0.827827,43.2251,0.821536,0.613792,185.576,20.23,0.933709,27.8998,79.3653,5.3326,4.41447,194.081,0.824373,0.111369,62.6917,8.23394,208.187,171.033,4.06,True,True,0.0180013,0.806596,185.301,0.0382891
heuristic,3,2,21,2.84465,5.54971,0.827827,43.2251,0.840926,0.615064,185.961,20.23,0.514686,15.3792,43.7483,7.883,6.52576,32.507,0.856284,0.0511676,19.2549,16.9002,208.106,175.002,4.08,True,True,0.01865,0.806596,185.301,0.0382891
heuristic,3,2,22,3.85965,5.54971,0.827827,43.2251,0.893759,0.615396,186.061,20.23,0.532816,11.7341,45.2894,8.16067,6.75562,19.5904,0.942118,0.0492367,17.3326,12.2712,207.96,185.866,4.08,True,True,0.01865,0.806596,185.301,0.0382891
heuristic,3,2,23,1.82965,5.54971,0.827827,43.2251,0.941656,0.614356,185.747,20.23,0.481462,22.3673,40.9243,7.37413,6.1045,64.3216,0.981657,0.0637754,43.4298,30.9915,208.455,196.293,4.06,True,True,0.01865,0.806596,185.301,0.0382891
heuristic,3,2,24,2.84465,10.2164,0.827827,43.2251,0.836189,0.61481,185.884,20.23,0.750022,22.4111,63.7518,6.24016,5.16577,100.594,0.83646,0.0832191,36.553,13.6474,208.158,174.06,4.06,True,True,0.01865,0.806596,185.301,0.0382891
heuristic,3,2,25,2.84465,5,0.827827,43.2251,0.835925,0.61519,185.999,20.23,0.481585,14.3901,40.9347,8.18694,6.77737,26.6298,0.855013,0.0467667,19.4,17.6546,208.092,173.949,4.06,True,True,0.0190608,0.806596,185.301,0.0382891
heuristic,3,2,26,2.84465,5,0.827827,57.2251,0.890412,0.615304,186.033,20.23,0.4815,14.3875,40.9275,8.1855,6.77618,26.6157,0.917805,0.0472085,19.4555,16.7081,208.017,185.221,4.08,True,True,0.0190608,0.806596,185.301,0.0382891
heuristic,3,3,27,2.84465,5,0.827827,40,0.825217,0.615267,186.022,20.23,0.481563,14.3894,40.9329,8.18658,6.77707,26.6262,0.839737,0.0463728,19.3703,17.9853,208.109,171.735,4.06,True,True,0.0195364,0.806596,185.301,0.0382891
heuristic,3,3,28,2.84465,5,0.916667,40,0.811573,0.615439,186.074,20.23,0.456687,13.6461,38.8184,7.76368,7.11671,22.7094,0.834114,0.0436941,20.282,18.4281,208.109,168.896,4.06,True,True,0.0204148,0.806596,185.301,0.0382891
heuristic,3,3,29,2.84465,9.66667,0.916667,40,0.839115,0.614893,185.909,20.23,0.690039,20.6188,58.6533,6.06758,5.56195,78.3375,0.840063,0.0722434,28.4196,14.8683,208.16,174.67,4.06,True,True,0.0204148,0.806596,185.301,0.0382891
heuristic,3,3,30,3.51903,8.90294,0.250993,78.9384,0.611509,0.611523,184.89,20.23,0.960912,23.2102,81.6775,9.17421,2.30267,138.233,0.608739,0.33627,121.713,10.4191,208.211,127.323,4.08,False,True,0.0204148,0.806596,185.301,0.0382891
heuristic,3,3,31,3.51903,8.90294,0.484327,78.9384,0.828859,0.615498,186.092,20.23,0.863332,20.8533,73.3832,8.24258,3.9921,100.252,0.823454,0.123619,43.0661,5.22748,207.986,172.391,4.08,True,True,0.0204148,0.806596,185.301,0.0382891
heuristic,3,3,32,4.4,8.90294,0.484327,78.9384,0.837536,0.615713,186.157,20.23,0.877903,16.9595,74.6217,8.38169,4.05948,67.428,0.827652,0.114818,28.0033,6.12827,207.955,174.17,4.08,True,True,0.0204148,0.806596,185.301,0.0382891
heuristic,3,3,33,2.50403,8.90294,0.484327,78.9384,0.857983,0.613981,185.633,20.23,0.834145,28.3153,70.9023,7.96392,3.85714,178.588,0.861918,0.140415,86.692,7.42189,208.114,178.558,4.08,True,True,0.0204148,0.806596,185.301,0.0382891
heuristic,3,3,34,3.51903,8.90294,0.484327,80,0.830604,0.61551,186.096,20.23,0.863127,20.8483,73.3658,8.24062,3.99115,100.181,0.825156,0.123329,42.7919,5.31665,207.982,172.751,4.08,True,True,0.0204148,0.806596,185.301,0.0382891
heuristic,3,3,35,3.51903,8.90294,0.484327,64.9384,0.803754,0.615105,185.974,20.23,0.865877,20.9148,73.5996,8.26688,4.00387,101.142,0.801078,0.127169,46.1284,5.66623,208.036,167.21,4.06,True,True,0.0208615,0.803754,185.301,0.0382891
heuristic,3,4,36,3.51903,13.5696,0.484327,64.9384,0.702263,0.613572,185.51,20.23,1.07376,25.936,91.2695,6.72602,3.25759,192.878,0.699901,0.184821,80.8969,7.91313,208.128,146.161,4.08,True,True,0.0309615,0.702263,185.301,0.0382891
heuristic,3,4,37,4.4,13.5696,0.484327,64.9384,0.741834,0.614725,185.859,20.23,1.0887,21.0317,92.5395,6.81961,3.30292,128.595,0.73284,0.17697,53.4039,6.06365,208.055,154.342,4.06,True,True,0.0314476,0.702263,185.301,0.0382891
heuristic,3,4,38,2.50403,13.5696,0.484327,64.9384,0.742165,0.610647,184.626,20.23,1.04351,35.4221,88.6979,6.53651,3.16581,349.633,0.741822,0.19692,147.738,13.0114,208.31,154.6,4.06,False,True,0.0314476,0.702263,185.301,0.0382891
heuristic,3,4,39,3.51903,13.5696,0.484327,78.9384,0.722144,0.613868,185.599,20.23,1.07067,25.8614,91.0069,6.70667,3.24822,191.218,0.716944,0.181049,77.1449,6.85354,208.085,150.267,4.08,True,True,0.0315219,0.702263,185.301,0.0382891
heuristic,3,4,40,3.51903,13.5696,0.484327,50.9384,0.716331,0.613048,185.352,20.23,1.07638,25.9993,91.4922,6.74244,3.26554,194.293,0.719808,0.188556,84.7189,8.82627,208.165,149.115,4.08,True,True,0.0315219,0.702263,185.301,0.0382891
heuristic,3,4,41,3.51903,18.2363,0.484327,64.9384,0.61361,0.611814,184.978,20.23,1.20577,29.1246,102.49,5.62014,2.72198,273.12,0.610723,0.248327,115.9,10.5997,208.216,127.764,4.08,False,True,0.0315219,0.702263,185.301,0.0382891
heuristic,3,4,42,3.51903,8.90294,0.484327,64.9384,0.803754,0.615105,185.974,20.23,0.865877,20.9148,73.5996,8.26688,4.00387,101.142,0.801078,0.127169,46.1284,5.66623,208.036,167.21,4.06,True,True,0.0315219,0.702263,185.301,0.0382891
heuristic,3,4,43,3.51903,13.5696,0.71766,64.9384,0.808365,0.615246,186.016,20.23,0.961767,23.2309,81.7502,6.02451,4.32355,138.603,0.804351,0.107599,43.3811,5.70211,208.045,168.176,4.06,True,True,0.0315219,0.702263,185.301,0.0382891
heuristic,3,4,44,3.51903,13.5696,0.250993,64.9384,0.53685,0.610889,184.699,20.23,1.166,28.1641,99.1103,7.30384,1.83322,246.979,0.537907,0.460925,179.152,17.2253,208.342,111.848,4.08,False,True,0.0315219,0.702263,185.301,0.0382891
