strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
lhs,6,0,0,2.94754,15.2687,0.570458,42.3338,0.775282,0.611801,184.974,20.23,1.07925,31.1229,91.736,6.00812,3.42738,279.158,0.776793,0.174801,109.634,11.2308,208.257,161.458,4.08,False,True,0,inf,inf,inf
lhs,6,0,1,3.24081,6.294,0.906677,78.8178,0.921318,0.615685,186.149,20.23,0.54047,14.1755,45.94,7.29902,6.61785,29.0012,0.951055,0.0462191,18.8581,11.7391,207.911,191.552,4.08,True,True,0,0.921318,186.149,0.0462191
lhs,6,0,2,3.77618,16.2228,0.649234,73.0221,0.761153,0.614932,185.921,20.23,1.08961,24.5265,92.6167,5.70904,3.7065,175.03,0.752899,0.140774,55.2786,5.74939,208.04,158.35,4.08,True,True,0.0188618,0.761153,185.921,0.0462191
lhs,6,0,3,3.04609,6.48777,0.771081,62.4131,0.894998,0.615483,186.088,20.23,0.592101,16.5223,50.3285,7.75745,5.98162,43.1625,0.916756,0.0594894,19.0065,16.0055,208.057,186.211,4.08,True,True,0.0188618,0.761153,185.921,0.0462191
lhs,6,0,4,2.14135,9.67928,0.489261,60.9489,0.802461,0.61142,184.859,20.23,0.862578,34.2397,73.3191,7.57486,3.70608,270.04,0.798435,0.155416,128.735,12.6319,208.315,167.165,4.06,False,True,0.0188618,0.761153,185.921,0.0462191
lhs,6,0,5,3.71512,12.9638,0.262054,63.558,0.567037,0.611067,184.753,20.23,1.14452,26.1859,97.2838,7.50429,1.96653,209.569,0.567122,0.422546,153.441,14.6858,208.295,118.111,4.08,False,True,0.0188618,0.761153,185.921,0.0462191
lhs,6,0,6,3.12661,14.0252,0.870639,45.4523,0.817641,0.614632,185.83,20.23,0.891658,24.2406,75.7909,5.4039,4.70485,139.912,0.812068,0.0976957,44.7611,9.25526,208.129,170.175,4.06,True,True,0.0220882,0.761153,185.83,0.0462191
lhs,6,0,7,2.45767,6.05492,0.848713,53.0496,0.845881,0.614951,185.927,20.23,0.526426,18.2068,44.7462,7.39007,6.27205,46.5987,0.853201,0.0564057,22.0066,19.2448,208.196,176.109,4.08,True,True,0.0240146,0.761153,185.83,0.0462191
lhs,6,0,8,3.34195,5.03349,0.79142,64.4096,0.924442,0.615844,186.197,20.23,0.503766,12.8129,42.8201,8.50704,6.73265,22.0849,0.970132,0.0471936,17.8424,14.5649,207.927,192.217,4.08,True,True,0.0240146,0.761153,185.83,0.0462191
lhs,6,1,9,2.6619,13.5108,0.621929,68.1228,0.801152,0.613423,185.465,20.23,0.982333,31.3679,83.4983,6.18011,3.84359,258.107,0.810144,0.139619,91.3096,8.548,208.169,166.775,4.08,False,True,0.0240146,0.761153,185.83,0.0462191
lhs,6,1,10,2.89767,8.88703,0.441622,69.4519,0.802261,0.6141,185.669,20.23,0.871975,25.5785,74.1179,8.34001,3.68313,152.343,0.81031,0.152221,77.1333,7.4775,208.112,166.96,4.08,True,True,0.0240146,0.761153,185.669,0.0462191
lhs,6,1,11,3.89554,12.1423,0.515781,47.7877,0.747456,0.614362,185.749,20.23,1.01663,22.1827,86.4137,7.11674,3.67068,133.586,0.743314,0.152826,55.7758,6.76915,208.091,155.539,4.06,True,True,0.025816,0.747456,185.669,0.0462191
lhs,6,1,12,3.44782,11.6854,0.33881,72.2732,0.630527,0.61187,184.995,20.23,1.06088,26.1541,90.1748,7.71689,2.61456,193.783,0.633213,0.269652,114.815,10.0938,208.202,131.277,4.08,False,True,0.025816,0.747456,185.669,0.0462191
lhs,6,1,13,2.22179,14.193,0.46999,40.6649,0.752662,0.608593,184.004,20.23,1.06773,40.8486,90.7572,6.39451,3.00535,475.758,0.750701,0.214735,206.271,20.0789,208.478,156.914,4.06,False,True,0.025816,0.747456,185.669,0.0462191
lhs,6,1,14,3.95911,10.6024,0.660752,57.3762,0.823215,0.61537,186.054,20.23,0.872529,18.7327,74.165,6.99509,4.62202,81.7619,0.819404,0.0954822,29.8375,6.94241,208.024,171.249,4.08,True,True,0.0258661,0.747456,185.669,0.0462191
lhs,6,1,15,3.53526,6.91326,0.548242,49.2167,0.840544,0.615281,186.027,20.23,0.718298,17.2704,61.0553,8.83162,4.84186,57.2107,0.843081,0.0920464,28.0362,9.6905,208.043,174.869,4.08,True,True,0.0258845,0.747456,185.669,0.0462191
lhs,6,1,16,3.8423,11.343,0.587617,51.1559,0.784413,0.614904,185.913,20.23,0.944427,20.8928,80.2763,7.07714,4.15865,110.085,0.779523,0.119867,41.9034,5.90586,208.056,163.202,4.06,True,True,0.0265792,0.747456,185.669,0.0462191
lhs,6,1,17,2.72525,17.7676,0.371964,54.6367,0.604338,0.609489,184.276,20.23,1.22531,38.2173,104.152,5.86187,2.1804,477.898,0.601993,0.342476,230.852,21.8241,208.462,125.981,4.08,False,True,0.0265792,0.747456,185.669,0.0462191
lhs,6,2,18,2.1529,8.07233,0.703369,48.421,0.838417,0.613878,185.602,20.23,0.675583,26.6732,57.4245,7.11375,5.00359,128.35,0.834062,0.0907444,56.9083,18.9036,208.278,174.624,4.06,True,True,0.0265962,0.747456,185.602,0.0462191
lhs,6,2,19,1.93831,7.79324,0.363872,75.7499,0.828617,0.609364,184.238,20.23,0.806749,35.378,68.5737,8.79912,3.20176,269.633,0.834474,0.201199,180.662,14.5127,208.377,172.664,4.06,False,True,0.0265962,0.747456,185.602,0.0462191
lhs,6,2,20,3.57334,12.4092,0.726519,55.9473,0.810765,0.615121,185.978,20.23,0.91186,21.6907,77.5081,6.24599,4.53783,114.562,0.809483,0.100452,38.212,6.73426,208.06,168.687,4.06,True,True,0.0267297,0.747456,185.602,0.0462191
lhs,6,2,21,3.38665,7.42721,0.666708,61.7852,0.871703,0.615696,186.152,20.23,0.693478,17.4053,58.9456,7.93645,5.29129,56.1001,0.876335,0.0745662,23.3935,12.7754,208.042,181.351,4.08,True,True,0.0267297,0.747456,185.602,0.0462191
lhs,6,2,22,2.62933,10.7686,0.277334,43.5938,0.668219,0.608946,184.111,20.23,1.04031,33.6307,88.4262,8.21145,2.27732,314.198,0.66612,0.341663,225.561,21.3635,208.461,139.298,4.06,False,True,0.0267297,0.747456,185.602,0.0462191
lhs,6,2,23,4.14306,8.77393,0.591373,45.1483,0.824642,0.6153,186.032,20.23,0.817167,16.7652,69.4592,7.91654,4.68163,61.3333,0.821273,0.0968471,26.6745,8.33839,208.021,171.543,4.08,True,True,0.0267297,0.747456,185.602,0.0462191
lhs,6,2,24,1.55898,7.15341,0.815683,43.378,0.878683,0.612311,185.129,20.23,0.552628,30.1308,46.9733,6.56656,5.35623,133.974,0.891232,0.0819173,80.0131,27.2549,208.486,183.193,4.04,True,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,2,25,4.27409,9.32601,0.32132,52.1773,0.677504,0.613581,185.513,20.23,0.974091,19.372,82.7978,8.87816,2.85273,97.6154,0.67029,0.243693,70.0722,7.6533,208.117,141,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,2,26,1.81495,16.9195,0.690218,66.9393,0.764354,0.608721,184.043,20.23,1.00526,47.0797,85.4474,5.05024,3.48577,594.998,0.769079,0.166574,199.92,17.8711,208.465,159.341,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,27,3.66141,5.55556,0.715374,65.807,0.913449,0.615685,186.149,20.23,0.566864,13.1598,48.1834,8.673,6.20444,26.2148,0.934263,0.0544889,16.0729,11.824,207.963,189.964,4.08,True,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,28,2.00364,14.4926,0.426029,77.7098,0.733778,0.607859,183.783,20.23,1.06968,45.3786,90.9224,6.27373,2.67279,588.197,0.736299,0.249965,254.296,19.8861,208.499,152.992,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,29,1.87548,18.0382,0.538151,79.2251,0.749089,0.607578,183.698,20.23,1.10594,50.1233,94.0052,5.21144,2.80454,741.959,0.750935,0.229013,267.231,20.5486,208.524,156.203,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,30,1.58329,11.0893,0.409117,49.8915,0.649905,0.607765,183.754,20.23,0.939425,50.4335,79.8511,7.20073,2.94594,638.072,0.651042,0.209763,274.789,30.5825,208.658,135.608,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,31,3.18295,16.3232,0.475083,54.1851,0.678736,0.611166,184.783,20.23,1.15736,30.9071,98.3758,6.02673,2.8632,295.227,0.680918,0.232689,127.985,12.1471,208.267,141.358,4.08,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,32,2.06589,15.5024,0.767355,76.8087,0.85595,0.611741,184.956,20.23,0.942731,38.7883,80.1321,5.16903,3.96648,378.754,0.858423,0.134396,128.066,10.4177,208.257,178.258,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,33,2.27673,17.3396,0.299031,69.1539,0.538818,0.609982,184.424,20.23,1.22236,45.6359,103.901,5.99209,1.79182,679.799,0.537279,0.421485,318.567,31.4744,208.6,112.398,4.08,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,34,4.34867,10.0677,0.282367,74.2749,0.694012,0.613114,185.371,20.23,1.02145,19.9654,86.823,8.6239,2.4351,108.728,0.690081,0.305776,81.8398,7.96997,208.128,144.444,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,3,35,2.83089,16.827,0.8004,58.7522,0.787792,0.613842,185.591,20.23,1.01324,30.4236,86.1258,5.1183,4.09669,250.44,0.793493,0.124083,75.8861,8.17909,208.167,163.992,4.08,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,4,36,2.36623,13.0699,0.394772,59.7725,0.705882,0.609048,184.142,20.23,1.06479,38.2493,90.5068,6.92483,2.73373,415.986,0.705454,0.247804,198.623,18.1426,208.43,147.127,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,4,37,1.67724,13.6729,0.620193,41.4358,0.753425,0.608289,183.913,20.23,0.936258,47.4482,79.582,5.82043,3.60979,562.866,0.751288,0.156287,206.571,23.0502,208.564,157.137,4.06,False,True,0.0267297,0.747456,185.129,0.0462191
lhs,6,4,38,4.25576,17.7288,0.898008,70.2946,0.821767,0.615615,186.127,20.23,1.032,20.6121,87.7204,4.94791,4.44326,117.084,0.813185,0.0966003,30.9148,6.51046,207.996,170.924,4.08,True,True,0.0267313,0.747456,185.129,0.0462191
lhs,6,4,39,2.57606,12.0766,0.521603,71.3135,0.79529,0.612557,185.203,20.23,0.971338,32.0504,82.5637,6.83666,3.56602,266.444,0.802946,0.160614,109.36,9.49813,208.199,165.579,4.08,False,True,0.0267313,0.747456,185.129,0.0462191
lhs,6,4,40,4.12,15.6894,0.876709,65.3,0.824564,0.615577,186.116,20.23,0.972794,20.0698,82.6874,5.27027,4.62049,104.634,0.817411,0.091511,29.7398,7.1877,208.011,171.519,4.08,True,True,0.0267863,0.747456,185.129,0.0462191
lhs,6,4,41,2.47333,8.31585,0.833641,75.3322,0.888223,0.61609,186.271,20.23,0.646348,22.2128,54.9396,6.6066,5.50753,85.161,0.890569,0.0685814,32.922,17.5292,208.098,184.837,4.06,True,True,0.0267863,0.747456,185.129,0.0462191
lhs,6,4,42,1.72411,9.85316,0.740417,46.2766,0.836572,0.611315,184.828,20.23,0.718622,35.4288,61.0829,6.19932,4.59008,240.869,0.834207,0.107826,104.186,14.2548,208.423,174.361,4.06,True,True,0.0267863,0.747456,184.828,0.0462191
lhs,6,4,43,3.10715,14.918,0.443523,56.5058,0.682063,0.611095,184.761,20.23,1.12841,30.8691,95.915,6.42948,2.85162,287.133,0.684041,0.234724,130.714,12.2653,208.27,142.053,4.08,False,True,0.0267863,0.747456,184.828,0.0462191
lhs,6,4,44,4.0292,5.82081,0.340798,58.5117,0.79432,0.615096,185.971,20.23,0.739721,15.6052,62.8763,10.802,3.68129,48.1032,0.788934,0.15311,37.9739,5.42007,208.011,165.227,4.06,True,True,0.0267863,0.747456,184.828,0.0462191
