strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
sobol,8,1,15,3.98272,12.1966,0.717092,57.3369,0.848605,0.61556,186.111,20.23,0.916427,19.5586,77.8963,6.38673,4.57987,93.6139,True,True,0.00524663,0.721284,185.792,0.614506
sobol,8,1,16,3.9154,9.5251,0.559865,67.1016,0.851713,0.615504,186.094,20.23,0.867931,18.8421,73.7742,7.74524,4.33629,82.2831,True,True,0.00524663,0.721284,185.792,0.614506
sobol,8,1,17,1.62092,11.6761,0.763146,48.5588,0.621398,0.612733,185.256,20.23,0.775159,40.6488,65.8885,5.64301,4.30644,342.022,False,True,0.00524663,0.721284,185.792,0.614506
sobol,8,2,18,2.80483,5.66001,0.358815,70.8656,0.802867,0.614666,185.841,20.23,0.699112,21.1865,59.4245,10.499,3.7672,83.7982,True,True,0.00524663,0.721284,185.792,0.614506
sobol,8,2,19,3.45673,16.3744,0.651615,54.7263,0.820727,0.614883,185.906,20.23,1.08749,26.7411,92.4367,5.64518,3.67848,207.66,True,True,0.00524663,0.721284,185.792,0.614506
sobol,8,2,20,3.20257,7.30552,0.847561,58.858,0.828902,0.616592,186.423,20.23,0.613124,16.2731,52.1156,7.13372,6.04626,43.3567,True,True,0.00524663,0.721284,185.792,0.614506
sobol,8,2,21,2.33685,18.0492,0.475324,75.472,0.745569,0.615343,186.045,20.23,1.16514,42.3804,99.0366,5.48703,2.60811,558.824,False,True,0.00524663,0.721284,185.792,0.614506
sobol,8,2,22,2.04783,11.1478,0.735052,42.5449,0.696825,0.613339,185.439,20.23,0.798299,33.1352,67.8554,6.08688,4.47417,234.053,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,2,23,4.21629,13.3737,0.27525,61.8726,0.851306,0.616023,186.251,20.23,1.1601,23.3874,98.6082,7.37329,2.0295,169.445,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,2,24,4.28327,6.61453,0.667659,79.0351,0.870673,0.616486,186.391,20.23,0.658721,13.0721,55.9913,8.46489,5.65166,30.058,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,2,25,1.97746,15.4264,0.300956,55.3751,0.665547,0.615407,186.065,20.23,1.16899,50.2481,99.3638,6.44113,1.9385,788.164,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,2,26,2.44758,8.57797,0.914932,62.6822,0.776228,0.615659,186.141,20.23,0.628738,21.835,53.4428,6.23024,5.70025,80.0468,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,27,3.08815,12.6298,0.449597,41.6601,0.786638,0.614853,185.897,20.23,1.05038,28.9114,89.2826,7.06922,3.1783,234.452,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,28,3.57026,10.2267,0.385213,46.8852,0.820736,0.615073,185.964,20.23,0.985689,23.4671,83.7836,8.19261,3.1559,144.953,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,29,2.69322,14.3013,0.583611,68.6946,0.782276,0.614542,185.803,20.23,1.02816,32.4495,87.3937,6.11088,3.56638,289.099,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,30,1.69076,8.23399,0.533527,50.7677,0.640859,0.612968,185.327,20.23,0.738708,37.1373,62.7902,7.62574,4.06854,272.058,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,31,3.84788,17.1273,0.83121,74.9001,0.851878,0.615338,186.044,20.23,1.03743,22.917,88.1819,5.14862,4.27959,145.494,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,32,3.76983,10.4443,0.636819,62.4784,0.84468,0.615476,186.086,20.23,0.873001,19.684,74.2051,7.10483,4.52449,90.3251,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,33,1.76953,14.9105,0.352798,43.1892,0.609991,0.615127,185.98,20.23,1.12681,54.1267,95.7786,6.42355,2.26621,881.541,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,34,2.74933,7.64531,0.780577,76.1168,0.808967,0.615838,186.195,20.23,0.642448,19.8623,54.6081,7.14269,5.57542,67.681,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,3,35,3.51486,16.8761,0.563288,59.4631,0.824983,0.615145,185.985,20.23,1.14047,27.5801,96.9402,5.74422,3.23565,231.657,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,36,3.07664,5.94446,0.268267,54.0814,0.803732,0.614857,185.898,20.23,0.76849,21.2315,65.3216,10.9887,2.94789,92.5055,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,37,2.45979,15.2567,0.721223,70.2604,0.763644,0.614153,185.685,20.23,0.984176,34.009,83.655,5.48318,3.95459,303.968,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,38,2.01233,8.77276,0.479733,47.9531,0.689671,0.613517,185.493,20.23,0.817381,34.5258,69.4774,7.91967,3.79933,260.184,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,39,4.24911,13.2618,0.864005,66.4575,0.861075,0.615896,186.213,20.23,0.893022,17.8642,75.9069,5.72373,4.94533,76.1022,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,40,4.13752,6.69792,0.422085,74.295,0.861963,0.615667,186.143,20.23,0.766996,15.7569,65.1947,9.73358,4.1084,50.8517,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,41,2.12589,17.83,0.879924,50.123,0.702278,0.613541,185.5,20.23,0.966601,38.6478,82.1611,4.60802,4.0547,385.538,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,42,2.39226,11.3974,0.325853,68.0502,0.748048,0.615268,186.023,20.23,1.02791,36.5229,87.372,7.66599,2.49799,366.144,False,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,43,3.14646,13.964,0.705241,46.2794,0.801556,0.614664,185.84,20.23,0.97514,26.343,82.8869,5.93575,4.18614,180.703,True,True,0.00626236,0.696825,185.439,0.613339
sobol,8,4,44,3.44451,9.69977,0.795886,42.3042,0.824201,0.616166,186.294,20.23,0.75684,18.6765,64.3314,6.63226,5.27853,70.496,True,True,0.00626236,0.696825,185.439,0.613339
