strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
random,1,0,0,2.98428,17.6728,0.346106,77.946,0.804551,0.615913,186.218,20.23,1.23054,35.049,104.596,5.91846,2.04842,403.66,False,True,0,inf,inf,inf
random,1,0,1,2.40431,10.6444,0.801802,56.368,0.758047,0.614351,185.745,20.23,0.762675,26.963,64.8273,6.0903,4.88322,148.062,True,True,0.00412925,0.758047,185.745,0.614351
random,1,0,2,3.09382,5.36745,0.752342,61.5257,0.83201,0.616456,186.382,20.23,0.532751,14.6369,45.2838,8.43674,6.34732,30.4782,True,True,0.00412925,0.758047,185.745,0.614351
random,1,0,3,2.45622,15.5124,0.45213,58.1399,0.742359,0.615044,185.955,20.23,1.12151,38.811,95.3284,6.14531,2.77848,451.11,False,True,0.00412925,0.758047,185.745,0.614351
random,1,0,4,1.88872,10.3748,0.385637,50.4925,0.656706,0.614435,185.771,20.23,0.940781,42.3389,79.9664,7.70772,2.97238,450.336,False,True,0.00412925,0.758047,185.745,0.614351
random,1,0,5,3.67606,8.73878,0.573461,79.2295,0.851586,0.61557,186.114,20.23,0.812882,18.7959,69.0949,7.9067,4.53418,76.6874,True,True,0.00412925,0.758047,185.745,0.614351
random,1,0,6,4.28881,14.6639,0.610818,51.0756,0.851002,0.615321,186.039,20.23,1.07126,21.2313,91.0568,6.2096,3.79294,128.948,True,True,0.00412925,0.758047,185.745,0.614351
random,1,0,7,1.96589,17.9323,0.594046,44.6346,0.656485,0.614517,185.796,20.23,1.09709,47.4352,93.2525,5.20024,3.08918,659.192,False,True,0.00412925,0.758047,185.745,0.614351
random,1,0,8,3.30812,15.3558,0.658669,76.6919,0.82987,0.614989,185.938,20.23,1.04736,26.9112,89.0254,5.79752,3.81864,202.548,True,True,0.00412925,0.758047,185.745,0.614351
random,1,1,9,1.61482,12.0479,0.556224,42.494,0.595556,0.61368,185.542,20.23,0.904977,47.6357,76.9231,6.38479,3.55137,548.367,False,True,0.00412925,0.758047,185.745,0.614351
random,1,1,10,3.35985,16.3684,0.645294,50.4039,0.812226,0.614811,185.884,20.23,1.08806,27.5266,92.4854,5.65023,3.64606,220.155,True,True,0.00412925,0.758047,185.745,0.614351
random,1,1,11,3.93566,11.7933,0.590593,70.1212,0.852575,0.615364,186.052,20.23,0.963472,20.8085,81.8952,6.94422,4.10121,111.401,True,True,0.00412925,0.758047,185.745,0.614351
random,1,1,12,1.92897,15.9284,0.705525,71.4839,0.691501,0.613931,185.618,20.23,0.977973,43.0942,83.1277,5.21885,3.68203,484.991,False,True,0.00412925,0.758047,185.745,0.614351
random,1,1,13,2.05569,15.6982,0.377549,43.2621,0.6644,0.615227,186.01,20.23,1.15216,47.6404,97.9338,6.23854,2.35536,698.286,False,True,0.00412925,0.758047,185.745,0.614351
random,1,1,14,3.98016,16.4838,0.834358,58.8764,0.847668,0.615371,186.054,20.23,1.01845,21.75,86.5684,5.25173,4.38183,128.655,True,True,0.00412925,0.758047,185.745,0.614351
random,1,1,15,2.29474,5.09456,0.680481,68.7964,0.773147,0.615861,186.202,20.23,0.5185,19.2059,44.0725,8.6509,5.88677,51.0724,True,True,0.00412925,0.758047,185.745,0.614351
random,1,1,16,3.92315,8.75837,0.393479,65.5733,0.849187,0.615253,186.018,20.23,0.909346,19.7021,77.2944,8.8252,3.47253,94.2593,True,True,0.00412925,0.758047,185.745,0.614351
random,1,1,17,3.83466,17.8489,0.35035,59.2885,0.835367,0.615952,186.229,20.23,1.25361,27.7878,106.557,5.96992,2.09156,258.487,False,True,0.00412925,0.758047,185.745,0.614351
random,1,2,18,4.09468,10.6362,0.643001,40.9796,0.843931,0.615695,186.152,20.23,0.886403,18.4005,75.3443,7.08374,4.55486,80.1423,True,True,0.00412925,0.758047,185.745,0.614351
random,1,2,19,3.45303,17.2545,0.801217,75.4208,0.836507,0.615058,185.959,20.23,1.04551,25.7362,88.868,5.15042,4.1266,184.92,True,True,0.00412925,0.758047,185.745,0.614351
random,1,2,20,3.41503,8.27403,0.762345,48.467,0.828262,0.61652,186.401,20.23,0.700529,17.4361,59.545,7.19661,5.4863,56.8717,True,True,0.00412925,0.758047,185.745,0.614351
random,1,2,21,3.9107,5.83624,0.800325,46.5803,0.864011,0.616588,186.422,20.23,0.559718,12.1656,47.576,8.15183,6.52411,22.1211,True,True,0.00412925,0.758047,185.745,0.614351
random,1,2,22,2.58793,9.22318,0.710891,47.1429,0.770869,0.614725,185.859,20.23,0.747287,24.5445,63.5194,6.88693,4.89586,120.217,True,True,0.00412925,0.758047,185.745,0.614351
random,1,2,23,2.64914,5.07766,0.424996,56.8476,0.78719,0.614885,185.907,20.23,0.626667,20.1071,53.2667,10.4904,4.45838,67.656,True,True,0.00412925,0.758047,185.745,0.614351
random,1,2,24,1.80717,13.4421,0.503616,69.0118,0.663379,0.61441,185.763,20.23,0.987566,46.45,83.9431,6.24478,3.14497,568.993,False,True,0.00412925,0.758047,185.745,0.614351
random,1,2,25,3.39621,10.7497,0.828214,65.2854,0.833572,0.615771,186.175,20.23,0.788151,19.7257,66.9928,6.23207,5.16149,81.8927,True,True,0.00412925,0.758047,185.745,0.614351
random,1,2,26,3.8498,9.55726,0.612446,47.8519,0.840355,0.615642,186.136,20.23,0.843605,18.626,71.7065,7.50282,4.59508,78.1537,True,True,0.00412925,0.758047,185.745,0.614351
random,1,3,27,4.38881,8.24287,0.421245,42.9276,0.851366,0.615493,186.091,20.23,0.874564,16.9381,74.3379,9.01845,3.79898,67.002,True,True,0.00412925,0.758047,185.745,0.614351
random,1,3,28,2.24763,15.175,0.715262,45.1469,0.713582,0.613742,185.561,20.23,0.977259,36.9576,83.067,5.47392,3.91529,356.44,False,True,0.00412925,0.758047,185.745,0.614351
random,1,3,29,2.59109,10.6123,0.693323,58.2372,0.774214,0.614372,185.752,20.23,0.819903,26.8967,69.6917,6.56708,4.55311,158.39,True,True,0.00412925,0.758047,185.745,0.614351
random,1,3,30,3.2009,16.1958,0.734316,54.6003,0.808563,0.614667,185.841,20.23,1.03879,27.5852,88.2974,5.45187,4.0034,211.081,True,True,0.00412925,0.758047,185.745,0.614351
random,1,3,31,2.80035,9.90266,0.323156,48.1297,0.769723,0.615056,185.958,20.23,0.982264,29.815,83.4924,8.43131,2.72463,233.167,False,True,0.00412925,0.758047,185.745,0.614351
random,1,3,32,2.32304,9.18845,0.458699,63.068,0.744829,0.61404,185.651,20.23,0.861425,31.5195,73.2211,7.96882,3.65529,228.531,True,True,0.00459257,0.744829,185.651,0.61404
random,1,3,33,4.3179,15.3289,0.777423,70.3707,0.86324,0.615588,186.119,20.23,1.0141,19.963,86.1982,5.62326,4.37165,107.919,True,True,0.00459257,0.744829,185.651,0.61404
random,1,3,34,3.23126,17.2359,0.709753,60.0143,0.812829,0.614745,185.865,20.23,1.07873,28.3764,91.6916,5.31981,3.77575,231.95,True,True,0.00459257,0.744829,185.651,0.61404
random,1,3,35,1.72354,11.5127,0.391887,45.3079,0.61316,0.614574,185.813,20.23,0.979958,48.3286,83.2964,7.23521,2.83539,611.202,False,True,0.00459257,0.744829,185.651,0.61404
random,1,4,36,2.96759,15.4678,0.446671,70.7509,0.801223,0.615349,186.047,20.23,1.13558,32.5263,96.5247,6.24036,2.78739,320.817,False,True,0.00459257,0.744829,185.651,0.61404
random,1,4,37,3.02433,6.98731,0.893312,56.0654,0.822004,0.616483,186.39,20.23,0.577035,16.2178,49.048,7.01959,6.27068,40.5281,True,True,0.00459257,0.744829,185.651,0.61404
random,1,4,38,2.35618,16.2933,0.332974,69.3436,0.739852,0.61562,186.129,20.23,1.18644,42.8011,100.847,6.18948,2.06093,580.396,False,True,0.00459257,0.744829,185.651,0.61404
random,1,4,39,2.04469,10.2332,0.4046,73.6491,0.712692,0.614543,185.804,20.23,0.920886,38.2822,78.2754,7.64914,3.09484,360.387,False,True,0.00459257,0.744829,185.651,0.61404
random,1,4,40,2.63122,17.9959,0.666841,67.7449,0.77387,0.614616,185.826,20.23,1.09407,35.3434,92.9962,5.16763,3.44599,364.95,False,True,0.00459257,0.744829,185.651,0.61404
random,1,4,41,3.01242,9.11958,0.513704,77.6374,0.818289,0.614877,185.904,20.23,0.848162,23.9322,72.0938,7.90539,4.06103,129.721,True,True,0.00459257,0.744829,185.651,0.61404
random,1,4,42,2.08349,18.1763,0.755537,54.3915,0.694589,0.613928,185.618,20.23,1.03126,42.0722,87.657,4.82261,3.64366,487.447,False,True,0.00459257,0.744829,185.651,0.61404
random,1,4,43,3.36039,10.0798,0.504329,60.1521,0.823804,0.614896,185.91,20.23,0.916595,23.185,77.9106,7.72941,3.89816,131.571,True,True,0.00459257,0.744829,185.651,0.61404
random,1,4,44,1.5485,11.581,0.897732,51.4186,0.616369,0.612467,185.176,20.23,0.70499,38.6983,59.9241,5.17437,4.6452,281.926,False,True,0.00459257,0.744829,185.651,0.61404
