strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
sobol,0,0,0,3.9667,17.4182,0.491812,54.582,0.838965,0.61551,186.096,20.23,1.19325,25.5695,101.426,5.823,2.86382,208.326,False,True,0,inf,inf,inf
sobol,0,0,1,2.78181,11.5185,0.674016,76.9704,0.802235,0.614672,185.842,20.23,0.874512,26.7213,74.3335,6.45343,4.34971,166.744,True,True,0.00270205,0.802235,185.842,0.614672
sobol,0,0,2,1.52216,12.1904,0.352652,48.9033,0.565271,0.614787,185.877,20.23,1.01082,56.4459,85.9196,7.04814,2.48554,860.018,False,True,0.00270205,0.802235,185.842,0.614672
sobol,0,0,3,3.41925,6.31669,0.816105,61.4382,0.844308,0.616601,186.426,20.23,0.57455,14.2829,48.8368,7.73139,6.30962,31.2989,True,True,0.00270205,0.802235,185.842,0.614672
sobol,0,0,4,3.23169,14.1472,0.626772,67.7919,0.820033,0.614822,185.888,20.23,1.02207,26.8826,86.8761,6.14086,3.84892,197.239,True,True,0.00270205,0.802235,185.842,0.614672
sobol,0,0,5,2.04681,8.1726,0.53816,40.0105,0.695637,0.61338,185.452,20.23,0.756063,31.3978,64.2653,7.86351,4.23183,199.033,True,True,0.00629317,0.695637,185.452,0.61338
sobol,0,0,6,2.23166,15.612,0.862285,73.1972,0.743178,0.613843,185.592,20.23,0.909621,34.6459,77.3178,4.95245,4.27043,291.563,False,True,0.00629317,0.695637,185.452,0.61338
sobol,0,0,7,4.12876,9.61135,0.304926,55.8943,0.847166,0.615548,186.107,20.23,0.992731,20.4376,84.3821,8.77943,2.67707,110.729,False,True,0.00629317,0.695637,185.452,0.61338
sobol,0,0,8,4.35472,13.2214,0.880342,44.9206,0.853941,0.61614,186.286,20.23,0.886277,17.2993,75.3335,5.69785,5.01606,70.8264,True,True,0.00629317,0.695637,185.452,0.61338
sobol,0,1,9,2.4583,5.75852,0.281295,67.2965,0.766686,0.61455,185.806,20.23,0.732519,25.3281,62.2641,10.8125,3.04151,125.485,True,True,0.00629317,0.695637,185.452,0.61338
sobol,0,1,10,1.91117,18.0065,0.608696,59.1931,0.665951,0.614504,185.792,20.23,1.08323,48.1769,92.0744,5.1134,3.1125,671.378,False,True,0.00629317,0.695637,185.452,0.61338
sobol,0,1,11,3.09528,10.5697,0.56173,71.735,0.817812,0.61483,185.89,20.23,0.901087,24.7449,76.5924,7.24644,4.07054,147.336,True,True,0.00629317,0.695637,185.452,0.61338
sobol,0,1,12,3.64538,16.4632,0.41268,78.1156,0.841441,0.61582,186.19,20.23,1.19049,27.759,101.192,6.14657,2.53657,244.964,False,True,0.00629317,0.695637,185.452,0.61338
sobol,0,1,13,1.74897,9.13375,0.751153,50.3515,0.66274,0.612974,185.329,20.23,0.683035,33.1955,58.058,6.35643,4.77465,200.988,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,1,14,2.64599,14.6077,0.431723,63.4915,0.768762,0.61514,185.984,20.23,1.1085,35.6096,94.2228,6.4502,2.7847,375.354,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,1,15,3.83011,7.25229,0.738947,46.1865,0.844914,0.616699,186.455,20.23,0.662942,14.7124,56.3501,7.76998,5.7416,38.3188,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,1,16,3.67877,14.5517,0.250846,74.1591,0.838977,0.616113,186.278,20.23,1.19603,27.635,101.663,6.9863,1.75248,243.91,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,1,17,2.68723,6.88419,0.912377,56.7684,0.801035,0.616262,186.323,20.23,0.556797,17.6121,47.3277,6.87485,6.27246,46.1197,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,18,1.77322,15.9906,0.572622,69.8768,0.655625,0.614468,185.781,20.23,1.03112,49.4271,87.6454,5.48106,3.13858,672.682,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,19,3.49971,8.34908,0.598739,42.3396,0.825006,0.615668,186.144,20.23,0.779453,18.9312,66.2535,7.93542,4.75125,74.5957,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,20,2.96376,17.8473,0.781637,48.4493,0.78699,0.614431,185.769,20.23,1.05562,30.275,89.7281,5.02755,3.92972,258.373,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,21,1.97224,10.3067,0.380691,61.2282,0.685294,0.614542,185.803,20.23,0.938683,40.4556,79.788,7.74139,2.94708,410.246,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,22,2.5137,12.6454,0.728091,53.0831,0.7591,0.614039,185.651,20.23,0.886408,29.9736,75.3447,5.95828,4.33816,212.657,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,23,4.2402,5.07876,0.441724,75.3834,0.866353,0.616181,186.299,20.23,0.641544,12.8605,54.5313,10.7371,4.74285,28.3344,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,24,4.10451,15.2513,0.70448,63.858,0.853588,0.615354,186.049,20.23,1.04537,21.6485,88.8563,5.82613,4.10439,130.825,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,25,2.37733,9.56277,0.45976,46.4841,0.733975,0.613995,185.638,20.23,0.888551,31.7696,75.5269,7.89801,3.63119,239.483,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,2,26,2.19815,13.3698,0.805228,79.5465,0.748329,0.613947,185.623,20.23,0.85582,33.0937,72.7447,5.44098,4.38123,250.289,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,27,3.19045,7.70725,0.362594,52.0066,0.808665,0.614753,185.867,20.23,0.852813,22.7207,72.4891,9.40532,3.41031,117.561,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,28,3.36385,11.933,0.50765,58.1626,0.820002,0.61486,185.899,20.23,0.999815,25.264,84.9842,7.12178,3.61537,170.409,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,29,1.63668,6.16305,0.658788,70.9295,0.669298,0.613498,185.488,20.23,0.560112,29.0891,47.6095,7.725,5.08913,126.563,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,30,2.91332,16.7443,0.315757,42.7476,0.764693,0.615773,186.175,20.23,1.23155,35.932,104.682,6.25179,1.97404,424.603,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,31,3.90563,10.9483,0.852309,65.0555,0.852294,0.616163,186.293,20.23,0.797683,17.3603,67.8031,6.19305,5.27839,64.1971,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,32,3.86841,12.3012,0.619341,76.1267,0.853814,0.615379,186.056,20.23,0.968513,21.281,82.3236,6.69234,4.14484,117.127,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,33,2.87682,6.63558,0.551705,53.5897,0.800629,0.61532,186.038,20.23,0.685377,20.2505,58.2571,8.7795,4.8437,75.0536,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,34,1.60591,17.0994,0.891637,60.409,0.617157,0.613216,185.402,20.23,0.894753,47.3587,76.054,4.44776,3.96579,535.884,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,3,35,3.33239,11.4078,0.271921,48.0185,0.803604,0.615703,186.154,20.23,1.08065,27.5645,91.8556,8.05203,2.18952,219.258,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,36,3.13625,15.7228,0.420966,41.8331,0.784894,0.615356,186.049,20.23,1.16605,31.6028,99.1142,6.30384,2.6537,310.982,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,37,2.14465,9.93029,0.749185,69.1333,0.737378,0.613947,185.623,20.23,0.741045,29.3703,62.9888,6.3431,4.75215,170.698,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,38,2.31827,13.8282,0.401273,57.1994,0.725048,0.615046,185.956,20.23,1.08741,39.8703,92.43,6.68414,2.68216,461.595,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,39,4.04473,8.06175,0.76074,74.9781,0.862627,0.616438,186.376,20.23,0.700734,14.7259,59.5624,7.38827,5.62056,40.5777,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,40,4.27174,18.3125,0.341204,65.7964,0.854568,0.616082,186.269,20.23,1.26971,25.265,107.926,5.89356,2.01091,216.428,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,41,2.54455,10.6675,0.825651,43.2567,0.763732,0.614693,185.849,20.23,0.759587,25.3738,64.5649,6.05248,4.99724,130.592,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,42,2.00865,13.1236,0.481014,70.1079,0.700408,0.614545,185.804,20.23,1.00133,42.3732,85.113,6.48549,3.11961,480.096,False,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,43,3.0009,5.45261,0.684213,57.7342,0.819629,0.616479,186.389,20.23,0.559634,15.8516,47.5689,8.72406,5.96911,37.5506,True,True,0.00745875,0.66274,185.329,0.612974
sobol,0,4,44,3.55958,14.9136,0.87354,51.4976,0.829329,0.61529,186.029,20.23,0.934591,22.3173,79.4402,5.32671,4.6531,124.301,True,True,0.00745875,0.66274,185.329,0.612974
