strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,feasible,ok,hv,best_t180,best_e_reb_mJ,best_e_rebound
sobol,2,0,0,2.82138,6.50386,0.610797,44.3423,0.793162,0.615764,186.172,20.23,0.65093,19.6106,55.329,8.50711,5.19612,66.8474,True,True,0.00288251,0.793162,186.172,0.615764
sobol,2,0,1,3.95437,13.3569,0.552418,77.7031,0.855926,0.615363,186.051,20.23,1.04313,22.4223,88.666,6.63821,3.66706,140.045,True,True,0.00289551,0.793162,186.051,0.615363
sobol,2,0,2,3.4853,10.0596,0.794031,51.6988,0.83065,0.616029,186.253,20.23,0.775019,18.9013,65.8766,6.54863,5.19982,73.9372,True,True,0.00289551,0.793162,186.051,0.615363
sobol,2,0,3,1.5374,16.5382,0.370476,65.0548,0.586103,0.615044,185.955,20.23,1.12852,62.394,95.9243,5.80015,2.14882,1173.18,False,True,0.00289551,0.793162,186.051,0.615363
sobol,2,0,4,1.86344,8.99155,0.49354,62.6615,0.679285,0.613499,185.488,20.23,0.807609,36.8387,68.6468,7.63459,3.76798,292.67,False,True,0.00289551,0.793162,186.051,0.615363
sobol,2,0,5,3.08706,17.5031,0.674949,59.3055,0.802341,0.61471,185.854,20.23,1.09651,30.1917,93.2036,5.32497,3.59408,266.906,False,True,0.00289551,0.793162,186.051,0.615363
sobol,2,0,6,4.35403,7.57007,0.270575,70.018,0.862014,0.615632,186.133,20.23,0.888805,17.3514,75.5484,9.97988,2.70031,71.4565,False,True,0.00289551,0.793162,186.051,0.615363
sobol,2,0,7,2.49675,12.3934,0.899226,46.6572,0.759201,0.614424,185.768,20.23,0.794319,27.042,67.5171,5.4478,4.89881,155.111,True,True,0.00408323,0.759201,185.768,0.614424
sobol,2,0,8,2.25215,10.8697,0.315123,57.3813,0.718245,0.61513,185.981,20.23,1.01054,38.1395,85.8957,7.90227,2.49019,392.528,False,True,0.00408323,0.759201,185.768,0.614424
sobol,2,1,9,4.20076,15.6313,0.8533,60.8959,0.856003,0.615594,186.121,20.23,0.984169,19.9141,83.6544,5.35173,4.56663,104.222,True,True,0.00408323,0.759201,185.768,0.614424
sobol,2,1,10,3.23891,5.69211,0.425479,49.7122,0.818183,0.615337,186.043,20.23,0.68505,17.978,58.2292,10.2298,4.35257,59.1254,True,True,0.00408323,0.759201,185.768,0.614424
sobol,2,1,11,2.10663,14.2655,0.744236,73.2317,0.725496,0.613764,185.568,20.23,0.914815,36.9116,77.7593,5.45085,4.05672,332.835,False,True,0.00408323,0.759201,185.768,0.614424
sobol,2,1,12,1.75866,6.70867,0.786613,75.9373,0.699216,0.614266,185.72,20.23,0.550485,26.6063,46.7913,6.97474,5.48642,104.06,True,True,0.00600876,0.699216,185.72,0.614266
sobol,2,1,13,3.61665,13.145,0.376668,42.4177,0.815301,0.615428,186.071,20.23,1.11142,26.1212,94.4711,7.18684,2.70706,202.504,False,True,0.00600876,0.699216,185.72,0.614266
sobol,2,1,14,3.82444,9.8546,0.636521,68.2681,0.850069,0.615605,186.125,20.23,0.844653,18.7728,71.7955,7.28547,4.63736,79.4886,True,True,0.00600876,0.699216,185.72,0.614266
sobol,2,1,15,2.60154,16.75,0.528073,54.7535,0.754997,0.614864,185.901,20.23,1.12727,36.8312,95.8178,5.72047,3.02083,408.346,False,True,0.00600876,0.699216,185.72,0.614266
sobol,2,1,16,2.74524,9.5829,0.874816,72.149,0.803291,0.615554,186.109,20.23,0.698587,21.6301,59.3799,6.19645,5.42075,87.2785,True,True,0.00600876,0.699216,185.72,0.614266
sobol,2,1,17,3.69628,17.2563,0.294991,46.1366,0.817777,0.616011,186.247,20.23,1.26035,28.9831,107.13,6.20816,1.83135,282.716,False,True,0.00600876,0.699216,185.72,0.614266
sobol,2,2,18,3.56211,7.18891,0.722802,64.5056,0.843643,0.616568,186.416,20.23,0.660433,15.7595,56.1368,7.80881,5.64422,43.8006,True,True,0.00600876,0.699216,185.72,0.614266
sobol,2,2,19,1.79474,12.8473,0.445693,58.4884,0.645143,0.614532,185.8,20.23,1.00071,47.3943,85.0604,6.62089,2.95088,600.247,False,True,0.00600876,0.699216,185.72,0.614266
sobol,2,2,20,2.14982,5.3909,0.398144,51.095,0.727257,0.613735,185.559,20.23,0.649359,25.6745,55.1955,10.2386,4.07646,114.303,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,2,21,3.19147,14.7488,0.766358,67.1122,0.819133,0.614854,185.897,20.23,0.971345,25.8703,82.5643,5.59803,4.29009,173.598,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,2,22,4.06832,11.3791,0.506516,43.4516,0.840625,0.615231,186.011,20.23,0.992633,20.7392,84.3738,7.41482,3.75572,114.01,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,2,23,2.39158,15.3561,0.656694,79.4639,0.763994,0.614451,185.776,20.23,1.01099,35.9317,85.9338,5.59607,3.6749,348.554,False,True,0.00609425,0.699216,185.559,0.613735
sobol,2,2,24,2.53284,8.1024,0.573972,68.9404,0.779589,0.614497,185.789,20.23,0.748828,25.13,63.6504,7.85574,4.50898,126.281,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,2,25,4.2995,12.0436,0.590626,53.077,0.854087,0.615466,186.082,20.23,0.983024,19.4341,83.5571,6.93787,4.09769,99.1433,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,2,26,2.95888,8.66776,0.349003,76.2714,0.809859,0.615049,185.956,20.23,0.901396,25.8945,76.6187,8.8395,3.08501,161.398,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,3,27,2.00714,18.0615,0.814283,40.4128,0.669621,0.613648,185.533,20.23,0.997803,42.2558,84.8133,4.6958,3.82371,475.757,False,True,0.00609425,0.699216,185.559,0.613735
sobol,2,3,28,1.67687,10.621,0.696381,48.1183,0.634052,0.612811,185.28,20.23,0.769299,38.9956,65.3904,6.1567,4.28741,312.388,False,True,0.00609425,0.699216,185.559,0.613735
sobol,2,3,29,3.3529,16.211,0.473329,73.9768,0.826589,0.615479,186.086,20.23,1.15428,29.2624,98.1139,6.05231,2.86473,263.937,False,True,0.00609425,0.699216,185.559,0.613735
sobol,2,3,30,3.9069,6.15057,0.877713,55.4493,0.870228,0.616566,186.415,20.23,0.553184,12.0353,47.0206,7.64493,6.71005,21.397,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,3,31,2.86454,13.8923,0.290705,61.3127,0.782797,0.615735,186.164,20.23,1.15259,34.2011,97.9702,7.05212,2.05009,360.017,False,True,0.00609425,0.699216,185.559,0.613735
sobol,2,3,32,2.93952,10.3592,0.435775,79.2074,0.810994,0.614942,185.924,20.23,0.94772,27.4045,80.5562,7.77627,3.38871,190.061,True,True,0.00609425,0.699216,185.559,0.613735
sobol,2,3,33,3.89161,16.3691,0.734348,42.5658,0.833606,0.61515,185.987,20.23,1.06264,23.21,90.3243,5.51796,4.0521,152.864,True,True,0.00609425,0.699216,185.559,0.613735
