R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,F_peak_N,SEA_J_per_g,eta,feasible,pareto
27.26855758111924,86.89454988576472,49.5706058293581,8.433435514569283,4.83967356570065,737.9171356523708,0.00021758894218449652,0.9689134561065486,1,0
39.50348034966737,69.2042665462941,70.20663410425186,9.100827869027853,3.3730299323797226,736.5876506084537,0.0011404474348245804,0.9714274394122795,1,0
39.039433393627405,107.94986140914261,47.40630071610212,10.916451171040535,4.3014354556798935,738.4346214686874,0.0006133971709713904,0.9364285966738867,1,0
28.671936010941863,76.2260816898197,73.03988460451365,7.1801219545304775,3.303627299144864,736.7953242767347,0.00035041414686829884,0.9811377018828346,1,0
30.569540006108582,96.9631476700306,53.7537556886673,9.623013999313116,3.9101091884076595,738.0664823415032,0.0004630105728198177,0.9558830712269293,1,0
33.33413801621646,65.43468119576573,65.6377051025629,8.836868986487389,4.9471273850649595,737.0820069337976,0.0008032369636204106,0.9718432493194271,1,0
35.15852009411901,89.31842403486371,78.67925234138966,7.707827243953943,5.225614481139928,737.4149584680717,0.00025816436085027746,0.9736130645236828,1,0
32.2909369925037,69.48424488306046,41.815724074840546,10.01374726742506,4.188510081265122,737.5170427034199,0.0008427243633734745,0.9635689703521536,1,0
26.745403790846467,103.52779178880155,60.14422092586756,6.083335720002651,3.581762057263404,736.8881301714653,9.849138783882788e-05,0.9823269275448082,1,0
37.009915858507156,83.49830088205636,59.53048001974821,11.251548651605844,4.579655820969492,738.3801297519409,0.0008447048387905106,0.9451658452768549,1,0
36.67115251068026,100.81576121971011,74.35186307877302,8.484681643545628,3.7411705469712615,737.756360797638,0.0003600685831150174,0.9654314385034597,1,0
26.289489432238042,83.12700431793928,46.21635440737009,9.225361604243517,5.047973652370274,738.2777083322845,0.0002722109388372403,0.9632036992590833,1,0
32.010767199099064,89.73215947858989,66.98870480060577,6.781071413308382,4.441077250055969,737.0072646274388,0.000193913028102065,0.9801144729647147,1,0
34.761199625208974,72.238714331761,52.602989450097084,10.565707750618458,3.095359147526324,737.1933318225135,0.0009783311678548128,0.9601170768973992,1,0
32.848918763920665,95.0394303444773,40.49833841621876,11.697658371180296,3.4421298461966217,738.2906693851376,0.000754071282744474,0.9345176546793872,1,0
29.967112746089697,64.2891978751868,79.8648402094841,6.387386173009872,4.787914482410997,736.5845634274062,0.0004182863437057448,0.9857526916451335,1,0
28.128123092465103,109.15037211030722,58.17392025142908,10.31924307346344,5.394543557893485,738.6799224316458,0.00035779576073723937,0.9423300657816472,1,0
38.37841235566884,78.20482639595866,61.29078160971403,8.152537386864424,4.087673322763294,736.9746313652978,0.0006062123978767195,0.9742258459600537,1,0
39.783642906695604,86.48129127919674,56.00961208343506,6.33682107925415,4.993033306207508,736.7473403056842,0.0003043940637379033,0.9824225413798562,1,0
27.665885230526328,66.45027393475175,64.12403501570225,11.572280567139387,3.8424803311936557,737.8698060951616,0.0010618013679349158,0.9523927673489064,1,0
29.50260799843818,100.49458210356534,42.66997080296278,7.618539523333311,3.1991085684858263,737.3371946234586,0.00025837881958314915,0.9725434938595773,1,0
34.252755041234195,80.6588780041784,77.03402820974588,9.903814762830734,4.388576503377408,737.9705701666838,0.0006215352767679879,0.9597368843552924,1,0
36.16457042749971,104.53842616640031,69.7828957810998,9.54530917480588,4.667072833515704,738.5205958981251,0.0003889267240021808,0.9530629090855631,1,0
31.546727032400668,73.00843288190663,50.39961885660887,8.738794036209583,3.4775383649393916,737.1484766891652,0.0006166699279103216,0.9724776022521782,1,0
25.826787212863564,93.7477863766253,71.560113504529,11.15808192640543,4.120643396861851,737.8971772232446,0.0006332354733990819,0.9423090068695101,1,0
38.076848313212395,62.022481337189674,48.42704921960831,7.489273924380541,5.271263501606882,736.7127217749656,0.0009129735326688586,0.9791327297157886,1,0
38.00584504380822,86.99917191639543,71.20849926024675,11.591088127344847,4.510141426697373,738.4001259920274,0.0008782859545605501,0.9396868975771703,1,0
25.748602664098144,68.72751735150814,49.32554002851248,6.306450694799423,3.009165145456791,736.4666286709651,0.00033928904563432086,0.9868370365574726,1,0
31.4091331185773,98.0835389252752,67.6345007866621,9.88748323917389,3.652727698907256,737.9906671124836,0.0005192615257605012,0.9531202188098735,1,0
36.03398613166064,79.61657111532986,52.001137882471085,7.646802943199873,5.114483807235956,737.10651702223,0.0004047081315876801,0.9760518486140859,1,0
34.3281072890386,105.63041855581105,44.89649936556816,8.802916087210178,5.460939867887646,738.5706333261471,0.0002176486379059716,0.9594507861401904,1,0
29.570950851775706,75.4691634234041,75.51062367856503,9.469621438533068,3.9992692177183926,737.6852897659537,0.0005585969822418626,0.9657161114049669,1,0
27.791805947199464,91.51870407164097,56.28307428210974,7.424506891518831,3.35604968899861,737.1914491025556,0.0002406720415639118,0.9761234093205707,1,0
39.91674467921257,61.55276069417596,63.147449381649494,11.234777994453907,4.856939916033298,736.7059168883264,0.0021536341915098203,0.953165714525177,1,0
38.50810962263495,103.22804491966963,59.072382375597954,9.25343619659543,3.2862561983056366,737.8117877686882,0.00047027564235928364,0.9579131291087736,1,0
28.2647725334391,84.1705502383411,60.93919590115547,8.468161292374134,4.318482311908156,737.6643280485794,0.00029377497910807273,0.9700888613754883,1,0
30.04624154418707,89.21399199403822,42.099867053329945,10.535159982740879,4.925264329183847,738.6588289591507,0.0004998649651260416,0.9490846991151471,1,0
32.92080928571522,69.96118555776775,77.71643575280905,6.79970159009099,3.932258351240307,736.6085352404481,0.0005106676307771003,0.9834780964184708,1,0
34.62715337984264,97.26746435277164,65.46530988067389,6.463893413543701,4.210458967834711,736.9244086640597,0.0001736495411509179,0.9809037634338988,1,0
31.88395945355296,64.75786873139441,54.82950855046511,11.632702510803938,5.203379487618804,737.9491010483292,0.0011450157434983888,0.9501402647801579,1,0
26.2220338312909,108.05885581299663,73.37524875998497,8.07667226716876,4.596941091120243,737.8114115768633,0.00017658177080330569,0.9661535952892506,1,0
36.596744512207806,75.74457343667746,46.489845141768456,10.383187741041183,3.5648010317236185,737.4128650491118,0.000930554024223683,0.9592887130457091,1,0
37.07830162718892,108.46879108808935,62.29270212352276,7.1506041549146175,5.069741196464747,737.5685259324999,0.00014279352981755997,0.9734587764503958,1,0
26.82079895399511,78.50132239051163,57.92887523770332,10.934463366866112,3.719078758265823,737.9950201240229,0.0007582815923685757,0.9518219879995521,1,0
32.4241102905944,94.55315353348851,79.03076190501451,8.865927770733833,3.1124824467115104,737.6295554265112,0.0004385959061549363,0.9644134545072748,1,0
35.28451233636588,64.39037159085274,40.91733869165182,9.605829890817404,4.424240057822317,736.9946521163344,0.0011377646123341902,0.9676348334259195,1,0
33.2559105521068,90.41222840547562,53.48034169524908,9.938729010522366,4.770724426023662,738.4779225819854,0.00046196910250646085,0.9546823834812078,1,0
30.49849382136017,71.9437356479466,66.61424327641726,7.7713370360434055,3.459033795632422,736.8520874941833,0.0005069987399879296,0.9786473349097116,1,0
28.54128018952906,101.30052146501839,45.1797054708004,11.328856978565454,4.065972535870969,738.5087836110038,0.0006317633310047399,0.9350065725598121,1,0
38.90176795423031,83.02734046243131,74.56335626542568,6.017899207770824,5.416568589396775,736.6682964605263,0.00028694599153405114,0.9842632858712924,1,0
39.37660107854754,94.2334917280823,47.96901065856218,7.9989678002893925,3.8204074623063207,737.3496525665918,0.0003864541359252827,0.9715242432390033,1,0
27.134439810179174,61.920734671875834,72.3551058396697,10.28511243313551,5.014820068143308,737.7181382117594,0.0007557514857942163,0.9629932245436085,1,0
29.089400805532932,105.21943423897028,50.6837122887373,6.705525241792202,4.371758528985083,737.2854605270636,0.00010342105130335212,0.9777222847126401,1,0
33.729335041716695,72.71136542782187,68.82005229592323,11.941853407770395,3.216250787489116,737.5478901370154,0.0011063454621385513,0.9468222572921258,1,0
35.75748565606773,100.01039480790496,76.86157390475273,10.788646414875984,3.4944230965338647,738.0026647579623,0.0006421243132238715,0.942947656262827,1,0
31.015467550605536,80.75911331921816,43.7457063049078,7.120432432740927,4.649863857310265,737.0249478153476,0.0002675406477587957,0.9795755938358559,1,0
25.413508522324264,85.8017938118428,64.45944871753454,9.164148833602667,5.293269613292068,738.4339875385493,0.0002280722650520136,0.9623300677564964,1,0
37.55358569789678,66.74582556821406,55.093183405697346,8.35822843015194,4.098923392128199,736.715350307566,0.0009729936196506367,0.9752942974974368,1,0
37.22711505368352,98.81610613316298,41.512003019452095,6.147203855216503,4.833768784999847,736.8645652404183,0.00016153832824931968,0.9821648619403035,1,0
25.094472905620933,78.7851126305759,78.39825540781021,11.387059483677149,3.3279149252921343,737.4785428500785,0.0008178945707283681,0.9489681798149702,1,0
30.638645109720528,87.83015393652022,59.812681414186954,7.806874517351389,3.9736074320971966,737.3368191678311,0.00027689520568301693,0.9741713643744614,1,0
35.37344991695136,67.9944736789912,60.44917892664671,10.090687237679958,5.440251288935542,737.4672564776748,0.0009287927270594807,0.9611566893056914,1,0
33.57881722506136,92.2524159681052,72.69968491047621,9.73508733138442,5.162031300831586,738.5606787475382,0.00038215771401658673,0.9554844420223971,1,0
28.946089358069003,60.72244652546942,47.083659805357456,8.92417462170124,3.695473498199135,736.9155626578585,0.000881058711216262,0.9746572743824076,1,0
27.05075786449015,106.46101919934154,65.96158266067505,10.969953641295433,3.0495130685158074,738.0431802257409,0.0005190515521713389,0.9381448856996406,1,0
39.285476729273796,74.73573800176382,54.09516014158726,7.302606727927923,4.555281470064074,736.7304208743545,0.0005969761466240847,0.9792375663938465,1,0
38.817974724806845,88.48095232620835,68.12589082866907,8.299300655722618,3.5879350402392447,737.2730106093472,0.0004834202210992474,0.9711321135592583,1,0
28.450266285799444,70.79217158257961,51.26190673559904,9.035583760589361,4.625039067585021,737.5259668043029,0.0004838963109163419,0.9697917005854457,1,0
30.34786555916071,102.39658168517053,70.52805252373219,6.96773749217391,5.229078358504921,737.5188686954937,9.637106406719536e-05,0.9760424665648013,1,0
33.11271038837731,84.90311269648373,49.91447180509567,10.753837063908577,4.231184371281415,738.3539220197384,0.0007026913609573693,0.9497261676698203,1,0
34.90780743770301,107.32543458230793,57.01849043369293,11.882878426462412,3.884671388193965,738.7755784787785,0.0006892416201597359,0.9239694884341063,1,0
32.03995605930686,76.57517827115953,62.652549520134926,6.577004514634609,4.8824793212115765,736.7803129704872,0.0003003858894271696,0.9829872709542705,1,0
26.494446801953018,96.43714524805546,44.30375259369612,10.13237028568983,4.278173895552754,738.1362328396705,0.00047476802590950455,0.9508533352000113,1,0
36.75914846826345,65.491575691849,76.187560595572,7.964202795177698,3.2411553263664246,736.4963673824395,0.0009781273465113171,0.9791593711679311,1,0
36.45337978377938,95.28467030264437,50.1154175773263,11.10625297576189,5.368977607693523,739.1550991077221,0.0005829231472308239,0.9392079127139397,1,0
26.071455692872405,63.56091442517936,69.48237907141447,7.365527618676424,4.02319274796173,736.7873119501805,0.00046183314403241846,0.9821211384311239,1,0
31.792781096883118,109.29872546344995,48.728802874684334,9.434863585978746,3.41873894399032,737.7828404789844,0.00043683328008946987,0.9533938046850017,1,0
34.54341016244143,77.770282831043,71.84551924467087,8.650181092321873,4.725608806591481,737.3620766257262,0.0005026266961867341,0.9702461075732154,1,0
32.60183488484472,102.03241979703307,63.803377747535706,7.518230717629194,4.447379575110972,737.5902653955155,0.00017792674261436666,0.97237896553939,1,0
29.719825075007975,82.19826448708773,55.667428746819496,9.828548312187195,3.1405760971829295,737.6988214748942,0.0006201940710227667,0.9607835233976199,1,0
27.88079717196524,91.24101865105331,77.37741630524397,6.27164563536644,3.7447625743225217,736.8236790084957,0.000142325316020368,0.9831119305240171,1,0
38.13134029507637,71.21155158616602,42.9918647184968,11.438397478312254,5.090480453334749,737.5599006596548,0.0012364837777582027,0.9486169605029489,1,0
39.53265892807394,104.488395890221,79.54172141849995,10.441430300474167,4.146475202403963,738.380177788348,0.0005843047111782285,0.9440269968665169,1,0
27.415147959254682,73.54130101390183,40.158614218235016,8.205925416201353,5.336009894497693,737.5141755826523,0.0002986514171629067,0.9739258987827479,1,0
29.25186511129141,93.40403260663152,61.63174841552973,11.784712236374617,4.690197917632759,738.6575720964454,0.0007090212151106626,0.9334461912299941,1,0
34.001801209524274,62.65224948525429,58.49823784083128,6.4993908405303955,3.539578185416758,736.3909286893236,0.0007437781381385157,0.9859849127197788,1,0
35.94292621128261,85.06961077451706,45.934614948928356,6.857896942645311,3.193074445705861,736.7018290230426,0.0003667477345017174,0.9814153037782947,1,0
31.3252723030746,67.57461683824658,74.04888693243265,10.664457477629185,4.343627793248743,737.701769485404,0.0009424256478836021,0.9589848012615599,1,0
25.605355533771217,99.18131706304848,52.907164096832275,8.62012381106615,4.989173039328307,738.1584815500125,0.0001948573599519715,0.9637066248549421,1,0
37.85514846909791,81.49100988171995,67.27168716490269,9.288977969437838,3.7997053279541433,737.4485327703507,0.00066912760048845,0.9656293813336869,1,0
37.80503395013511,96.81172258220613,45.073666386306286,8.701728779822588,5.125082248821855,738.0511652221122,0.000308060398824406,0.9637355835734268,1,0
25.68752756342292,65.25727947242558,74.43986479192972,9.394844390451908,3.661962069571018,737.3512492902511,0.0006503866224915851,0.9702175297358403,1,0
31.217465507797897,107.79767254367471,53.60896348953247,7.314530499279499,3.018861209973693,737.2641622951863,0.00023073145723371923,0.9732032632801003,1,0
35.96740596462041,76.04791767895222,66.72491706907749,11.14535253122449,4.520895753055811,738.0397683274075,0.0009535210789871657,0.9503797660453225,1,0
33.924206593073905,103.72955970466137,78.83963592350483,11.492873579263687,4.867398901376873,738.7158471410461,0.0006397569697625719,0.9306604234535533,1,0
29.30655704345554,83.72301602736115,40.70322901010513,6.228700887411833,3.365430742967874,736.6245312119077,0.00022089764960302804,0.9847976222478784,1,0
27.39341501146555,89.52095423825085,62.49176237732172,9.774620275944471,4.0087995254434645,738.0256059840899,0.0004775261186540601,0.957322465811343,1,0
39.64321252889931,69.7097238060087,58.10575317591429,7.560264050960541,5.4718527239747345,736.795833562441,0.0007036576919828106,0.9773424332287195,1,0
38.239612258039415,105.91549136675894,64.6609503030777,6.541597466915846,3.9219638747163117,737.003151261748,0.0001820944369764129,0.9791442841888013,1,0
27.857683808542788,75.14078523032367,55.277385488152504,11.730962812900543,4.916333886329085,738.6543518440228,0.0007755955995321302,0.9441293511309548,1,0
29.76857320405543,91.9998612627387,76.67288940399885,8.163165360689163,4.309703022707254,737.6897605703737,0.0002471678137053118,0.970079750407707,1,0
32.519197687506676,61.029841881245375,43.53892091661692,10.49609650298953,3.276418610010296,736.7824566479052,0.0013596781124043942,0.9651085611852894,1,0
34.561946112662554,86.66832013055682,50.81965837627649,9.328258998692036,3.55464843288064,737.7134383476229,0.000550473528257342,0.963281118076854,1,0
31.67993172071874,69.00401305407286,68.93316756933928,8.569302845746279,4.587866460904479,737.14710994059,0.0006082209113093799,0.9734085651926094,1,0
26.151346084661782,97.55660871975124,47.87029571831226,10.624631244689226,5.194763459265232,738.6791955862029,0.0004193175008888603,0.9444882425215654,1,0
36.40188484918326,80.08761339820921,72.23405569791794,6.909632183611393,4.2004604283720255,736.7510604725504,0.00040049100220891285,0.9811368903378253,1,0
36.79921339266002,100.31716929748654,56.47028982639313,10.05140620842576,4.4139443705789745,738.50101270091,0.0005096993424008419,0.9495997972085973,1,0
26.431507747620344,80.50746381282806,63.35577942430973,7.857695482671261,3.1035508303903043,737.1371425422994,0.0003441200962266536,0.9760694781208595,1,0
32.13585409801453,86.30311488173902,44.69280403107405,11.426885716617107,3.710300642531365,738.079079403605,0.0008169007088715982,0.9428681047481756,1,0
34.90070149768144,66.2980976421386,75.32853845506907,6.0954686142504215,5.059904818888754,736.5472094680825,0.00045260881601971536,0.986103843599299,1,0
33.180226855911314,93.97249025292695,67.73590479046106,7.260400101542473,5.406417201273143,737.4473026358601,0.00016544892319117827,0.9755542736466787,1,0
30.312378047965467,62.22426070831716,52.11942207068205,11.023703064769506,4.056899079121649,737.4734516490215,0.0012029826917134613,0.9589983554293156,1,0
28.460119031369686,104.76389214396477,71.07596702873707,8.96693467721343,3.450416593812406,737.6489422062259,0.0003818251105390169,0.9597845739166417,1,0
38.72482349164784,73.21097584441304,49.20908659696579,9.680421128869057,4.7607246758416295,737.2634304439575,0.000907277076680527,0.9637587498520507,1,0
39.187297276221216,89.8851104453206,73.24515800923109,10.699360962957144,3.2268527867272496,737.5933844197043,0.0007446670000165136,0.9500919413604514,1,0
27.054652557708323,72.4145901761949,46.38071600347757,7.010682240128517,4.380996494553983,736.8831673867892,0.00029003857185686075,0.981954882326368,1,0
28.90923568047583,100.96947596408427,65.56915521621704,9.089511796832085,5.024512537755072,738.4035850677033,0.00025513883415362017,0.9587398911787756,1,0
33.64403769373894,83.30364244990051,54.955116882920265,8.257267322391272,3.831158231012523,737.3017928700873,0.00042527374845774353,0.9724001226860303,1,0
35.364977810531855,108.95013007335365,41.903495863080025,7.912655107676983,4.10937881981954,737.7654317735047,0.00023645310257007496,0.9675680498369278,1,0
30.732247149571776,77.97858537174761,77.53679186105728,10.172389481216669,5.302647072356194,738.3390974603358,0.0004898156614299848,0.9572028456122403,1,0
25.026505631394684,94.8384260199964,59.26692221313715,6.628001634031534,4.659397759940475,737.2028270442767,8.359451442604e-05,0.980082852822893,1,0
37.26122192572802,64.06219307333231,61.149967424571514,11.843778870999813,3.5053395102731884,736.8522958610201,0.0017211623137645565,0.9513714790696062,1,0
37.64537791721523,107.06463017500937,77.25217029452324,9.64566184580326,5.431624531745911,738.9077507239043,0.00032841819460072065,0.9502944771811234,1,0
25.403212290257215,76.87890137545764,42.88758061826229,8.81419825181365,3.9636172372847795,737.6036512620014,0.00037460415511661037,0.9698488817520651,1,0
31.051398548297584,95.98026242107153,63.91214456409216,10.895176615566015,3.3177730552852154,738.0190962018586,0.0006537808270149976,0.9435411397958189,1,0
35.69132820237428,65.98984537646174,55.79795826226473,7.201419398188591,4.824685810133815,736.6714907836389,0.0006791858211655107,0.9809883488635204,1,0
33.735053413547575,88.78753049299121,48.51782161742449,6.060664985328913,4.546512909699231,736.7194659091224,0.00019254628978975205,0.9841752683928716,1,0
28.993030725978315,70.54032575339079,71.6512655839324,11.27419649809599,3.0396671355701983,737.5166549598325,0.0009713489825289266,0.9540820525571934,1,0
27.19785090535879,102.89924423210323,50.29527120292187,7.729124687612057,3.68516829283908,737.4620719106309,0.00021896980084683417,0.9709129609744377,1,0
39.33792372234166,84.45672624744475,69.67846408486366,9.99247271195054,5.153109202627093,738.1044487497855,0.0006264196187205949,0.9564245294532944,1,0
38.8681331789121,92.73242539726198,53.08945920318365,11.995787166059017,4.240727792028338,738.3070823011926,0.0008878564970049263,0.931971715545633,1,0
28.610635087825358,60.19837995059788,67.47509647160769,6.663497630506754,5.239985254127532,736.8276162889138,0.0004238940073189378,0.9847371240636721,1,0
30.403504157438874,106.7464760877192,45.726075023412704,10.230630610138178,4.635484939906746,738.3506045654833,0.0004509305343607953,0.9448402352175231,1,0
33.2639105618,74.40774388611317,73.86195741593838,8.041906826198101,3.5973220546729863,736.9279329188103,0.0005555894115453213,0.976447557927054,1,0
35.21973529830575,98.29031698405743,61.747839376330376,8.409231271594763,3.250838277861476,737.5600689893288,0.0003802952942611359,0.9671900076306217,1,0
32.46232292614877,79.25729596987367,58.631208688020706,9.125055000185966,4.2889341823756695,737.633881859629,0.0005028150775068912,0.9668070168838515,1,0
26.815545302815735,87.49892328865826,79.42379970103502,7.068879023194313,4.8930908758193254,737.3030865175526,0.00013255099073321557,0.9785663390131961,1,0
37.17603764962405,68.27059051953256,40.05677159875631,10.828659888356924,3.8938997983932495,736.9076393432017,0.0013205713374040081,0.9583615200296643,1,0
36.48574742488563,85.57207364588976,66.1680057272315,7.59580010175705,4.735148669686168,737.1423691438307,0.00034233192919274155,0.9755415065117395,1,0
26.242407765239477,67.1280307136476,54.28428340703249,9.92657707259059,3.429642244707793,737.4964793104249,0.0007401234402053785,0.9660764659052322,1,0
31.830626535229385,99.48771343566477,72.51584514975548,6.358004104346037,4.033642215188593,736.953450723248,0.00013791405713142678,0.9811861492890205,1,0
34.705191482789814,81.23898225836456,46.88171945512295,11.551074653863907,5.3783681797795,738.8726623994662,0.000766295319836971,0.9417044076195303,1,0
32.89585749153048,104.03170677833259,59.933941289782524,11.180844236165285,5.100166962482035,738.7591879681823,0.0005576278628915919,0.9343862904016734,1,0
30.152660771273077,74.0397644136101,60.5476076900959,7.466534502804279,3.755526456050575,736.8677880347335,0.00041066269128732047,0.9797056021364903,1,0
28.183988071978092,93.143415953964,41.39867801219225,9.5241032615304,3.1511840568855405,737.6721377177537,0.0005028618335333497,0.958962461177246,1,0
38.55869618244469,62.956160344183445,78.26259549707174,8.75997706130147,4.4566044276580215,736.710037314092,0.0012876521724610242,0.972680487966022,1,0
39.96962723787874,101.70098947361112,44.192868918180466,6.756935812532902,3.5309526389464736,736.9486788301122,0.00025458178164701337,0.9787511751135715,1,0
27.712387652136385,82.47418165206909,76.05922482907772,10.589820463210344,4.680208896286786,738.4727233887754,0.000541240575316654,0.9521775024796617,1,0
29.683328131213784,90.7150477077812,57.14219179004431,8.510373640805483,5.32586685102433,738.1197017999007,0.00020180363234176642,0.9668561653203307,1,0
34.30818371474743,71.68355313129723,62.758302576839924,9.199692495167255,4.137391016818583,737.2359234712303,0.0007491703591059113,0.9689730732901107,1,0
36.11798228695989,95.57032090611756,70.35153705626726,10.343355786055326,3.790935556869954,738.1494372619351,0.0006195056190829146,0.9495453738433924,1,0
31.3608284201473,63.23311402462423,49.71497293561697,8.128401786088943,4.979325932916254,736.9538463829134,0.0006932089196336645,0.9768416570570534,1,0
25.771272596903145,109.77892264723778,68.33963803946972,11.671989262104034,4.333323761355132,737.6912192162022,0.0005473901518817328,0.9280982852964978,1,0
37.896214122883976,77.24640401080251,51.45347133278847,6.413078170269728,3.1841535582207143,736.4494932669727,0.0004938828870832796,0.9848198126469453,1,0
38.05234735365957,102.22070574760437,69.23812840133905,10.513976980000734,3.946493942756206,738.2374228759529,0.0006065138948071063,0.9444318313194318,1,0
25.934587107039988,84.75016163662076,51.10185693949461,6.8209074810147285,5.448461728636175,737.233033447247,0.00011477461421941034,0.9803179454459481,1,0
31.464561903849244,88.30431428737938,71.95305593311787,9.27617559581995,4.802918270695955,738.1703543297854,0.0003572248522408162,0.9616456023930992,1,0
