tier,regime,seed,trial,stage,feasible,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,F_peak_N,SEA_J_per_g,eta
B,lander,1,15,bo,True,40.0,110.0,70.51429437633811,8.9833856784458,5.345926262943932,173.39533025568184,nan,nan
