strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
sobol,9,0,0,34.6872,81.8594,64.6985,7.58039,5.2858,0.712215,209.506,22.8373,0.902553,True,1.21428,0.712215,209.506
sobol,9,0,1,29.3423,87.7562,50.8972,11.7661,3.67727,0.757846,173.938,18.9754,0.75469,True,5.13821,0.712215,173.938
sobol,9,0,2,28.6797,63.4443,74.9283,6.73403,3.61124,0.715932,196.194,21.3974,1.13168,True,5.69616,0.712215,173.938
sobol,9,0,3,37.2765,106.94,40.6479,9.98977,4.42447,0.723917,184.611,20.1386,0.75474,True,6.08916,0.712215,173.938
sobol,9,0,4,38.6171,70.905,55.0918,9.38265,4.65852,0.612697,192.384,21.0032,0.860311,True,8.66198,0.612697,173.938
sobol,9,0,5,25.4208,101.823,69.254,6.8724,3.06468,0.832554,184.739,20.1363,1.00709,True,8.66198,0.612697,173.938
sobol,9,0,6,31.7953,74.3772,45.1653,10.7911,4.22386,0.680865,180.891,19.7433,0.81138,True,9.283,0.612697,173.938
sobol,9,0,7,34.1812,92.8945,79.1608,8.83662,5.05171,0.77955,198.09,21.5896,0.83244,True,9.283,0.612697,173.938
sobol,9,0,8,33.4216,60.3249,49.5139,7.14431,3.79833,0.588875,195.278,21.3195,1.0679,True,9.80743,0.588875,173.938
sobol,9,1,9,30.6804,103.822,76.1404,9.13418,5.48983,0.816397,199.316,21.7142,0.783082,True,9.80743,0.588875,173.938
sobol,9,1,10,26.1804,84.9762,59.6064,8.55299,4.30097,0.786915,190.327,20.7446,0.899024,True,9.80743,0.588875,173.938
sobol,9,1,11,39.7321,90.8775,66.0675,11.0982,3.41453,0.707639,174.645,19.0595,0.772196,True,10.121,0.588875,173.938
sobol,9,1,12,36.4001,77.4981,70.3759,11.3422,3.18044,0.696428,172.79,18.859,0.807443,True,10.4316,0.588875,172.79
sobol,9,1,13,27.6824,96.0109,44.0284,8.02772,4.84756,0.774193,198.439,21.6227,0.8687,True,10.4316,0.588875,172.79
sobol,9,1,14,30.2187,67.7867,60.6246,10.4957,4.94328,0.700365,189.264,20.6415,0.836547,True,10.4316,0.588875,172.79
sobol,9,1,15,35.6843,98.7033,53.7992,6.25155,4.03238,0.726448,203.312,22.1689,0.991271,True,10.4316,0.588875,172.79
sobol,9,1,16,35.872,67.9847,76.6026,10.5237,4.5136,0.679207,187.155,20.4251,0.84542,True,10.4403,0.588875,172.79
sobol,9,1,17,30.0841,99.2751,47.8017,8.7283,3.52447,0.770922,181.136,19.7542,0.865584,True,10.4403,0.588875,172.79
sobol,9,2,18,26.9968,76.9256,66.8513,9.68524,3.76637,0.771547,180.832,19.7216,0.883957,True,10.4403,0.588875,172.79
sobol,9,2,19,37.0327,95.8152,57.5725,6.94554,5.19923,0.71678,212.52,23.1657,0.893964,True,10.4403,0.588875,172.79
sobol,9,2,20,39.3393,82.0454,43.2458,6.42762,5.12143,0.650945,216.357,23.5992,0.946737,True,10.4403,0.588875,172.79
sobol,9,2,21,26.6372,88.3511,72.4085,9.92192,4.15667,0.809825,183.053,19.9546,0.82962,True,10.4403,0.588875,172.79
sobol,9,2,22,31.5126,62.8491,53.3383,7.82824,3.13413,0.637832,182.731,19.9527,1.05148,True,10.8471,0.588875,172.79
sobol,9,2,23,32.5253,106.754,62.3355,11.8925,4.59144,0.79434,180.024,19.6292,0.694376,True,10.8471,0.588875,172.79
sobol,9,2,24,33.6364,73.7969,51.3575,10.1894,3.32536,0.668553,175.78,19.1905,0.860079,True,11.0122,0.588875,172.79
sobol,9,2,25,32.276,92.682,62.9882,6.18354,4.38777,0.753744,209.011,22.78,1.00085,True,11.0122,0.588875,172.79
sobol,9,2,26,25.5261,71.1168,41.4311,11.5899,5.40078,0.732336,186.902,20.3742,0.776252,True,11.0122,0.588875,172.79
sobol,9,3,27,38.5759,102.406,72.8951,8.15435,3.88487,0.756376,189.206,20.6383,0.876005,True,11.0122,0.588875,172.79
sobol,9,3,28,38.0263,65.9792,68.4695,8.28537,3.96271,0.619006,192.153,20.9791,0.969427,True,11.0165,0.588875,172.79
sobol,9,3,29,27.8767,109.886,57.1262,10.9901,5.01044,0.819978,185.498,20.2144,0.713439,True,11.0165,0.588875,172.79
sobol,9,3,30,29.0905,78.9118,78.6993,7.44707,4.77807,0.778602,204.337,22.2645,0.959422,True,11.0165,0.588875,172.79
sobol,9,3,31,34.992,85.222,46.8768,9.20715,3.24756,0.688126,177.52,19.3751,0.875208,True,11.0165,0.588875,172.79
sobol,9,3,32,35.1775,64.5275,58.7608,11.9404,5.10177,0.632709,186.122,20.3168,0.776973,True,11.0474,0.588875,172.79
sobol,9,3,33,28.9245,108.213,65.5849,7.69026,4.17622,0.817189,193.482,21.0858,0.884823,True,11.0474,0.588875,172.79
sobol,9,3,34,28.1744,80.5866,48.99,9.78029,3.0366,0.741279,173.818,18.964,0.875887,True,11.0474,0.588875,172.79
sobol,9,3,35,37.7381,86.6726,75.3362,6.47183,4.68907,0.71957,212.552,23.1701,0.976013,True,11.0474,0.588875,172.79
