strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
heuristic,4,0,0,39.1458,85.5664,79.0497,6.48502,4.51839,0.715526,210.899,22.9928,0.987731,True,0.97583,0.715526,210.899
heuristic,4,0,1,39.1458,103.066,79.0497,6.48502,4.51839,0.763398,209.192,22.8016,0.940709,True,1.15465,0.715526,209.192
heuristic,4,0,2,39.1458,68.0664,79.0497,6.48502,4.51839,0.64385,213.466,23.2791,1.04315,True,1.42885,0.64385,209.192
heuristic,4,0,3,39.1458,68.0664,79.0497,6.48502,5.39339,0.655242,224.118,24.4288,0.984699,True,1.42885,0.64385,209.192
heuristic,4,0,4,39.1458,68.0664,79.0497,6.48502,3.64339,0.640296,201.098,21.9464,1.1036,True,3.69017,0.640296,201.098
heuristic,4,0,5,40,68.0664,79.0497,6.48502,3.64339,0.631736,201.333,21.9734,1.10132,True,3.82676,0.631736,201.098
heuristic,4,0,6,40,68.0664,80,6.48502,3.64339,0.634982,201.4,21.9804,1.10219,True,3.82676,0.631736,201.098
heuristic,4,0,7,40,68.0664,65.0497,6.48502,3.64339,0.59204,200.122,21.8467,1.08815,True,4.74117,0.59204,200.122
heuristic,4,0,8,40,68.0664,65.0497,8.58502,3.64339,0.603007,186.719,20.392,0.950436,True,8.29518,0.59204,186.719
heuristic,4,1,9,40,68.0664,79.0497,8.58502,3.64339,0.63752,187.663,20.4911,0.963504,True,8.29518,0.59204,186.719
heuristic,4,1,10,40,68.0664,51.0497,8.58502,3.64339,0.571452,185.562,20.2686,0.937153,True,9.41472,0.571452,185.562
heuristic,4,1,11,40,68.0664,51.0497,8.58502,4.51839,0.575479,195.3,21.3244,0.903796,True,9.41472,0.571452,185.562
heuristic,4,1,12,38.5332,83.8577,57.2199,10.7337,5.46038,0.677897,192.709,21.0231,0.754147,True,9.41472,0.571452,185.562
heuristic,4,1,13,40,83.8577,57.2199,10.7337,5.46038,0.665041,192.921,21.0496,0.751643,True,9.41472,0.571452,185.562
heuristic,4,1,14,40,83.8577,71.2199,10.7337,5.46038,0.695322,193.833,21.1437,0.758744,True,9.41472,0.571452,185.562
heuristic,4,1,15,40,83.8577,43.2199,10.7337,5.46038,0.636372,191.832,20.9342,0.744668,True,9.41472,0.571452,185.562
heuristic,4,1,16,40,83.8577,43.2199,10.7337,5.5,0.636362,192.175,20.971,0.743714,True,9.41472,0.571452,185.562
heuristic,4,1,17,40,83.8577,43.2199,10.7337,4.58538,0.635167,184.313,20.1235,0.765102,True,9.70566,0.571452,184.313
heuristic,4,2,18,40,101.358,43.2199,10.7337,4.58538,0.69434,183.686,20.0451,0.730398,True,9.81472,0.571452,183.686
heuristic,4,2,19,40,66.3577,43.2199,10.7337,4.58538,0.57594,185.229,20.2342,0.804668,True,9.83447,0.571452,183.686
heuristic,4,2,20,40,66.3577,43.2199,12,4.58538,0.557309,181.067,19.7817,0.757815,True,11.2607,0.557309,181.067
heuristic,4,2,21,40,66.3577,57.2199,12,4.58538,0.589364,182.205,19.9022,0.769273,True,11.2607,0.557309,181.067
heuristic,4,2,22,40,66.3577,40,12,4.58538,0.56276,180.797,19.7528,0.7553,True,11.3434,0.557309,180.797
heuristic,4,2,23,40,83.8577,43.2199,12,4.58538,0.638185,180.284,19.6853,0.720127,True,11.4613,0.557309,180.284
heuristic,4,2,24,35.573,107.14,66.6263,6.80037,4.24467,0.771864,201.642,21.9802,0.927922,True,11.4613,0.557309,180.284
heuristic,4,2,25,35.573,107.14,66.6263,6.80037,5.11967,0.770373,212.342,23.1375,0.883937,True,11.4613,0.557309,180.284
heuristic,4,2,26,35.573,107.14,66.6263,6.80037,3.36967,0.773461,190.105,20.7325,0.971092,True,11.4613,0.557309,180.284
heuristic,4,3,27,35.573,110,66.6263,6.80037,3.36967,0.779243,189.986,20.7184,0.963739,True,11.4613,0.557309,180.284
heuristic,4,3,28,35.573,89.6402,66.6263,6.80037,3.36967,0.729436,191.035,20.8416,1.02085,True,11.4613,0.557309,180.284
heuristic,4,3,29,35.573,89.6402,80,6.80037,3.36967,0.757438,191.519,20.8893,1.02745,True,11.4613,0.557309,180.284
heuristic,4,3,30,35.573,89.6402,52.6263,6.80037,3.36967,0.702605,190.355,20.7701,1.0136,True,11.4613,0.557309,180.284
heuristic,4,3,31,40,89.6402,52.6263,6.80037,3.36967,0.663257,190.933,20.8381,1.00418,True,11.4613,0.557309,180.284
heuristic,4,3,32,40,89.6402,52.6263,8.90037,3.36967,0.670419,180.27,19.6778,0.871534,True,11.4641,0.557309,180.27
heuristic,4,3,33,40,89.6402,52.6263,8.90037,4.24467,0.671187,189.214,20.6512,0.844622,True,11.4641,0.557309,180.27
heuristic,4,3,34,40,89.6402,52.6263,8.90037,3,0.669651,176.715,19.2862,0.881906,True,12.1697,0.557309,176.715
heuristic,4,3,35,40,89.6402,66.6263,8.90037,3,0.698154,177.241,19.3416,0.890812,True,12.1697,0.557309,176.715
