strategy,seed,round,trial,R_mm,H_mm,twist_deg,strut_d_mm,cable_d_mm,t180,e_reb_mJ,mass_g,print_scale,ok,hv,best_t180,best_e_reb_mJ
random,5,0,0,37.075,100.397,60.613,7.71481,3.13483,0.73959,182.344,19.8932,0.93139,True,4.4935,0.73959,182.344
random,5,0,1,30.7505,80.4237,41.811,6.29255,5.49794,0.723774,220.591,24.0422,0.960537,True,4.4935,0.723774,182.344
random,5,0,2,34.7855,71.7255,57.3979,11.8451,5.24419,0.667854,186.853,20.3887,0.757652,True,6.6771,0.667854,182.344
random,5,0,3,37.6635,79.6202,59.7209,10.0601,3.15201,0.670727,175.169,19.1213,0.85185,True,8.40417,0.667854,175.169
random,5,0,4,33.3339,73.5726,75.186,6.38529,4.69795,0.713018,213.873,23.3106,1.03191,True,8.40417,0.667854,175.169
random,5,0,5,38.0513,71.3659,75.8179,11.2332,3.04629,0.66483,172.669,18.8481,0.834907,True,9.07349,0.66483,172.669
random,5,0,6,35.6124,60.06,60.1346,8.62,3.50813,0.59353,184.707,20.1741,0.988258,True,11.3968,0.59353,172.669
random,5,0,7,29.8741,100.311,52.6581,6.89423,4.74628,0.775361,206.023,22.4498,0.919523,True,11.3968,0.59353,172.669
random,5,0,8,31.7282,99.947,49.4207,7.91871,4.9997,0.75867,201.373,21.9461,0.853296,True,11.3968,0.59353,172.669
random,5,1,9,32.606,85.3193,49.4478,6.08722,5.33306,0.711109,221.315,24.12,0.963972,True,11.3968,0.59353,172.669
random,5,1,10,26.2874,102.246,54.7152,11.7061,3.99856,0.815722,175.86,19.1718,0.722774,True,11.3968,0.59353,172.669
random,5,1,11,39.0466,87.808,49.6054,10.4485,4.68597,0.671573,186.403,20.3448,0.770235,True,11.3968,0.59353,172.669
random,5,1,12,35.2631,83.1912,48.8755,9.84564,3.26772,0.683622,175.951,19.2051,0.847542,True,11.3968,0.59353,172.669
random,5,1,13,35.3833,91.7693,55.0605,10.7911,3.48506,0.724639,175.184,19.1165,0.781332,True,11.3968,0.59353,172.669
random,5,1,14,30.8569,99.8967,55.219,10.2795,4.53129,0.780496,184.649,20.1322,0.767419,True,11.3968,0.59353,172.669
random,5,1,15,39.115,109.584,68.9471,10.8531,3.38216,0.76497,174.428,19.0252,0.743969,True,11.3968,0.59353,172.669
random,5,1,16,35.6934,102.381,56.049,9.3195,4.19872,0.75055,185.923,20.2789,0.805517,True,11.3968,0.59353,172.669
random,5,1,17,39.3778,75.8639,56.0834,6.00552,4.05046,0.611752,208.383,22.738,1.06435,True,11.3968,0.59353,172.669
random,5,2,18,34.4715,106.748,76.9471,7.9641,5.47215,0.798587,207.203,22.5744,0.820493,True,11.3968,0.59353,172.669
random,5,2,19,27.8151,101.163,46.2904,8.43059,3.18368,0.789115,178.711,19.4867,0.890013,True,11.3968,0.59353,172.669
random,5,2,20,37.8706,101.44,45.5916,9.16264,3.64535,0.711819,181.06,19.7568,0.822907,True,11.3968,0.59353,172.669
random,5,2,21,32.3766,87.6603,44.2505,11.1863,3.69674,0.719087,175.354,19.1351,0.770426,True,11.3968,0.59353,172.669
random,5,2,22,31.7068,62.8629,40.1098,7.17096,3.85419,0.604086,194.404,21.2206,1.05314,True,11.3968,0.59353,172.669
random,5,2,23,38.9217,104.486,59.22,8.72856,4.66748,0.735935,193.989,21.1567,0.810503,True,11.3968,0.59353,172.669
random,5,2,24,37.8813,76.8649,71.7462,8.39392,4.48513,0.680782,196.545,21.4418,0.90942,True,11.3968,0.59353,172.669
random,5,2,25,36.062,85.0679,67.631,10.1839,3.01428,0.719036,173.649,18.9479,0.840768,True,11.3968,0.59353,172.669
random,5,2,26,25.586,67.4519,48.5454,7.21929,3.12241,0.716991,184.299,20.1079,1.0942,True,11.3968,0.59353,172.669
random,5,3,27,28.2582,90.0474,75.443,8.09702,3.91601,0.804337,189.041,20.6072,0.924519,True,11.3968,0.59353,172.669
random,5,3,28,31.2511,94.0171,71.411,11.6457,3.93925,0.789238,176.411,19.2402,0.744584,True,11.3968,0.59353,172.669
random,5,3,29,35.6016,77.0817,72.9601,7.38389,5.17753,0.704461,211.093,23.0103,0.932552,True,11.3968,0.59353,172.669
random,5,3,30,32.5766,96.2672,61.3997,7.89673,4.23575,0.764555,193.759,21.126,0.895706,True,11.3968,0.59353,172.669
random,5,3,31,25.7568,62.1496,61.1985,8.86305,5.08284,0.725518,198.346,21.6222,0.934703,True,11.3968,0.59353,172.669
random,5,3,32,25.3018,87.8442,59.6255,9.58798,4.82395,0.801558,190.133,20.7178,0.826223,True,11.3968,0.59353,172.669
random,5,3,33,32.8711,88.1519,59.6714,9.69124,3.62032,0.741902,179.474,19.5815,0.842737,True,11.3968,0.59353,172.669
random,5,3,34,33.2892,93.6193,47.6445,11.9422,4.86615,0.737569,181.886,19.8393,0.709285,True,11.3968,0.59353,172.669
random,5,3,35,39.33,74.6973,57.7397,7.56863,3.11673,0.622486,184.328,20.1271,1.01055,True,11.4128,0.59353,172.669
