strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,7,1,10,4.4,7.62952,0.916667,77.0083,0.916277,0.615799,186.183,20.23,0.626347,12.0999,53.2395,6.9781,6.39659,24.4876,0.92311,0.0488608,16.9807,8.72956,207.929,190.521,4.08,True,True,0.0228386,0.772433,185.654,0.0488608
heuristic,7,1,11,3.385,7.62952,0.916667,77.0083,0.915699,0.615658,186.141,20.23,0.609364,15.3016,51.796,6.78889,6.22315,38.0996,0.939044,0.051688,18.2776,11.743,207.97,190.438,4.08,True,True,0.0228386,0.772433,185.654,0.0488608
heuristic,7,1,12,2.85701,9.04043,0.435617,50.1948,0.802131,0.612912,185.31,20.23,0.887835,26.4143,75.466,8.34761,3.63636,165.417,0.805722,0.160694,86.7503,9.38289,208.193,166.998,4.08,True,True,0.0228386,0.772433,185.31,0.0488608
heuristic,7,1,13,2.85701,9.04043,0.435617,64.1948,0.787163,0.613612,185.522,20.23,0.884256,26.3078,75.1617,8.31395,3.6217,163.424,0.794246,0.158565,83.832,8.32032,208.147,163.846,4.08,True,True,0.0228386,0.772433,185.31,0.0488608
heuristic,7,1,14,3.87201,9.04043,0.435617,64.1948,0.775425,0.615022,185.948,20.23,0.905549,19.879,76.9716,8.51416,3.70891,95.5584,0.769231,0.146148,46.9424,5.6845,208.034,161.314,4.06,True,True,0.0228386,0.772433,185.31,0.0488608
heuristic,7,1,15,3.87201,13.7071,0.435617,64.1948,0.669735,0.613413,185.462,20.23,1.1061,24.2815,94.0184,6.85911,2.98794,174.147,0.661433,0.214831,80.6846,7.99904,208.13,139.392,4.08,False,True,0.0228386,0.772433,185.31,0.0488608
heuristic,7,1,16,3.87201,5,0.435617,64.1948,0.8654,0.615657,186.14,20.23,0.635023,13.9403,53.9769,10.7954,4.70265,32.9535,0.862952,0.0924998,21.216,9.50023,207.979,179.985,4.08,True,True,0.0228386,0.772433,185.31,0.0488608
heuristic,7,1,17,3.87201,5,0.66895,64.1948,0.913879,0.615733,186.163,20.23,0.548787,12.0472,46.6469,9.32938,6.24089,21.2689,0.93202,0.054175,15.1978,11.1143,207.947,190.038,4.08,True,True,0.0228386,0.772433,185.31,0.0488608
heuristic,7,2,18,4.4,5,0.66895,64.1948,0.912194,0.61575,186.168,20.23,0.55484,10.7185,47.1614,9.43228,6.30973,17.0218,0.924352,0.0528368,14.6728,10.0811,207.93,189.673,4.08,True,True,0.0228386,0.772433,185.31,0.0488608
heuristic,7,2,19,4.4,5,0.902284,64.1948,0.933257,0.615782,186.178,20.23,0.483665,9.34353,41.1115,8.22231,7.41885,11.2755,0.978826,0.0404821,17.6758,11.1567,207.879,194.005,4.08,True,True,0.0228386,0.772433,185.31,0.0404821
heuristic,7,2,20,4.4,9.66667,0.902284,64.1948,0.881019,0.615738,186.165,20.23,0.729415,14.091,62.0003,6.41382,5.78709,38.6746,0.880995,0.0605347,16.2014,10.0067,207.987,183.241,4.08,True,True,0.0229305,0.772433,185.31,0.0404821
heuristic,7,2,21,4.4,5,0.902284,78.1948,0.940182,0.615882,186.208,20.23,0.483513,9.34058,41.0986,8.21971,7.41651,11.2648,0.98651,0.0389162,17.6193,8.56055,207.844,195.411,4.08,True,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,2,22,4.4,5,0.902284,50.1948,0.91288,0.615611,186.126,20.23,0.483673,9.34369,41.1122,8.22245,7.41898,11.2761,0.970274,0.0420824,17.6805,10.6357,207.937,189.821,4.08,True,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,2,23,4.4,5,0.916667,50.1948,0.912411,0.615597,186.122,20.23,0.47977,9.26829,40.7805,8.1561,7.47642,11.0053,0.972392,0.0415667,17.7665,10.6721,207.94,189.727,4.08,True,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,2,24,3.30432,18.1861,0.393539,46.4085,0.601452,0.610156,184.477,20.23,1.24054,31.9115,105.446,5.79814,2.2818,337.345,0.600747,0.335368,176.497,16.5863,208.353,125.314,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,2,25,4.31932,18.1861,0.393539,46.4085,0.61235,0.611788,184.971,20.23,1.25335,24.6648,106.535,5.85804,2.30537,203.609,0.609841,0.33841,114.482,11.3556,208.222,127.505,4.06,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,2,26,2.28932,18.1861,0.393539,46.4085,0.617107,0.609103,184.159,20.23,1.21543,45.1275,103.311,5.68077,2.2356,660.966,0.613613,0.320885,285.554,28.3244,208.573,128.712,4.06,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,27,3.30432,18.1861,0.626872,46.4085,0.732288,0.612476,185.179,20.23,1.14262,29.3925,97.1223,5.34046,3.34779,263.598,0.736226,0.179698,96.2164,9.90085,208.208,152.468,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,28,3.30432,18.1861,0.25,46.4085,0.461576,0.611481,184.878,20.23,1.28956,33.1725,109.612,6.02725,1.50681,378.936,0.459741,0.591584,252.839,27.7144,208.456,96.2183,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,29,3.30432,18.3333,0.393539,46.4085,0.599001,0.610151,184.476,20.23,1.2437,31.9927,105.714,5.76623,2.26924,339.927,0.598279,0.338011,177.823,16.7202,208.355,124.805,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,30,3.30432,13.5195,0.393539,46.4085,0.685722,0.611003,184.733,20.23,1.11149,28.592,94.4771,6.98822,2.75014,242.641,0.686483,0.25439,130.264,12.4536,208.272,142.816,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,31,3.30432,18.1861,0.393539,60.4085,0.572666,0.61047,184.572,20.23,1.23708,31.8225,105.152,5.78196,2.27543,334.529,0.57333,0.329125,164.946,15.2642,208.327,119.302,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,32,3.30432,18.1861,0.393539,40,0.608917,0.610059,184.448,20.23,1.24186,31.9454,105.558,5.80431,2.28422,338.422,0.607932,0.339581,179.326,17.0593,208.362,126.875,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,33,3.81182,18.1861,0.393539,46.4085,0.570699,0.611003,184.733,20.23,1.24785,27.826,106.068,5.83233,2.29525,258.008,0.57162,0.337555,140.976,13.5172,208.279,118.864,4.06,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,34,2.79682,18.1861,0.393539,46.4085,0.624825,0.609397,184.248,20.23,1.23038,37.3933,104.582,5.75067,2.26311,459.406,0.62284,0.3306,223.991,21.1351,208.45,130.245,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
heuristic,7,3,35,3.30432,18.3333,0.393539,46.4085,0.599001,0.610151,184.476,20.23,1.2437,31.9927,105.714,5.76623,2.26924,339.927,0.598279,0.338011,177.823,16.7202,208.355,124.805,4.08,False,True,0.0229305,0.772433,185.31,0.0389162
