specimen,drop_index,event_time,t180,e_rebound
2dran2,9,2026-09-05T20:54:49,1.0986276413967961,0.015147201255065804
2dran2,10,2026-09-05T20:55:32,1.0858991211505213,0.024546405762655706
2dran2,11,2026-09-05T20:56:14,1.0812204890861181,0.013377149471190645
2dran2,12,2026-09-05T20:56:57,1.0871561821177658,0.013952760682006423
2dran2,13,2026-09-05T20:57:39,1.0884262116817167,0.014168405487630544
2dran2,14,2026-09-05T20:58:22,1.0855184160004288,0.013836719391904157
2dran2,15,2026-09-05T20:59:04,1.087127598420817,0.013967334210401696
2dran2,16,2026-09-05T20:59:47,1.0877335151626126,0.013954015818832934
2dran2,17,2026-09-05T21:00:29,1.087982716999589,0.014006752323949323
2dran3,0,2026-09-08T15:26:57,1.0587015107915259,0.060595278478208996
2dran3,1,2026-09-08T15:27:39,1.057063440984808,0.015360361159004379
2dran3,2,2026-09-08T15:28:20,1.0560558755173846,0.01422956756486162
2dran3,3,2026-09-08T15:29:01,1.0598456298560746,0.016212498483813623
2dran3,4,2026-09-08T15:29:42,1.0551112280791897,0.05563211936237491
2dran3,5,2026-09-08T15:30:23,1.0522194987078528,0.0387251367545011
2dran3,6,2026-09-08T15:31:04,1.0551641158398133,0.015601374548258645
2dran3,7,2026-09-08T15:31:45,1.0552046210522976,0.014460108404138567
2dran3,8,2026-09-08T15:32:26,1.0546205942688383,0.01529049138745693
2dran3,9,2026-09-08T15:33:07,1.0543366318368315,0.015619111883943347
2dran3,10,2026-09-08T15:33:48,1.0520195470857239,0.015955200093938887
2dran3,11,2026-09-08T15:34:29,1.0511120684089674,0.014670064639119124
2dran3,12,2026-09-08T15:35:10,1.0517089095374892,0.015735100472797536
2dran3,13,2026-09-08T15:35:51,1.0502380652440761,0.059607300732286934
2dran3,14,2026-09-08T15:36:32,1.0507913266185243,0.06065459647763979
2dran3,15,2026-09-08T15:37:13,1.0486737116980613,0.05987200809758003
2dran3,16,2026-09-08T15:37:54,1.0489846060731993,0.015349969595479372
2dran3,17,2026-09-08T15:38:35,1.0478516504801485,0.060006609481154195
2dran4,0,2026-09-08T17:26:52,1.041380881515279,0.03499998786926672
2dran4,1,2026-09-08T17:27:34,1.0437857516141695,0.036113487821671814
2dran4,2,2026-09-08T17:28:16,1.0416753065193032,0.03629516788917673
2dran4,3,2026-09-08T17:28:59,1.0406487293203135,0.03674031294252961
2dran4,4,2026-09-08T17:29:41,1.041476270775852,0.03684285157345823
2dran4,5,2026-09-08T17:30:23,1.0392095486658686,0.03674223385489375
2dran4,6,2026-09-08T17:31:05,1.0377614077008386,0.036998885259811584
2dran4,7,2026-09-08T17:31:48,1.0474384987592873,0.03504853812188314
2dran4,8,2026-09-08T17:32:30,1.0439713652681155,0.03752003976191557
2dran4,9,2026-09-08T17:33:12,1.0450857797616533,0.035427024555776156
2dran4,10,2026-09-08T17:33:55,1.0463912318150175,0.03823386534849258
2dran4,11,2026-09-08T17:34:37,1.043009646089864,0.03834390563279076
2dran4,12,2026-09-08T17:35:20,1.0441290073784368,0.03587231488014026
2dran4,13,2026-09-08T17:36:02,1.0449237541956498,0.03821664357599427
2dran4,14,2026-09-08T17:36:45,1.0454421542918886,0.03825674920647358
2dran4,15,2026-09-08T17:37:27,1.046489530867254,0.03830723005319788
2dran4,16,2026-09-08T17:38:09,1.0441063420541286,0.03888126016731776
2dran4,17,2026-09-08T17:38:52,1.0429414292535695,0.03857305447208055
2dran5,0,2026-09-08T17:56:18,1.0638505796258486,0.013656431742882122
2dran5,1,2026-09-08T17:57:00,1.0618910022443484,0.01568368060272026
2dran5,2,2026-09-08T17:57:43,1.0614967127571704,0.015971056400106296
2dran5,3,2026-09-08T17:58:25,1.061315504236924,0.013828161654843341
2dran5,4,2026-09-08T17:59:07,1.0601427567012178,0.013829981908070601
2dran5,5,2026-09-08T17:59:50,1.0599999461717375,0.017934373180315218
2dran5,6,2026-09-08T18:00:32,1.0586274912617593,0.017816246759450812
2dran5,7,2026-09-08T18:01:14,1.0603313606738176,0.01780485259488073
2dran5,8,2026-09-08T18:01:57,1.059469030392078,0.013778302750953219
2dran5,9,2026-09-08T18:02:39,1.0612174412096096,0.018038376114486915
2dran5,10,2026-09-08T18:03:22,1.061141792799999,0.01771076494327905
2dran5,11,2026-09-08T18:04:04,1.0594513699007617,0.021829860538247745
2dran5,12,2026-09-08T18:04:47,1.0608232760074943,0.01849493966463382
2dran5,13,2026-09-08T18:05:29,1.0599810444018822,0.018391490963882227
2dran5,14,2026-09-08T18:06:11,1.0583146423971477,0.01596941869689045
2dran5,15,2026-09-08T18:06:54,1.0611617025686522,0.014184611716167313
2dran5,16,2026-09-08T18:07:36,1.0601641691390586,0.01769561453660333
2dran5,17,2026-09-08T18:08:19,1.0583172170639008,0.013835345240755536
2dran6,0,2026-09-09T15:50:12,1.0732782582937428,0.0210084415661574
2dran6,1,2026-09-09T15:50:53,1.1342225642333525,0.03988721608874112
2dran6,2,2026-09-09T15:51:33,1.1004620292024414,0.026498329357951742
2dran6,3,2026-09-09T15:52:14,1.094977878750927,0.02362863970329757
2dran6,4,2026-09-09T15:52:55,1.0923620057329113,0.022037698504915743
2dran6,5,2026-09-09T15:53:37,1.092063199175499,0.021957419102720144
2dran6,6,2026-09-09T15:54:17,1.0981373918444353,0.029910430000912126
2dran6,7,2026-09-09T15:54:58,1.0594705147757155,0.02166682304205937
2dran6,8,2026-09-09T15:55:39,1.094733847184617,0.023199036562291626
2dran6,9,2026-09-09T15:56:20,1.0869720976215511,0.02138211189477062
2dran6,10,2026-09-09T15:57:01,1.086389969515951,0.020619529035271703
2dran6,11,2026-09-09T15:57:42,1.0967030612990114,0.024751465305884155
2dran6,12,2026-09-09T15:58:23,1.094291245789801,0.024087705946581134
2dran6,13,2026-09-09T15:59:04,1.0919044563832527,0.02452849800435457
2dran6,14,2026-09-09T15:59:45,1.0546882654329899,0.021705813662624897
2dran6,15,2026-09-09T16:00:26,1.0599539181192286,0.0670623687415636
2dran6,16,2026-09-09T16:01:07,1.0584433223175123,0.019268409965987523
2dran6,17,2026-09-09T16:01:48,1.077110389956813,0.023772639870979433
2dran7,0,2026-09-09T16:16:30,1.0269206828227808,0.037556175741475684
2dran7,1,2026-09-09T16:17:11,1.029412315396842,0.03807930872804613
2dran7,2,2026-09-09T16:17:52,1.0261530155901404,0.037827856283196716
2dran7,3,2026-09-09T16:18:33,1.0269012703065667,0.037481693586187796
2dran7,4,2026-09-09T16:19:14,1.0301772106040532,0.03812230681016457
2dran7,5,2026-09-09T16:19:55,1.030601701524298,0.038090177897597916
2dran7,6,2026-09-09T16:20:36,1.0286594705972727,0.03812601490379539
2dran7,7,2026-09-09T16:21:17,1.0267379129860974,0.03826068631884247
2dran7,8,2026-09-09T16:21:58,1.0292469325249707,0.03835817321327804
2dran7,9,2026-09-09T16:22:39,1.0266027187340325,0.038369693039743524
2dran7,10,2026-09-09T16:23:20,1.0287574565369668,0.03837671860675024
2dran7,11,2026-09-09T16:24:01,1.0275791006642256,0.038470961123156525
2dran7,12,2026-09-09T16:24:42,1.0274344698299853,0.03826260984860656
2dran7,13,2026-09-09T16:25:23,1.0283059959544276,0.038487418118251855
2dran7,14,2026-09-09T16:26:04,1.0308811682193577,0.038776048794328125
2dran7,15,2026-09-09T16:26:45,1.0310618392721564,0.03886244632172567
2dran7,16,2026-09-09T16:27:26,1.0304312628044556,0.03907046982234705
2dran7,17,2026-09-09T16:28:08,1.0291642833156638,0.03887903712744237
2dran8,0,2026-09-09T16:34:56,1.0123720736522452,0.03438061736614982
2dran8,1,2026-09-09T16:35:37,1.0109632528543797,0.03422768210068089
2dran8,2,2026-09-09T16:36:18,1.009874278258157,0.03413597929052193
2dran8,3,2026-09-09T16:36:59,1.0124546486670631,0.0343001978138425
2dran8,4,2026-09-09T16:37:40,1.0105118050967195,0.03422468911788527
2dran8,5,2026-09-09T16:38:21,1.009887845157184,0.03428629452680411
2dran8,6,2026-09-09T16:39:02,1.01060590423867,0.033841543925066775
2dran8,7,2026-09-09T16:39:43,1.0091997532811496,0.03387218410484484
2dran8,8,2026-09-09T16:40:24,1.0111043998088765,0.033742491248350555
2dran8,9,2026-09-09T16:41:05,1.011376261034707,0.03364823973290247
2dran8,10,2026-09-09T16:41:46,1.011884083668178,0.03397771276266659
2dran8,11,2026-09-09T16:42:27,1.0099697883416712,0.03396397794297122
2dran8,12,2026-09-09T16:43:08,1.0088463799268854,0.033345994797415256
2dran8,13,2026-09-09T16:43:49,1.011451113954719,0.0338962966433993
2dran8,14,2026-09-09T16:44:30,1.0112263051174077,0.03382588360296051
2dran8,15,2026-09-09T16:45:12,1.0099252838722375,0.03379647571555189
2dran8,16,2026-09-09T16:45:53,1.012189900046592,0.033932241939833116
2dran8,17,2026-09-09T16:46:34,1.0114575804998747,0.033821460243016
2dran9,0,2026-09-09T16:50:58,1.0481010820491132,0.05208075562629444
2dran9,1,2026-09-09T16:51:43,1.0414909834286554,0.05088985743892071
2dran9,2,2026-09-09T16:52:28,1.0390664822325801,0.05099997376806719
2dran9,3,2026-09-09T16:53:09,1.04249692449749,0.05026861771659146
2dran9,4,2026-09-09T16:53:50,1.0426443485312478,0.050858447651986535
2dran9,5,2026-09-09T16:54:31,1.0444049993229783,0.051882558385602545
2dran9,6,2026-09-09T16:55:12,1.0457334043225797,0.051109795377229
2dran9,7,2026-09-09T16:55:53,1.0449951190076805,0.050896352134575176
2dran9,8,2026-09-09T16:56:34,1.0451875521874068,0.05213871300938838
2dran9,9,2026-09-09T16:57:15,1.0451066556154178,0.051693100530390244
2dran9,10,2026-09-09T16:57:56,1.0457178577421706,0.05252356063223003
2dran9,11,2026-09-09T16:58:37,1.0471704054618465,0.0511851142953038
2dran9,12,2026-09-09T16:59:18,1.0456191685666087,0.0517176461775709
2dran9,13,2026-09-09T16:59:59,1.0471391599963702,0.0523974123739684
2dran9,14,2026-09-09T17:00:41,1.0471624111583933,0.05093217648654178
2dran9,15,2026-09-09T17:01:22,1.0470022411873279,0.052004103462807184
2dran9,16,2026-09-09T17:02:03,1.0477261448550892,0.051936084219440494
2dran9,17,2026-09-09T17:02:44,1.0451000064735925,0.05158669785568222
