batch,specimen,e_rebound_mean,e_rebound_std,e_rebound_count,fn_hz_mean,fn_hz_std,fn_hz_count,hic15_in_mean,hic15_in_std,hic15_in_count,hic15_out_mean,hic15_out_std,hic15_out_count,hic15_ratio_mean,hic15_ratio_std,hic15_ratio_count,hic36_in_mean,hic36_in_std,hic36_in_count,hic36_out_mean,hic36_out_std,hic36_out_count,in_1000_g_mean,in_1000_g_std,in_1000_g_count,in_180_g_mean,in_180_g_std,in_180_g_count,in_avg10ms_g_mean,in_avg10ms_g_std,in_avg10ms_g_count,in_avg15ms_g_mean,in_avg15ms_g_std,in_avg15ms_g_count,in_avg1ms_g_mean,in_avg1ms_g_std,in_avg1ms_g_count,in_avg36ms_g_mean,in_avg36ms_g_std,in_avg36ms_g_count,in_avg3ms_g_mean,in_avg3ms_g_std,in_avg3ms_g_count,in_avg5ms_g_mean,in_avg5ms_g_std,in_avg5ms_g_count,in_cfc60_g_mean,in_cfc60_g_std,in_cfc60_g_count,in_clip3ms_g_mean,in_clip3ms_g_std,in_clip3ms_g_count,in_dv_ms_mean,in_dv_ms_std,in_dv_ms_count,in_raw_g_mean,in_raw_g_std,in_raw_g_count,in_width_ms_mean,in_width_ms_std,in_width_ms_count,late_avg10ms_g_mean,late_avg10ms_g_std,late_avg10ms_g_count,late_avg3ms_g_mean,late_avg3ms_g_std,late_avg3ms_g_count,out_1000_g_mean,out_1000_g_std,out_1000_g_count,out_180_g_mean,out_180_g_std,out_180_g_count,out_avg10ms_g_mean,out_avg10ms_g_std,out_avg10ms_g_count,out_avg15ms_g_mean,out_avg15ms_g_std,out_avg15ms_g_count,out_avg1ms_g_mean,out_avg1ms_g_std,out_avg1ms_g_count,out_avg36ms_g_mean,out_avg36ms_g_std,out_avg36ms_g_count,out_avg3ms_g_mean,out_avg3ms_g_std,out_avg3ms_g_count,out_avg5ms_g_mean,out_avg5ms_g_std,out_avg5ms_g_count,out_cfc60_g_mean,out_cfc60_g_std,out_cfc60_g_count,out_clip3ms_g_mean,out_clip3ms_g_std,out_clip3ms_g_count,out_raw_g_mean,out_raw_g_std,out_raw_g_count,ring_r2_mean,ring_r2_std,ring_r2_count,second_rel_db_mean,second_rel_db_std,second_rel_db_count,srs1000_in_g_mean,srs1000_in_g_std,srs1000_in_g_count,srs1000_out_g_mean,srs1000_out_g_std,srs1000_out_g_count,srs1000_ratio_mean,srs1000_ratio_std,srs1000_ratio_count,srs120_in_g_mean,srs120_in_g_std,srs120_in_g_count,srs120_out_g_mean,srs120_out_g_std,srs120_out_g_count,srs120_ratio_mean,srs120_ratio_std,srs120_ratio_count,srs250_in_g_mean,srs250_in_g_std,srs250_in_g_count,srs250_out_g_mean,srs250_out_g_std,srs250_out_g_count,srs250_ratio_mean,srs250_ratio_std,srs250_ratio_count,srs30_in_g_mean,srs30_in_g_std,srs30_in_g_count,srs30_out_g_mean,srs30_out_g_std,srs30_out_g_count,srs30_ratio_mean,srs30_ratio_std,srs30_ratio_count,srs520_in_g_mean,srs520_in_g_std,srs520_in_g_count,srs520_out_g_mean,srs520_out_g_std,srs520_out_g_count,srs520_ratio_mean,srs520_ratio_std,srs520_ratio_count,srs60_in_g_mean,srs60_in_g_std,srs60_in_g_count,srs60_out_g_mean,srs60_out_g_std,srs60_out_g_count,srs60_ratio_mean,srs60_ratio_std,srs60_ratio_count,t1000_mean,t1000_std,t1000_count,t180_mean,t180_std,t180_count,t60_mean,t60_std,t60_count,t_at_out_avg10_ms_mean,t_at_out_avg10_ms_std,t_at_out_avg10_ms_count,t_late_ms_mean,t_late_ms_std,t_late_ms_count,t_second_ms_mean,t_second_ms_std,t_second_ms_count,tavg10ms_mean,tavg10ms_std,tavg10ms_count,tavg15ms_mean,tavg15ms_std,tavg15ms_count,tavg1ms_mean,tavg1ms_std,tavg1ms_count,tavg36ms_mean,tavg36ms_std,tavg36ms_count,tavg3ms_mean,tavg3ms_std,tavg3ms_count,tavg5ms_mean,tavg5ms_std,tavg5ms_count,zeta_pct_mean,zeta_pct_std,zeta_pct_count,design,mass_g,nom_R_mm,nom_H_mm,nom_twist_deg,nom_strut_d_mm,nom_cable_d_mm,tierB_t180,tierC_t180,design_key
2dran,2dran1,0.025226790699420704,0.0006926466040385668,18,317.91134789927173,1.0840091469969482,18,1334.5447144733466,37.91269696020253,18,1551.9767885646497,47.06070734186131,18,1.1628779238578446,0.00601434894780638,18,1334.5447144733466,37.91269696020253,18,1551.9767885646497,47.06070734186131,18,266.32330447560656,6.204314077141791,18,222.57884907593836,2.9544238376269667,18,56.922861571296735,0.24184978931381665,18,38.8584864832198,0.10459691247342308,18,248.0633655111636,4.80642297534551,18,16.915838768961855,0.03767243613864313,18,170.24518881408855,1.273399512326156,18,111.05303966285845,0.6302092437002775,18,112.53297054374127,0.7387520974508794,18,48.07627787467479,0.4124755700945001,18,5.2836468986989145,0.04080280733742028,18,272.69134346444446,6.274237980648522,18,2.4469777777777777,0.020645226069895956,18,19.30920278226101,0.5840725975453716,18,39.89926264203516,4.2422210656193196,18,391.73680530290056,22.250790589416553,18,240.1841455801145,2.7142106111974544,18,73.6351766823646,0.38054798388028177,18,60.5844594940621,0.3264618408627131,18,279.77875084352934,3.5913546750847902,18,35.18617700529099,0.18202046961051013,18,177.6681512610407,1.412779687125692,18,121.26012668732834,0.8265954054537227,18,117.17236414066502,0.6975920348780434,18,44.78085273379862,1.750842684135825,18,665.7753179123573,141.40393629529814,18,0.9754061979125167,0.008862883892673793,18,-2.1039228507440058,0.7636901543531827,18,299.3078314865695,4.004866551091175,18,555.8781358201272,73.35781489303989,18,1.857151062796798,0.24158005865152166,18,317.53466438147575,2.9050480943112147,18,328.31618752385583,2.8937693862816154,18,1.0339575806673968,0.0013863808518499825,18,393.089738235212,6.751169344665108,18,424.2938346039703,7.352717848428888,18,1.0793892165851962,0.00510309319075273,18,97.5909864840182,0.46083149314137634,18,102.76363663360189,0.49783276922110514,18,1.053007176088868,0.003128847627810871,18,314.9819509401772,8.686754259942107,18,373.1488371810691,8.608053352616068,18,1.1850325196918654,0.024444915984943656,18,186.68857547268806,1.1189741456747693,18,193.19385370855784,1.0020700751775269,18,1.034851749293978,0.001959886870366384,18,1.4730438385280202,0.11056718368983826,18,1.07912673342057,0.003620552764627033,18,1.0412324665948984,0.0019690330316759117,18,3.5888888888889756,0.10676466086893234,18,28.0222222222229,0.5490907516930003,18,27.178888888889546,0.5851283307093512,18,1.2935929227678948,0.0025186220201298282,18,1.5591071783750647,0.007754115396047951,18,1.1279972182834768,0.009224532012376274,18,2.0800853118164513,0.01221532488946318,18,1.043598862271131,0.0013254176267822467,18,1.091906588334584,0.0021728176792601955,18,19.040089943588917,0.39359185534483243,18,trial36,19.48,25.0,60.0,40.0,7.9863,3.0,0.5957613942533956,0.8368638563129479,trial36
2dran,2dran2,0.015242648288622231,0.0028310813538881445,18,311.78713151381066,3.463491284685668,18,1282.2863278465943,26.523937445540824,18,1738.4288979134226,19.23607615227587,18,1.3560374954610137,0.018187227256679976,18,1282.2863278465943,26.523937445540824,18,1738.4288979134226,19.23607615227587,18,262.0664867365197,3.846080633378426,18,219.08981144528855,1.9820398187658435,18,56.504168706397124,0.6776261105640937,18,38.86883739818286,0.12673829418292804,18,243.82282595972856,3.0304266911036963,18,16.958474420273014,0.49777532773284755,18,168.41369308849605,1.5149709020412212,18,109.91050443346586,1.3778891119946832,18,111.24347158752056,1.3564109009252276,18,47.394580032307765,1.2345333020591889,18,5.15538107782265,0.21320751907876273,18,270.39857662500003,4.664768885161577,18,2.462177777777778,0.0117665305774499,18,4.9276421551866,0.9743377823301874,18,6.606276013866464,0.9179330391538246,18,327.51588207488044,5.10841184554547,18,238.79314318116562,1.403488891537985,18,87.64074326905114,0.5055250898108403,18,63.44829536683968,0.6934862861454483,18,261.90430860454234,2.546941979080803,18,29.220574507157682,0.5806791249621391,18,194.22097093224707,0.7702648047526929,18,142.65325828135713,0.6241395082343469,18,119.72899318031767,0.35139818514717724,18,77.09630147317044,0.8885316677322571,18,345.0354677881976,5.738023996390956,18,0.8389539147783501,0.051856124053479946,18,-12.735402625943486,2.823429573857849,18,300.19316364872884,5.736890914346184,18,538.4256922902625,11.963872083362517,18,1.794123486110904,0.04913956473446944,18,313.5858610961282,2.7449853509343223,18,341.246504778553,1.2953780378508095,18,1.0882609315218332,0.007014884209724872,18,385.93964939979173,2.565596307996614,18,429.3209178471804,2.9264280159718012,18,1.1124062201374365,0.0027199009846614985,18,96.44882970038196,1.8452103069153385,18,100.96926505480268,0.28733020162328954,18,1.0471955864472384,0.018205389743597214,18,298.48996358516837,4.0346832602240115,18,378.4984589562994,7.3660985286991645,18,1.2680813449880666,0.020358928085755866,18,184.60582502201189,2.4126066421013292,18,198.41674133199407,0.513429240067526,18,1.0749644144505999,0.012440229488158995,18,1.2497654234767392,0.010074226204648077,18,1.0899719198151416,0.005857491890007731,18,1.0764051941724566,0.01120278288960019,18,3.370000000000081,0.014142135623731488,18,18.265555555556,1.293982553851976,18,16.000000000000384,2.940956227047962,18,1.551212866558567,0.016484445801567518,18,1.6323533917031308,0.015320109844322164,18,1.0742596078258224,0.012687838126750794,18,1.7240837949226624,0.0487366861691785,18,1.1532962458319247,0.0075332820993676275,18,1.2980709828824606,0.015067323345759807,18,8.194972638228954,0.8316738112575857,18,trial33,19.65,25.0,60.0,40.0,6.0,5.5,0.5752557519417272,0.869108394326574,trial33
2dran,2dran3,0.03130982764536428,0.02117550754497702,18,299.27775972434426,5.54986636254745,18,1216.2585855591974,45.347896117368755,18,1434.9040292876307,65.33845042226123,18,1.1794829681201071,0.01450006468733433,18,1216.2585855591974,45.347896117368755,18,1434.9040292876307,65.33845042226123,18,253.98290010196922,5.618878028085749,18,214.47019902033105,3.202105461940407,18,55.4516796131493,0.33343057112959873,18,37.999446021731316,0.18035175657669222,18,239.12901879472005,4.038638970801536,18,16.3552320171004,0.1177716935621293,18,164.38797420770595,1.7045430948412497,18,107.94314271461175,0.7388151826418788,18,109.13862433746813,0.9204179186844225,18,46.32905919275558,0.434697379859531,18,5.110672728109313,0.05884362158698093,18,274.51343886555554,5.197248802560982,18,2.462311111111111,0.0188794593918392,18,7.1197253774950395,1.2722200719622327,18,11.072327793158093,3.3630518809259176,18,303.5441259337533,14.55142108808735,18,225.9125670292193,3.9461842223333874,18,76.09268161835544,0.9962216512753365,18,55.09223871165593,1.0723146267145942,18,259.5613894731072,6.045406963839543,18,26.37031310038037,0.6818317567418154,18,177.1493281255592,2.4092908846458116,18,125.32954378653683,1.3106446891662813,18,114.95556173765223,1.095465822288661,18,57.83310560258784,0.8515125575546831,18,335.2615029551484,16.148401996780205,18,0.6312572683084241,0.08283808404867633,18,-11.101039376800179,4.991883891140157,18,276.7239644517465,5.794277496288694,18,354.2360152681238,42.401771709097815,18,1.2796761739327565,0.14360911368973878,18,306.64150286197577,3.7009602512608515,18,318.3901678727528,4.522190595033665,18,1.03829061955996,0.0028711175352889684,18,378.23408280500695,7.659110333791785,18,402.98794232204614,9.142051849729402,18,1.065400007449916,0.003713793619878636,18,94.95244478264411,0.6232580715401325,18,98.09725914963622,0.6432773989986204,18,1.033128237968289,0.004256783654534631,18,306.327061783403,10.655985607107693,18,348.24977568325266,13.297663418574063,18,1.1367380333049308,0.006082318111664577,18,181.30437387500282,1.3643250622297005,18,190.96151515026315,1.6210338330771785,18,1.053261350628825,0.0030357284827161163,18,1.1945331627734659,0.03093764076218998,18,1.0533168351156004,0.0034511778042644135,18,1.0532929725681996,0.003009043649130397,18,2.600000000000063,0.05739440431835667,18,25.81444444444507,11.833698254522622,18,32.67555555555634,22.14239113030352,18,1.372199022877063,0.012306686817440567,18,1.449738339772694,0.02239335838262118,18,1.0853382171758021,0.0070933617996439225,18,1.6122982464320073,0.037742932545482326,18,1.0775978633408805,0.004105151640490103,18,1.1610522040513644,0.00633279921875335,18,8.970381174237291,1.3656812785400216,18,trial31,20.15,27.5354,86.4155,40.0,12.0,5.5,0.4664308538192287,0.8494272472481331,trial31
2dran,2dran4,0.03707853072149278,0.0012664335764288014,18,340.11536923210747,1.155107901836277,18,1350.1761271942037,41.765499661138485,18,1529.120112034589,48.83622652975754,18,1.1326649450647963,0.020000220929973615,18,1350.1761271942037,41.765499661138485,18,1529.120112034589,48.83622652975754,18,268.08524223440554,6.278947215188241,18,223.86610070500558,3.2364628842346197,18,57.24718448176663,0.17210384037592924,18,39.10511094695831,0.08939400971277796,18,251.04446756335867,5.09737659688492,18,16.68472987748478,0.04284083952860102,18,170.89853520912226,1.3400638606200843,18,111.65731192637188,0.5220376802819405,18,113.10019674932344,0.6986120225462069,18,46.70123454114439,0.5642936486661578,18,5.302502246802648,0.041982902583556116,18,282.82144991666667,7.13336577352783,18,2.440977777777778,0.023619821077061898,18,18.7110275796819,1.5073232477613685,18,40.88237834729899,2.3424613374565255,18,296.95485751584266,9.408980911662894,18,233.56073813667885,3.077536533198297,18,83.11852652750363,0.5166199726787064,18,66.98505327105741,0.4272497993873529,18,268.61344529638313,5.234876198747996,18,34.396022858619,0.28892207332036357,18,178.93410153215856,1.13626867414799,18,125.07245085389913,0.6688797423491446,18,116.76813393367092,0.57455347526637,18,45.0613117751561,2.9622960372787803,18,325.4715540679644,9.2585746755198,18,0.7820013236011436,0.08780855794442932,18,0.5311281504401799,0.9242243423307318,18,307.7334965398108,3.04365223953107,18,323.05547242198156,20.058919603014136,18,1.049753387151516,0.06380736362552239,18,318.45727884289425,3.1522692372701213,18,324.9191240053613,2.5389337951786737,18,1.0203120045042058,0.0026216233937850814,18,396.747547572202,7.218583021474932,18,412.69008042499485,6.934923335097197,18,1.0402205893501528,0.005479878918993812,18,98.07115020319034,0.3993907898157746,18,103.68797188469846,0.4171495968748467,18,1.0572795523265823,0.00379626905046818,18,317.1621687888685,9.9842164233507,18,342.8788737702928,10.122756558073709,18,1.0811690108133156,0.007277701350008696,18,187.7942094524035,0.978572477649439,18,193.13845195447104,0.835337082070743,18,1.0284648435663117,0.002459985417878153,18,1.1076934651194625,0.023725483871979085,18,1.0433259242136939,0.0025848083233368066,18,1.0324402114958955,0.0023668422523582333,18,3.6433333333334215,0.017149858514251538,18,40.94666666666765,1.1913018089468632,18,40.09000000000097,1.1708669487882764,18,1.4519227151904641,0.007770106212465433,18,1.7129557923853445,0.011381007011889818,18,1.0700100417086114,0.00463175043471158,18,2.0615342354095008,0.017418263806738183,18,1.0470357173647835,0.003576640525594708,18,1.1201482816071067,0.003839980428912233,18,4.133753190561565,0.10482868470336726,18,trial29,20.19,40.0,110.0,40.0,12.0,5.5,0.480798252470683,0.835047592186878,trial29
2dran,2dran5,0.0164696394449538,0.0023028534644249374,18,311.7056904137227,2.6542384601133606,18,1330.7535440673196,13.555260080386265,18,1612.0396139214663,17.596939350087318,18,1.211367998535669,0.0028686783827264924,18,1330.7535440673196,13.555260080386265,18,1612.0396139214663,17.596939350087318,18,264.31591947764525,1.6597697310301134,18,222.03315150509894,0.8707468738220926,18,57.546665989974635,0.19571406275933537,18,39.29628577305709,0.17443901208711593,18,247.30860517527844,1.2028737662343356,18,16.67905946854465,0.1503010296057023,18,170.6906859151521,0.5074991527731856,18,111.72371819392554,0.2925341116306833,18,113.10656495762063,0.3179101633507526,18,46.81373972415404,0.4239289954493598,18,5.315969290848986,0.027501739014005443,18,274.1517750844444,4.026196032601708,18,2.463911111111111,0.0067986926847902135,18,6.122615095354381,0.7043582964091514,18,8.640747648453756,1.4675866288277555,18,291.11967786896935,2.6891438029037373,18,235.45057439695378,1.0916384237793664,18,88.62024024287575,0.510752705084668,18,64.14098381355186,0.43585352248096865,18,260.09770146146707,1.5788805124727885,18,29.93924790539144,0.29469615233420343,18,192.70750658065674,0.8512101087836974,18,142.92473114731712,0.8199370467142849,18,119.53253953558061,0.38015226823988296,18,90.41504675007128,1.6950137600568478,18,298.2521457739126,3.6065885219624905,18,0.9072999590961671,0.05028684469801753,18,-13.228192652938407,2.56659851208723,18,312.1717483405395,4.872458661944879,18,352.9422083498962,17.611646164774797,18,1.1301842068960077,0.04323998927951086,18,317.26002561734475,1.004952146468313,18,337.5815868030877,1.3374267850976291,18,1.0640518790971798,0.0017631403313341468,18,391.3674070966179,2.6679171503376438,18,415.3264795313486,3.2645312888901112,18,1.0612128208478195,0.0018447952434839723,18,98.39499694415329,0.27606749561198407,18,101.15144593988428,0.3359747257651523,18,1.0280182195889997,0.0034960245323787573,18,308.13248763172163,6.037074465312918,18,318.607961748431,7.741547621690194,18,1.033913413091605,0.005925435589657042,18,187.96738242500024,0.522369993372225,18,197.9650511589113,0.6213345921229549,18,1.0531909040943115,0.0028459131944807954,18,1.1014019230098275,0.0064270649124868445,18,1.0604276133085226,0.0013760935717656547,18,1.0568152338412322,0.0025360425334555793,18,3.354444444444525,0.027272529212987298,18,18.691111111111564,1.8928748409228928,18,17.852222222222654,2.474967749179254,18,1.5399800931590364,0.008849036312324528,18,1.6322641808262186,0.012362461289086362,18,1.0517084695310166,0.0020650214494547744,18,1.7951679180330258,0.024726191697265445,18,1.1289841750876395,0.0027642676977527075,18,1.2792675017049533,0.006114133196189419,18,8.003054026592183,1.2239578848449797,18,trial28,20.22,25.0,60.0,40.0,6.0,5.5,0.5761257452090659,0.8733716112576287,trial28
2dran,2dran6,0.02649847646428132,0.011129225038652688,18,312.65063793636693,4.144775390090935,18,1242.1287426722818,44.00717224400062,18,1598.5225703500284,104.6295607889713,18,1.2863883760747212,0.059089550243340574,18,1242.1287426722818,44.00717224400062,18,1598.5225703500284,104.6295607889713,18,256.9924757531228,4.764814722480391,18,216.20010414913293,3.150215651492342,18,55.858799155451344,0.34978079000910167,18,38.26047754502285,0.15982404590617355,18,240.85339017915373,4.230904692117395,18,16.53432832549852,0.11876714730286833,18,165.96734466802604,1.6478505214745718,18,108.87435090168947,0.8601555947175747,18,110.0500429562357,0.9790877644544627,18,47.893885618787095,0.905521823929888,18,5.137333291532615,0.06891773169480624,18,272.15171025166666,6.950909334332892,18,2.465288888888889,0.018539905732639497,18,4.795829423061183,1.018864841931332,18,7.933327626168514,1.7188271353321687,18,291.2708269936928,15.07182762246556,18,234.78723138535295,6.136319868589553,18,81.84024845488779,3.098318957875153,18,58.51548988713483,2.41878395990021,18,263.2928325965764,8.079603104353218,18,26.749896535678772,1.1937204408854345,18,190.2064366002384,4.3895360518872,18,137.27558236791896,4.53641502321851,18,117.74342063756593,1.8963460672855466,18,73.40800222588865,2.7267115727492257,18,319.12143798994657,22.292550232652943,18,0.9389954746184803,0.03839039454707573,18,-13.495652101080474,3.227532337868528,18,290.6140168199677,3.741673073132301,18,334.2804151649751,31.21520751721733,18,1.1495308451233381,0.09807378719084427,18,309.07667962808955,3.5013544430078087,18,334.45547866203515,5.9054957090553195,18,1.082080561964613,0.011947790900054336,18,379.02700343114464,7.64697914723974,18,410.7839397202209,12.331182219658713,18,1.083651731046873,0.01657688386314285,18,95.59187974937404,0.7441035613657394,18,98.85547885263105,1.2185985184846302,18,1.0341432962132922,0.010109276288934878,18,306.283235164413,10.97748952813115,18,333.2708336165098,19.35593100611837,18,1.0876215727377887,0.037381802217940636,18,182.773791433449,1.539234358324307,18,194.37872182935138,2.597290640910138,18,1.0634889184142675,0.010543448193058408,18,1.1330137478971223,0.045405761672342664,18,1.085898023090542,0.019550763433446403,18,1.0698981160241277,0.013538082684882038,18,3.0188888888889616,0.057994816085669317,18,28.011111111111788,10.259309051891714,18,27.73888888888956,11.489040245017874,18,1.4651083767395081,0.0540990403193218,18,1.5294414351032464,0.06393135197609455,18,1.0931306686007303,0.025970558547663565,18,1.6181686335901446,0.07889511500858924,18,1.1460063831741014,0.02164403360593975,18,1.2608223918899049,0.03907047312461598,18,8.429243741249255,0.8319968363690711,18,trial34,19.54,25.0,60.0,40.0,10.138,5.5,0.6827579493605558,0.8859953598706694,trial34
2dran,2dran7,0.03830321090471865,0.00043069776186512124,18,350.61830216132654,0.7251475178852566,18,1231.2881049718026,8.2390731610823,18,1354.1177133139968,10.452799795948563,18,1.099758170822448,0.004547462361640044,18,1231.2881049718026,8.2390731610823,18,1354.1177133139968,10.452799795948563,18,257.0699333713212,1.8036996337055167,18,215.47985302688755,0.6103587345733925,18,56.07201863834231,0.16107345199483483,18,38.38768578632209,0.10357716381101319,18,240.21043985713257,1.1067273263735764,18,16.565416052713132,0.05700257595344959,18,165.78773845215355,0.40569039818680414,18,108.72398863523536,0.2333863889873351,18,109.97885901950343,0.2627165212800616,18,47.79686774400861,0.38587417675422786,18,5.12785110636511,0.01690723988557737,18,266.93824621444446,2.8078190021808207,18,2.470711111111111,0.0028001867351364926,18,17.25831290564534,0.3829097408003815,18,37.13485218904806,1.5484753362599541,18,272.5956578923488,4.4318047895553,18,221.64528815968094,0.7080977124298035,18,88.52513420877244,0.2058407839857804,18,64.92815676295771,0.13645112893797234,18,250.16559882270244,1.6848888973721354,18,32.35873642946072,0.11039557478910277,18,175.33988921149034,0.45390845290559817,18,130.50228535366634,0.2960828579540989,18,115.42111960439729,0.25807224471278173,18,76.16221913562907,0.5734064656572786,18,279.05032042658473,6.986532156606425,18,0.38099409231433856,0.016218388015114223,18,0.38689498206064493,0.6506897093611953,18,298.48400728083504,7.178480893203489,18,328.5650732849145,10.923133884832207,18,1.1006099752758232,0.01573912852598594,18,308.2508936025875,0.7226955310990982,18,314.5677706072149,0.844112553757658,18,1.020492944453405,0.0015552761672337093,18,376.9228497748973,1.0369429055247408,18,385.6939811888047,1.4803426245930251,18,1.0232698079616205,0.0025071583479986987,18,95.64448329226936,0.23012789684865212,18,102.02304252745404,0.2818147005906749,18,1.066693027250332,0.0028742056447025655,18,296.92974393305417,3.3477663803324123,18,304.35840528634924,2.966424797891052,18,1.0250520545390065,0.006279681247783301,18,182.77515436376137,0.46622524713538566,18,193.04450521125878,0.43152570178982935,18,1.0561884059760258,0.002087915570439649,18,1.0603707533811277,0.013721077437502921,18,1.0286127115380161,0.0016119348554030585,18,1.0494864508766306,0.0018229121291022702,18,3.0177777777778503,0.019267636857315376,18,40.73333333333432,0.4256482944735506,18,40.05666666666763,0.4248321467840949,18,1.5787827750471755,0.004112421363458975,18,1.691388787400709,0.004893695792462473,18,1.0414377720334105,0.003684758275454727,18,1.953408696476287,0.008485913178086474,18,1.057617402472812,0.001503258814728617,18,1.2003088931791357,0.001663875537580788,18,3.6413003694969444,0.11437027928005417,18,trial32,20.32,40.0,81.0634,40.0,10.8452,5.5,0.4984585740337277,0.8871867004492939,trial32
2dran,2dran8,0.03395666460415901,0.00026389986728683057,18,359.4682427477172,0.829496114552494,18,1255.7520833907818,9.613048220923542,18,1316.8566791119792,8.192009475523506,18,1.0486734009239702,0.002926267693222264,18,1255.7520833907818,9.613048220923542,18,1316.8566791119792,8.192009475523506,18,260.54085558778127,1.3967797873544898,18,217.20666633207415,0.7339958210604892,18,56.338738850379364,0.1583043511792012,18,38.62001039497541,0.09800603945709913,18,242.85197473194773,1.137266098192263,18,16.649380551149033,0.04033851812210189,18,166.83189678865062,0.47571461644555113,18,109.1389091231009,0.3053729355513583,18,110.480711156028,0.31380358548481424,18,47.07484731945895,0.2670199745982172,18,5.111074946797561,0.023890881013229184,18,272.0624023927778,2.2546543255026332,18,2.461288888888889,0.0039587414650275425,18,32.67270841927426,2.0569524340346286,18,62.23644098200428,3.9234992861708564,18,271.4841285267652,1.826721379139881,18,219.56291398995165,0.6273906588245429,18,75.67603008720552,0.15236671539208554,18,64.88646143517877,0.13880639278740864,18,246.83515095755016,1.0264639088555996,18,35.46033989601722,0.07426479062558962,18,170.23662452371366,0.3689419808370522,18,119.14257770791477,0.2359250331597288,18,112.23265164338999,0.2405170091611242,18,47.83831425098279,0.39371309937105053,18,282.4306911058493,3.7105821528398586,18,0.9518053457862009,0.006357577569440177,18,2.7770649739890363,1.0230246593113945,18,307.0931081453879,2.7489257513667997,18,460.73407014399277,48.50628992609427,18,1.4992785456346194,0.14903632328851862,18,310.2536941654183,0.8921077042901334,18,306.32496771362224,0.7036612056321324,18,0.9873392397089786,0.0012911515848621816,18,380.6348024065398,1.4181089081636307,18,372.52125081795265,1.294588900705571,18,0.9786855874021805,0.0011176423833621641,18,95.73974521464892,0.30132127086730365,18,102.2826824613224,0.23625629067239914,18,1.0683464512759806,0.0027289308715346293,18,295.2140638716153,2.073982494763859,18,288.23398229342916,1.762728130847341,18,0.976365577919371,0.0029434427171057325,18,183.59773358298605,0.5441898409432739,18,185.4154253393571,0.4025547817550569,18,1.0099041974584426,0.001994278678380138,18,1.0420030246278869,0.004468978389360011,18,1.0108500365264843,0.0010683212210983917,18,1.0158604830843823,0.0017288726778448003,18,3.7100000000000892,0.015718104959867706,18,36.49000000000088,0.16047722946409604,18,35.3944444444453,0.18121232986950625,18,1.3432393135296214,0.0034974276073961876,18,1.6801302754895824,0.00346402517408169,18,1.0164046161174864,0.0012442439376056512,18,2.129839030359039,0.006065775524056293,18,1.0204107961938826,0.0014778617531892822,18,1.0916639935494334,0.0021615708779247813,18,22.378975664687445,0.6976061116012284,18,trial35,19.51,25.0,60.0,61.5445,8.9001,3.0,0.4331119353679556,0.7963605355842195,trial35
2dran,2dran9,0.05150560928569943,0.0006310087213850392,18,319.72740922359276,6.182555268019332,18,1258.829151835445,29.528249367977853,18,1481.0772581096137,32.04072120612418,18,1.1766154526917079,0.00717031514625486,18,1258.829151835445,29.528249367977853,18,1481.0772581096137,32.04072120612418,18,261.59168748649387,4.37927510848676,18,217.9991279925113,2.3152319010217717,18,56.47025336037819,0.23544286194251313,18,38.5022167097736,0.22730042135856318,18,244.02035249660412,3.8471026589623363,18,16.514910869279074,0.195675070070705,18,167.48480353731097,0.9327612472736233,18,109.66882624511919,0.5367735731807971,18,110.993646877025,0.5841692332127241,18,48.74060102003131,0.5112782960327855,18,5.1855274546585655,0.055507658510323125,18,269.95531228538886,2.6728549462613724,18,2.4637333333333333,0.018797747048985652,18,10.398031507228819,0.5258206846957413,18,14.2241465836252,1.1510517529772757,18,275.9447446999528,5.446396546732252,18,227.8280903782515,2.0903343305170887,18,87.02277145599291,0.5674748509407287,18,62.592840867251,0.45277163297404377,18,255.09964483840673,3.1970322668434252,18,29.01372853248179,0.3661420745696339,18,187.0842146952806,1.3298061997057604,18,138.30762261308988,1.1794378628916486,18,115.77358240529227,0.5784554174062658,18,89.14609622957069,1.4274051079554586,18,280.60157004215546,5.960387177321578,18,0.6176765014031687,0.1606269131466973,18,-5.667874312988512,0.9224689544068396,18,294.4324938279322,4.622226958260731,18,329.2510170562994,20.383476992454835,18,1.1175379727920418,0.05238315738302732,18,311.4362053044963,2.26205300767961,18,327.65206292414825,2.0356879455634886,18,1.052076751441688,0.0020049157137515686,18,380.93727332174285,5.664012171020229,18,398.0058297865402,5.222578801841352,18,1.0448337260427667,0.0027656631497215978,18,96.53831365985822,0.5070010649456622,18,97.71712299598093,0.4493160637518065,18,1.0122167385887013,0.002491622341827614,18,298.2982906691102,9.266557255153058,18,310.79843361467624,12.848707575852798,18,1.0416067258629609,0.010690921457709985,18,184.49331439576736,0.9230397175175818,18,192.5420103999461,0.8850800021960503,18,1.0436290527801209,0.0016239381817570713,18,1.0548455154775187,0.008365132325961077,18,1.0451036081464748,0.0023764592279871795,18,1.0430672529418457,0.0014618897510412347,18,3.0666666666667406,0.07292219866970429,18,54.64111111111244,0.972866527867927,18,54.4677777777791,0.7325102332596395,18,1.5410489357322066,0.009851145035768009,18,1.625764390825436,0.016966435693316146,18,1.04545598567866,0.0043782315241074595,18,1.7571802567912413,0.037493040696362896,18,1.1170139015390401,0.0022175766146943425,18,1.2611218460097198,0.005588458935616894,18,6.378618942444718,2.3797327752945594,18,trial30,19.65,25.0,60.0,40.0,6.0,5.5,0.5756813296976242,0.8702498247539696,trial30
