TP4 Time Domain Export File
Generated From: C:\TP4_46\DataStore\EventDatabase.TP4_db
Recording Session ID: 57vqhX 60 in - 4 felt 1 crdbrd
Recording Session Date: 07/28/2026 02:22:59 PM,
Event: 58
EventTime: 7/28/2026 9:01:53 PM
Order: 0

Time (sec), CH2 Acc (G's), CH3 Acc (G's), CH4 Acc (G's), CH5 Acc (G's), 
0.000000E+000, -1.340673E+000, 1.545968E+000, 1.441230E+001, 1.242523E+001
8.000000E-007, -1.340673E+000, 1.522733E+000, 1.403226E+001, 1.291378E+001
1.600000E-006, -2.536221E+000, 1.167071E+000, 1.330304E+001, 1.303085E+001
2.400000E-006, -7.860903E-001, 2.337718E+000, 1.420117E+001, 1.328863E+001
3.200000E-006, -8.137330E-001, 9.204316E-001, 1.449676E+001, 1.315580E+001
4.000000E-006, -1.235285E+000, 7.649412E-001, 1.455360E+001, 1.240047E+001
4.800000E-006, -8.534694E-001, 1.953460E+000, 1.495151E+001, 1.319069E+001
5.600000E-006, -1.105709E+000, 5.040033E-001, 1.448864E+001, 1.341358E+001
6.400000E-006, -1.195548E+000, 8.006861E-001, 1.481346E+001, 1.306237E+001
7.200000E-006, -1.841697E+000, 1.372605E+000, 1.481671E+001, 1.371751E+001
8.000000E-006, -1.969545E+000, 1.361881E+000, 1.430349E+001, 1.361170E+001
8.800000E-006, -1.839970E+000, 1.158135E+000, 1.477123E+001, 1.384921E+001
9.600000E-006, -4.664711E-001, 7.345580E-001, 1.541925E+001, 1.397867E+001
1.040000E-005, -1.112620E+000, 1.013368E+000, 1.557192E+001, 1.362408E+001
1.120000E-005, -1.853791E+000, 9.990703E-001, 1.445940E+001, 1.387511E+001
1.200000E-005, -4.751095E-001, 1.274306E+000, 1.570996E+001, 1.388524E+001
1.280000E-005, -2.182048E+000, 1.562053E+000, 1.644406E+001, 1.421393E+001
1.360000E-005, -1.599823E+000, 1.165284E+000, 1.457472E+001, 1.428260E+001
1.440000E-005, -5.200289E-001, 1.015156E+000, 1.534779E+001, 1.377942E+001
1.520000E-005, -2.268432E+000, 1.327924E+000, 1.519188E+001, 1.405071E+001
1.600000E-005, -6.202338E-001, 1.440520E+000, 1.444804E+001, 1.434451E+001
1.680000E-005, -8.120053E-001, 1.252859E+000, 1.546635E+001, 1.426797E+001
1.760000E-005, -1.594640E+000, 1.120603E+000, 1.532992E+001, 1.455164E+001
1.840000E-005, -3.679939E-001, 1.942736E+000, 1.450650E+001, 1.425558E+001
1.920000E-005, -1.394230E+000, 1.390477E+000, 1.465267E+001, 1.400681E+001
2.000000E-005, -7.532645E-001, 7.542177E-001, 1.507819E+001, 1.450774E+001
2.080000E-005, -3.334405E-001, 1.392264E+000, 1.584639E+001, 1.436478E+001
2.160000E-005, -1.280204E+000, 2.251930E-001, 1.634986E+001, 1.417791E+001
2.240000E-005, -1.033147E+000, 6.970258E-001, 1.469815E+001, 1.484094E+001
2.320000E-005, -7.601752E-001, 1.204604E+000, 1.495963E+001, 1.509534E+001
2.400000E-005, -5.960464E-001, 3.842578E-001, 1.609488E+001, 1.496251E+001
2.480000E-005, -1.059062E+000, 1.896268E+000, 1.501160E+001, 1.524956E+001
2.560000E-005, -9.277592E-001, 1.317200E+000, 1.555730E+001, 1.540378E+001
2.640000E-005, -9.070272E-001, 1.554904E-001, 1.597145E+001, 1.519553E+001
2.720000E-005, -1.451244E+000, 1.486988E+000, 1.515127E+001, 1.474188E+001
2.800000E-005, -1.722488E+000, 1.447669E+000, 1.526658E+001, 1.556925E+001
2.880000E-005, -2.461931E+000, 9.990703E-001, 1.551182E+001, 1.628856E+001
2.960000E-005, -1.622283E+000, 1.183157E+000, 1.570184E+001, 1.558276E+001
3.040000E-005, -1.440878E+000, 6.880896E-001, 1.562551E+001, 1.571109E+001
3.120000E-005, -2.315079E+000, 1.267157E+000, 1.600068E+001, 1.632683E+001
3.200000E-005, -1.095343E+000, 1.417286E+000, 1.628003E+001, 1.623790E+001
3.280000E-005, -1.917715E+000, 7.381325E-001, 1.643594E+001, 1.561540E+001
3.360000E-005, -2.413556E+000, 1.469116E+000, 1.616959E+001, 1.568632E+001
3.440000E-005, -1.580819E+000, 6.130253E-001, 1.575869E+001, 1.603528E+001
3.520000E-005, -2.607055E+000, 1.097369E+000, 1.630114E+001, 1.649793E+001
3.600000E-005, -2.145767E+000, 1.635330E+000, 1.587562E+001, 1.667804E+001
3.680000E-005, -1.641287E+000, 4.968543E-001, 1.690043E+001, 1.632008E+001
3.760000E-005, -1.237012E+000, 1.401201E+000, 1.721876E+001, 1.686378E+001
3.840000E-005, -1.252561E+000, 6.559192E-001, 1.655450E+001, 1.683789E+001
3.920000E-005, -1.452971E+000, 7.006003E-001, 1.649928E+001, 1.676022E+001
4.000000E-005, -1.211097E+000, 1.304689E+000, 1.572458E+001, 1.692006E+001
4.080000E-005, -1.929808E+000, 6.505575E-001, 1.664707E+001, 1.640225E+001
4.160000E-005, -2.201053E+000, 1.002645E+000, 1.645543E+001, 1.695609E+001
4.240000E-005, -2.645064E+000, 5.022160E-001, 1.677051E+001, 1.710468E+001
4.320000E-005, -1.440878E+000, -1.215327E-001, 1.685658E+001, 1.709117E+001
4.400000E-005, -1.186910E+000, 2.430654E-001, 1.630926E+001, 1.740861E+001
4.480000E-005, -2.518944E+000, 4.110665E-001, 1.769462E+001, 1.704614E+001
4.560000E-005, -1.993732E+000, 4.057048E-001, 1.691992E+001, 1.746489E+001
4.640000E-005, -1.366588E+000, 5.629824E-001, 1.624430E+001, 1.755157E+001
4.720000E-005, -1.451244E+000, 5.361737E-003, 1.643269E+001, 1.739172E+001
4.800000E-005, -1.834786E+000, 3.413639E-001, 1.650415E+001, 1.729942E+001
4.880000E-005, -1.929808E+000, 8.489417E-001, 1.702062E+001, 1.760673E+001
4.960000E-005, -2.192414E+000, 2.162567E-001, 1.710670E+001, 1.755495E+001
5.040000E-005, -2.121580E+000, -1.161710E-001, 1.720739E+001, 1.781498E+001
5.120000E-005, -2.275342E+000, -1.018730E-001, 1.695565E+001, 1.838120E+001
5.200000E-005, -2.451565E+000, 5.290247E-001, 1.726261E+001, 1.710580E+001
5.280000E-005, -2.185504E+000, 1.061624E+000, 1.759230E+001, 1.762249E+001
5.360000E-005, -2.354815E+000, 1.313626E+000, 1.763453E+001, 1.778796E+001
5.440000E-005, -1.909076E+000, 8.131968E-001, 1.721551E+001, 1.776883E+001
5.520000E-005, -1.938447E+000, 3.574491E-001, 1.649603E+001, 1.845887E+001
5.600000E-005, -2.961228E+000, 4.879181E-001, 1.718628E+001, 1.759097E+001
5.680000E-005, -2.306441E+000, 5.218757E-001, 1.780993E+001, 1.808964E+001
5.760000E-005, -1.449516E+000, 9.329423E-001, 1.759717E+001, 1.837219E+001
5.840000E-005, -2.556953E+000, 7.202600E-001, 1.771249E+001, 1.826975E+001
5.920000E-005, -2.517216E+000, 1.083071E+000, 1.834751E+001, 1.822698E+001
6.000000E-005, -2.059384E+000, 5.558334E-001, 1.823707E+001, 1.817970E+001
